model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-ensemble,inc death,3,ES,0.98,0.67,0.54,1,0.02,24,1,Spain
IEM_Health-CovidProject,inc death,3,ES,0.89,0.67,0.62,0.92,0.03,24,1,Spain
ILM-EKF,inc death,3,ES,2.09,1.18,0.48,0.83,0.26,23,1,Spain
Karlen-pypm,inc death,3,ES,1.7,1.13,0.17,0.5,-0.41,6,1,Spain
LANL-GrowthRate,inc death,3,ES,0.98,0.66,0.39,0.87,-0.19,23,1,Spain
MUNI-ARIMA,inc death,3,ES,0.81,0.77,0.33,1,-0.06,15,1,Spain
RobertWalraven-ESG,inc death,3,ES,1.1,0.86,0.46,0.71,-0.34,24,1,Spain
UB-BSLCoV,inc death,3,ES,1.25,1.87,0.76,1,-0.08,17,1,Spain
UMass-MechBayes,inc death,3,ES,1.34,1.39,0.45,0.95,0.46,20,1,Spain
UNED-PreCoV2,inc death,3,ES,1.1,1,0.81,1,-0.01,21,1,Spain
USC-SIkJalpha,inc death,3,ES,1.16,0.91,0.33,0.42,-0.15,24,1,Spain
USyd-OneModelMan,inc death,3,ES,0.98,NA,NA,NA,NA,21,1,Spain
epiforecasts-EpiNow2,inc death,3,ES,1.25,1.05,0.59,0.86,-0.06,22,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,0.91,1,0.09,23,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.74,0.65,0.7,0.96,0.11,23,1,Spain
IEM_Health-CovidProject,inc death,4,ES,0.88,0.77,0.39,0.87,0.09,23,1,Spain
ILM-EKF,inc death,4,ES,2.15,1.43,0.55,0.73,0.26,22,1,Spain
Karlen-pypm,inc death,4,ES,1.95,1.21,0,0.6,-0.21,5,1,Spain
LANL-GrowthRate,inc death,4,ES,0.64,0.54,0.36,0.95,-0.22,22,1,Spain
MUNI-ARIMA,inc death,4,ES,0.68,0.75,0.57,1,-0.08,14,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.73,0.75,0.48,0.74,-0.35,23,1,Spain
UB-BSLCoV,inc death,4,ES,1.15,2.27,0.69,1,-0.13,16,1,Spain
UMass-MechBayes,inc death,4,ES,1.29,1.42,0.32,1,0.4,19,1,Spain
USC-SIkJalpha,inc death,4,ES,0.64,0.59,0.35,0.61,-0.21,23,1,Spain
USyd-OneModelMan,inc death,4,ES,0.83,NA,NA,NA,NA,20,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,0.8,0.94,0.76,0.9,-0.04,21,1,Spain
LANL-GrowthRate,inc death,5,ES,NA,NA,0.38,0.76,-0.22,21,1,Spain
USC-SIkJalpha,inc death,5,ES,NA,NA,0.36,0.45,-0.03,22,1,Spain
EuroCOVIDhub-baseline,inc hosp,1,ES,1,1,0.33,1,0.08,6,1,Spain
Karlen-pypm,inc hosp,1,ES,0.84,1.53,0,0.75,-0.45,4,1,Spain
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.19,0.73,0.11,26,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,0.84,0.72,0.54,0.92,0.1,26,1,Finland
IEM_Health-CovidProject,inc case,1,FI,0.92,0.72,0.54,0.88,0.14,26,1,Finland
ILM-EKF,inc case,1,FI,1.32,1.1,0.38,0.92,0.09,26,1,Finland
Karlen-pypm,inc case,1,FI,1.57,0.91,0.71,1,0.07,7,1,Finland
LANL-GrowthRate,inc case,1,FI,0.8,0.7,0.68,0.96,0.01,25,1,Finland
MUNI-ARIMA,inc case,1,FI,0.82,0.69,0.28,0.83,-0.11,18,1,Finland
RobertWalraven-ESG,inc case,1,FI,1.16,1.17,0.19,0.46,-0.25,26,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.73,NA,NA,NA,NA,23,1,Finland
USC-SIkJalpha,inc case,1,FI,1.09,1.17,0.46,0.54,0.09,26,1,Finland
UVA-Ensemble,inc case,1,FI,2.73,NA,0.36,0.8,NA,25,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,1.13,0.95,0.58,0.81,0.16,26,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.2,0.68,0.07,25,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.92,0.82,0.48,0.84,0.11,25,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.99,0.89,0.36,0.84,0.16,25,1,Finland
ILM-EKF,inc case,2,FI,1.47,1.39,0.32,0.8,0.09,25,1,Finland
Karlen-pypm,inc case,2,FI,1.81,0.99,0.5,1,0.17,6,1,Finland
LANL-GrowthRate,inc case,2,FI,0.96,0.83,0.42,0.92,0.09,24,1,Finland
MUNI-ARIMA,inc case,2,FI,0.7,0.6,0.24,0.88,-0.15,17,1,Finland
RobertWalraven-ESG,inc case,2,FI,1.14,1.21,0.16,0.4,-0.43,25,1,Finland
USC-SIkJalpha,inc case,2,FI,0.86,0.99,0.44,0.56,-0.02,25,1,Finland
UVA-Ensemble,inc case,2,FI,2.27,NA,0.25,0.67,NA,24,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.39,1.32,0.36,0.8,0.16,25,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.25,0.62,0.15,24,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,1.25,1.06,0.29,0.75,0.1,24,1,Finland
IEM_Health-CovidProject,inc case,3,FI,1.24,1.04,0.17,0.75,0.15,24,1,Finland
ILM-EKF,inc case,3,FI,1.75,1.69,0.33,0.75,0.05,24,1,Finland
Karlen-pypm,inc case,3,FI,2.73,1.2,0.2,1,0.23,5,1,Finland
LANL-GrowthRate,inc case,3,FI,1.23,1.02,0.26,0.74,0.09,23,1,Finland
MUNI-ARIMA,inc case,3,FI,0.98,0.72,0.13,0.8,-0.16,15,1,Finland
RobertWalraven-ESG,inc case,3,FI,1.15,1.21,0.12,0.38,-0.54,24,1,Finland
USC-SIkJalpha,inc case,3,FI,1.15,1.44,0.38,0.42,-0.1,24,1,Finland
UVA-Ensemble,inc case,3,FI,1.51,NA,0.32,0.59,NA,22,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,1.91,1.94,0.21,0.71,0.12,24,1,Finland
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0.13,0.57,0.16,23,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,1.17,1.08,0.35,0.74,0.09,23,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.26,1.11,0.17,0.61,0.14,23,1,Finland
ILM-EKF,inc case,4,FI,1.88,1.82,0.3,0.74,0,23,1,Finland
Karlen-pypm,inc case,4,FI,2.41,1.24,0.25,1,0.18,4,1,Finland
LANL-GrowthRate,inc case,4,FI,1.21,1.1,0.18,0.68,0.11,22,1,Finland
MUNI-ARIMA,inc case,4,FI,0.99,0.82,0.29,0.79,-0.25,14,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.13,1.25,0.22,0.39,-0.68,23,1,Finland
USC-SIkJalpha,inc case,4,FI,1.14,1.29,0.3,0.35,-0.01,23,1,Finland
UVA-Ensemble,inc case,4,FI,1.37,NA,0.25,0.5,NA,20,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,2.25,2.58,0.22,0.65,0.08,23,1,Finland
LANL-GrowthRate,inc case,5,FI,NA,NA,0.19,0.71,0.13,21,1,Finland
USC-SIkJalpha,inc case,5,FI,NA,NA,0.27,0.32,0,22,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.42,1,0.22,26,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.83,0.8,0.69,0.96,0.12,26,1,Finland
IEM_Health-CovidProject,inc death,1,FI,0.92,0.92,0.62,0.92,-0.01,26,1,Finland
ILM-EKF,inc death,1,FI,0.85,1.23,0.81,1,0.15,26,1,Finland
Karlen-pypm,inc death,1,FI,0.71,0.98,0.57,1,0.09,7,1,Finland
LANL-GrowthRate,inc death,1,FI,0.78,0.93,0.48,0.92,0.15,25,1,Finland
MUNI-ARIMA,inc death,1,FI,0.86,1.01,0.67,0.83,0.17,18,1,Finland
RobertWalraven-ESG,inc death,1,FI,0.88,0.94,0.62,0.85,-0,26,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,1.22,NA,NA,NA,NA,23,1,Finland
UMass-MechBayes,inc death,1,FI,0.56,0.72,0.74,0.96,0.02,23,1,Finland
USC-SIkJalpha,inc death,1,FI,0.94,1.06,0.31,0.46,0.15,26,1,Finland
USyd-OneModelMan,inc death,1,FI,1.09,NA,NA,NA,NA,23,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.78,0.83,0.69,1,0.18,26,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0.36,1,0.12,25,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.77,0.75,0.52,0.96,0.13,25,1,Finland
IEM_Health-CovidProject,inc death,2,FI,1.07,1.06,0.48,0.8,-0.04,25,1,Finland
ILM-EKF,inc death,2,FI,0.82,1.08,0.72,1,0.18,25,1,Finland
Karlen-pypm,inc death,2,FI,0.7,0.65,0.67,1,-0.07,6,1,Finland
LANL-GrowthRate,inc death,2,FI,0.93,0.92,0.5,0.92,0.11,24,1,Finland
MUNI-ARIMA,inc death,2,FI,0.75,0.91,0.41,1,0.12,17,1,Finland
RobertWalraven-ESG,inc death,2,FI,1.05,1,0.44,0.8,-0.07,25,1,Finland
UMass-MechBayes,inc death,2,FI,0.72,0.75,0.55,1,0.06,22,1,Finland
USC-SIkJalpha,inc death,2,FI,0.76,0.92,0.32,0.48,0.02,25,1,Finland
USyd-OneModelMan,inc death,2,FI,1.53,NA,NA,NA,NA,22,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,0.91,0.82,0.52,0.96,0.21,25,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.58,1,0.07,24,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.82,0.72,0.58,0.96,0.12,24,1,Finland
IEM_Health-CovidProject,inc death,3,FI,1.35,1.11,0.46,0.92,-0.09,24,1,Finland
ILM-EKF,inc death,3,FI,0.84,1.14,0.71,1,0.19,24,1,Finland
Karlen-pypm,inc death,3,FI,1.01,0.7,0.6,1,-0.08,5,1,Finland
LANL-GrowthRate,inc death,3,FI,1.17,0.97,0.57,0.87,0.13,23,1,Finland
MUNI-ARIMA,inc death,3,FI,0.8,0.77,0.67,1,-0.01,15,1,Finland
RobertWalraven-ESG,inc death,3,FI,0.99,0.9,0.5,0.92,-0.18,24,1,Finland
UMass-MechBayes,inc death,3,FI,0.82,0.84,0.57,0.95,0.05,21,1,Finland
USC-SIkJalpha,inc death,3,FI,0.88,0.84,0.29,0.46,0.12,24,1,Finland
USyd-OneModelMan,inc death,3,FI,1.69,NA,NA,NA,NA,21,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,1.04,0.92,0.54,0.96,0.22,24,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.7,1,0.05,23,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.55,0.65,0.78,0.96,0.09,23,1,Finland
IEM_Health-CovidProject,inc death,4,FI,1.14,1.02,0.52,0.91,-0.1,23,1,Finland
ILM-EKF,inc death,4,FI,0.89,1.22,0.78,1,0.16,23,1,Finland
Karlen-pypm,inc death,4,FI,0.62,0.61,0.5,1,-0.45,4,1,Finland
LANL-GrowthRate,inc death,4,FI,0.93,0.99,0.45,0.86,0.21,22,1,Finland
MUNI-ARIMA,inc death,4,FI,0.77,0.85,0.64,1,-0.01,14,1,Finland
RobertWalraven-ESG,inc death,4,FI,0.95,0.88,0.61,0.96,-0.27,23,1,Finland
UMass-MechBayes,inc death,4,FI,0.87,1.04,0.6,0.95,0.11,20,1,Finland
USC-SIkJalpha,inc death,4,FI,0.7,0.65,0.48,0.65,-0,23,1,Finland
USyd-OneModelMan,inc death,4,FI,1.56,NA,NA,NA,NA,20,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,1.22,1.21,0.52,1,0.22,23,1,Finland
LANL-GrowthRate,inc death,5,FI,NA,NA,0.24,0.86,0.33,21,1,Finland
USC-SIkJalpha,inc death,5,FI,NA,NA,0.45,0.64,0.05,22,1,Finland
EuroCOVIDhub-baseline,inc case,1,FR,1,1,0.17,0.92,0.03,24,1,France
EuroCOVIDhub-ensemble,inc case,1,FR,0.82,0.75,0.46,0.96,0.03,24,1,France
IEM_Health-CovidProject,inc case,1,FR,1.23,1.19,0.42,0.83,0.18,24,1,France
ILM-EKF,inc case,1,FR,1.08,1.18,0.42,0.62,-0.03,24,1,France
Karlen-pypm,inc case,1,FR,0.9,1.13,0.62,0.88,0.15,8,1,France
LANL-GrowthRate,inc case,1,FR,1.08,0.89,0.65,1,-0.31,23,1,France
MUNI-ARIMA,inc case,1,FR,0.6,0.88,0.5,0.94,0.06,16,1,France
RobertWalraven-ESG,inc case,1,FR,1.02,1.32,0.17,0.42,0.01,24,1,France
SDSC_ISG-TrendModel,inc case,1,FR,1.01,NA,NA,NA,NA,21,1,France
USC-SIkJalpha,inc case,1,FR,1.05,1.1,0.25,0.42,0.25,24,1,France
UVA-Ensemble,inc case,1,FR,2.07,NA,0.39,0.83,NA,23,1,France
epiforecasts-EpiNow2,inc case,1,FR,1.45,1.47,0.46,0.96,0.06,24,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.3,0.96,-0.03,23,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,0.83,0.9,0.43,0.96,0.1,23,1,France
IEM_Health-CovidProject,inc case,2,FR,1.16,1.42,0.35,0.74,0.15,23,1,France
ILM-EKF,inc case,2,FR,1.52,1.92,0.35,0.74,-0.03,23,1,France
Karlen-pypm,inc case,2,FR,2.25,2.35,0.57,0.71,0.27,7,1,France
LANL-GrowthRate,inc case,2,FR,0.93,1,0.64,0.91,-0.23,22,1,France
MUNI-ARIMA,inc case,2,FR,0.63,0.81,0.53,1,0.09,15,1,France
RobertWalraven-ESG,inc case,2,FR,0.94,1.13,0.13,0.39,-0.04,23,1,France
USC-SIkJalpha,inc case,2,FR,1.01,1.36,0.17,0.22,0.08,23,1,France
UVA-Ensemble,inc case,2,FR,1.45,NA,0.45,0.64,NA,22,1,France
epiforecasts-EpiNow2,inc case,2,FR,1.66,2.07,0.43,0.91,-0.01,23,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.41,0.95,0.03,22,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,0.99,1.14,0.36,0.86,0.16,22,1,France
IEM_Health-CovidProject,inc case,3,FR,1.34,1.64,0.23,0.77,0.16,22,1,France
ILM-EKF,inc case,3,FR,2.56,3.73,0.32,0.73,0.04,22,1,France
Karlen-pypm,inc case,3,FR,5.32,5.32,0.67,0.67,0.38,6,1,France
LANL-GrowthRate,inc case,3,FR,0.85,1.1,0.67,0.86,-0.18,21,1,France
MUNI-ARIMA,inc case,3,FR,0.78,0.81,0.5,1,0.03,14,1,France
RobertWalraven-ESG,inc case,3,FR,1.05,1.24,0.14,0.18,-0.13,22,1,France
USC-SIkJalpha,inc case,3,FR,1.1,1.61,0.27,0.32,0.12,22,1,France
UVA-Ensemble,inc case,3,FR,1.25,NA,0.35,0.6,NA,20,1,France
epiforecasts-EpiNow2,inc case,3,FR,2.08,2.66,0.64,0.82,-0.03,22,1,France
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0.24,0.95,0.05,21,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,1.13,1.31,0.24,0.9,0.18,21,1,France
IEM_Health-CovidProject,inc case,4,FR,1.41,1.66,0.33,0.67,0.16,21,1,France
ILM-EKF,inc case,4,FR,4.42,7.11,0.38,0.67,0.05,21,1,France
Karlen-pypm,inc case,4,FR,9.34,10.14,0.4,0.6,0.56,5,1,France
LANL-GrowthRate,inc case,4,FR,0.89,1.06,0.6,0.85,-0.13,20,1,France
MUNI-ARIMA,inc case,4,FR,0.78,0.83,0.54,0.92,-0.02,13,1,France
RobertWalraven-ESG,inc case,4,FR,0.91,1.18,0.19,0.43,-0.2,21,1,France
USC-SIkJalpha,inc case,4,FR,1.12,1.97,0.1,0.19,0.12,21,1,France
UVA-Ensemble,inc case,4,FR,1.11,NA,0.28,0.44,NA,18,1,France
epiforecasts-EpiNow2,inc case,4,FR,1.88,2.47,0.38,0.81,0.01,21,1,France
LANL-GrowthRate,inc case,5,FR,NA,NA,0.32,0.79,-0.1,19,1,France
USC-SIkJalpha,inc case,5,FR,NA,NA,0.2,0.25,-0,20,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0.42,1,0.12,26,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.64,0.63,0.85,1,0.06,26,1,France
IEM_Health-CovidProject,inc death,1,FR,0.89,1.07,0.69,0.92,0.06,26,1,France
ILM-EKF,inc death,1,FR,0.81,0.83,0.88,1,0.07,26,1,France
Karlen-pypm,inc death,1,FR,0.39,0.63,0.62,1,0.09,8,1,France
LANL-GrowthRate,inc death,1,FR,1.22,0.99,0.24,0.92,-0.04,25,1,France
MUNI-ARIMA,inc death,1,FR,0.79,1.04,0.33,0.94,-0.08,18,1,France
RobertWalraven-ESG,inc death,1,FR,0.75,0.66,0.62,0.92,-0.21,26,1,France
SDSC_ISG-TrendModel,inc death,1,FR,1.36,NA,NA,NA,NA,23,1,France
UMass-MechBayes,inc death,1,FR,0.67,0.93,0.61,0.96,0.24,23,1,France
USC-SIkJalpha,inc death,1,FR,0.9,1.21,0.38,0.38,0.38,26,1,France
USyd-OneModelMan,inc death,1,FR,0.97,NA,NA,NA,NA,23,1,France
EuroCOVIDhub-baseline,inc death,2,FR,1,1,0.6,1,0.12,25,1,France
EuroCOVIDhub-ensemble,inc death,2,FR,0.54,0.54,0.84,1,0.11,25,1,France
IEM_Health-CovidProject,inc death,2,FR,0.94,1.04,0.56,0.96,0.03,25,1,France
ILM-EKF,inc death,2,FR,0.79,0.79,0.8,1,0.08,25,1,France
Karlen-pypm,inc death,2,FR,0.5,0.71,0.57,1,0.25,7,1,France
LANL-GrowthRate,inc death,2,FR,0.87,0.78,0.38,0.92,-0.17,24,1,France
MUNI-ARIMA,inc death,2,FR,0.62,0.96,0.65,1,-0.05,17,1,France
RobertWalraven-ESG,inc death,2,FR,0.62,0.58,0.56,0.92,-0.22,25,1,France
UMass-MechBayes,inc death,2,FR,0.73,0.81,0.55,1,0.26,22,1,France
USC-SIkJalpha,inc death,2,FR,0.75,0.98,0.36,0.52,0.48,25,1,France
USyd-OneModelMan,inc death,2,FR,0.84,NA,NA,NA,NA,22,1,France
EuroCOVIDhub-baseline,inc death,3,FR,1,1,0.75,1,0.12,24,1,France
EuroCOVIDhub-ensemble,inc death,3,FR,0.57,0.57,0.79,1,0.12,24,1,France
IEM_Health-CovidProject,inc death,3,FR,0.94,0.93,0.5,0.96,0.01,24,1,France
ILM-EKF,inc death,3,FR,0.92,1.02,0.71,1,0.1,24,1,France
Karlen-pypm,inc death,3,FR,0.9,1.23,0.5,0.67,0.31,6,1,France
LANL-GrowthRate,inc death,3,FR,0.77,0.76,0.48,0.78,-0.25,23,1,France
MUNI-ARIMA,inc death,3,FR,0.43,0.75,0.6,1,-0.16,15,1,France
RobertWalraven-ESG,inc death,3,FR,0.65,0.6,0.54,0.88,-0.29,24,1,France
UMass-MechBayes,inc death,3,FR,0.91,1.05,0.57,0.9,0.29,21,1,France
USC-SIkJalpha,inc death,3,FR,0.75,1.03,0.38,0.5,0.16,24,1,France
USyd-OneModelMan,inc death,3,FR,0.85,NA,NA,NA,NA,21,1,France
EuroCOVIDhub-baseline,inc death,4,FR,1,1,0.74,1,0.18,23,1,France
EuroCOVIDhub-ensemble,inc death,4,FR,0.67,0.67,0.7,1,0.2,23,1,France
IEM_Health-CovidProject,inc death,4,FR,0.98,0.99,0.48,0.87,-0.01,23,1,France
ILM-EKF,inc death,4,FR,1.3,1.55,0.48,0.96,0.14,23,1,France
Karlen-pypm,inc death,4,FR,2.07,2.34,0.4,0.6,0.58,5,1,France
LANL-GrowthRate,inc death,4,FR,0.8,0.73,0.32,0.86,-0.24,22,1,France
MUNI-ARIMA,inc death,4,FR,0.45,0.75,0.64,1,-0.2,14,1,France
RobertWalraven-ESG,inc death,4,FR,0.72,0.65,0.43,0.83,-0.3,23,1,France
UMass-MechBayes,inc death,4,FR,1.3,1.63,0.55,0.8,0.27,20,1,France
USC-SIkJalpha,inc death,4,FR,0.76,1.16,0.26,0.3,0.29,23,1,France
USyd-OneModelMan,inc death,4,FR,0.84,NA,NA,NA,NA,20,1,France
LANL-GrowthRate,inc death,5,FR,NA,NA,0.48,0.86,-0.17,21,1,France
USC-SIkJalpha,inc death,5,FR,NA,NA,0.18,0.41,0.24,22,1,France
EuroCOVIDhub-baseline,inc hosp,1,FR,1,1,0.5,1,-0.22,6,1,France
Karlen-pypm,inc hosp,1,FR,0.51,0.69,0.5,0.75,0.17,4,1,France
EuroCOVIDhub-baseline,inc case,1,GB,1,1,0.35,0.92,-0.18,26,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,1,GB,0.83,0.77,0.46,0.92,-0.2,26,1,United Kingdom
IEM_Health-CovidProject,inc case,1,GB,0.82,0.82,0.35,0.77,-0.13,26,1,United Kingdom
ILM-EKF,inc case,1,GB,0.94,0.86,0.42,0.85,-0.08,26,1,United Kingdom
Karlen-pypm,inc case,1,GB,2.29,1.05,0.5,0.88,-0.11,8,1,United Kingdom
LANL-GrowthRate,inc case,1,GB,0.83,0.74,0.2,0.72,-0.34,25,1,United Kingdom
MUNI-ARIMA,inc case,1,GB,0.86,0.67,0.56,0.83,-0.33,18,1,United Kingdom
RobertWalraven-ESG,inc case,1,GB,1.2,1.32,0.38,0.77,-0.42,26,1,United Kingdom
SDSC_ISG-TrendModel,inc case,1,GB,0.91,NA,NA,NA,NA,23,1,United Kingdom
USC-SIkJalpha,inc case,1,GB,1.98,2.34,0.46,0.62,-0.13,26,1,United Kingdom
UVA-Ensemble,inc case,1,GB,3.76,NA,0.19,0.81,NA,26,1,United Kingdom
epiforecasts-EpiExpert,inc case,1,GB,0.8,0.74,0.38,0.81,0.04,26,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,1,GB,1.24,0.94,0.58,0.89,-0.03,19,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,1,GB,1,0.74,0.47,0.79,-0.03,19,1,United Kingdom
epiforecasts-EpiNow2,inc case,1,GB,1.06,0.99,0.5,0.88,-0.12,26,1,United Kingdom
EuroCOVIDhub-baseline,inc case,2,GB,1,1,0.44,0.84,-0.22,25,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,2,GB,0.87,0.88,0.44,0.84,-0.22,25,1,United Kingdom
IEM_Health-CovidProject,inc case,2,GB,0.89,0.95,0.24,0.64,-0.2,25,1,United Kingdom
ILM-EKF,inc case,2,GB,1.13,1.16,0.56,0.84,-0.08,25,1,United Kingdom
Karlen-pypm,inc case,2,GB,2.64,1.24,0.43,0.57,-0.05,7,1,United Kingdom
LANL-GrowthRate,inc case,2,GB,0.93,0.91,0.25,0.75,-0.26,24,1,United Kingdom
MUNI-ARIMA,inc case,2,GB,1.1,0.84,0.53,0.88,-0.4,17,1,United Kingdom
RobertWalraven-ESG,inc case,2,GB,1.13,1.32,0.36,0.48,-0.61,25,1,United Kingdom
USC-SIkJalpha,inc case,2,GB,2.5,3.26,0.24,0.32,-0.22,25,1,United Kingdom
UVA-Ensemble,inc case,2,GB,2.31,NA,0.28,0.64,NA,25,1,United Kingdom
epiforecasts-EpiExpert,inc case,2,GB,0.91,0.94,0.32,0.76,0.07,25,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,2,GB,1.32,1.06,0.56,0.89,-0.11,18,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,2,GB,1.09,0.9,0.28,0.78,-0.04,18,1,United Kingdom
epiforecasts-EpiNow2,inc case,2,GB,1.12,1.16,0.36,0.76,-0.22,25,1,United Kingdom
EuroCOVIDhub-baseline,inc case,3,GB,1,1,0.42,0.79,-0.17,24,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,3,GB,1.12,1.12,0.33,0.83,-0.21,24,1,United Kingdom
IEM_Health-CovidProject,inc case,3,GB,1.08,1.23,0.21,0.62,-0.2,24,1,United Kingdom
ILM-EKF,inc case,3,GB,1.69,1.81,0.42,0.83,-0.11,24,1,United Kingdom
Karlen-pypm,inc case,3,GB,3.16,1.77,0.33,0.33,-0.07,6,1,United Kingdom
LANL-GrowthRate,inc case,3,GB,1.17,1.14,0.26,0.61,-0.27,23,1,United Kingdom
MUNI-ARIMA,inc case,3,GB,1.55,1.05,0.33,0.8,-0.43,15,1,United Kingdom
RobertWalraven-ESG,inc case,3,GB,1.16,1.38,0.29,0.5,-0.55,24,1,United Kingdom
USC-SIkJalpha,inc case,3,GB,3.87,5.42,0.17,0.17,-0.22,24,1,United Kingdom
UVA-Ensemble,inc case,3,GB,1.95,NA,0.04,0.39,NA,23,1,United Kingdom
epiforecasts-EpiExpert,inc case,3,GB,1.27,1.36,0.25,0.58,0.01,24,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,3,GB,1.77,1.49,0.29,0.71,-0.24,17,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,3,GB,1.61,1.3,0.18,0.71,-0.19,17,1,United Kingdom
epiforecasts-EpiNow2,inc case,3,GB,1.42,1.43,0.38,0.71,-0.28,24,1,United Kingdom
EuroCOVIDhub-baseline,inc case,4,GB,1,1,0.52,0.83,-0.19,23,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,4,GB,1.31,1.33,0.17,0.78,-0.19,23,1,United Kingdom
IEM_Health-CovidProject,inc case,4,GB,1.26,1.47,0.22,0.65,-0.23,23,1,United Kingdom
ILM-EKF,inc case,4,GB,2.66,2.84,0.3,0.83,-0.11,23,1,United Kingdom
Karlen-pypm,inc case,4,GB,3.79,2.45,0.2,0.2,-0.1,5,1,United Kingdom
LANL-GrowthRate,inc case,4,GB,1.2,1.22,0.18,0.55,-0.16,22,1,United Kingdom
MUNI-ARIMA,inc case,4,GB,1.89,1.2,0.21,0.79,-0.39,14,1,United Kingdom
RobertWalraven-ESG,inc case,4,GB,1.02,1.28,0.3,0.61,-0.58,23,1,United Kingdom
USC-SIkJalpha,inc case,4,GB,1.46,1.84,0.17,0.22,-0.32,23,1,United Kingdom
UVA-Ensemble,inc case,4,GB,1.78,NA,0.1,0.29,NA,21,1,United Kingdom
epiforecasts-EpiExpert,inc case,4,GB,1.48,1.66,0.09,0.52,0.01,23,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,4,GB,2.06,1.74,0.19,0.62,-0.39,16,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,4,GB,1.94,1.68,0.19,0.56,-0.25,16,1,United Kingdom
epiforecasts-EpiNow2,inc case,4,GB,1.56,1.53,0.17,0.65,-0.34,23,1,United Kingdom
LANL-GrowthRate,inc case,5,GB,NA,NA,0.19,0.57,-0.09,21,1,United Kingdom
USC-SIkJalpha,inc case,5,GB,NA,NA,0.09,0.27,-0.31,22,1,United Kingdom
EuroCOVIDhub-baseline,inc death,1,GB,1,1,0.85,1,-0,26,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,1,GB,0.47,0.36,0.81,1,0.11,26,1,United Kingdom
IEM_Health-CovidProject,inc death,1,GB,0.53,0.46,0.65,1,-0.06,26,1,United Kingdom
ILM-EKF,inc death,1,GB,0.54,0.75,0.88,1,0.13,26,1,United Kingdom
Karlen-pypm,inc death,1,GB,0.84,0.52,0.62,1,-0.49,8,1,United Kingdom
LANL-GrowthRate,inc death,1,GB,0.41,0.33,0.24,0.92,0.09,25,1,United Kingdom
