model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc case,3,IT,0.7,1.23,0.16,0.58,-0.05,19,1,Italy
USC-SIkJalpha,inc case,3,IT,0.65,0.91,0.26,0.42,0.26,19,1,Italy
UVA-Ensemble,inc case,3,IT,1.27,NA,0.41,0.65,NA,17,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.63,0.66,0.47,0.89,0.03,19,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.22,1,0.52,18,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.79,0.8,0.22,0.78,0.32,18,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.21,1.3,0.28,0.39,0.4,18,1,Italy
ILM-EKF,inc case,4,IT,0.89,0.99,0.56,0.83,0.05,18,1,Italy
LANL-GrowthRate,inc case,4,IT,0.58,0.63,0.29,0.76,0.25,17,1,Italy
MUNI-ARIMA,inc case,4,IT,0.34,0.61,0.56,1,-0.44,9,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.59,1.11,0.28,0.56,-0.04,18,1,Italy
UMass-SemiMech,inc case,4,IT,0.51,0.74,0.33,0.87,0.13,15,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.02,1.47,0.17,0.22,0.33,18,1,Italy
USC-SIkJalpha,inc case,4,IT,0.65,0.84,0.22,0.44,0.27,18,1,Italy
UVA-Ensemble,inc case,4,IT,1,NA,0.33,0.53,NA,15,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.71,0.69,0.33,0.89,-0.1,18,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.19,0.75,0.43,16,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.24,0.41,0.27,17,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.35,NA,0.57,1,NA,14,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.38,1,0.19,21,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.43,0.4,0.81,1,0.09,21,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.83,0.69,0.52,1,0.1,21,1,Italy
ILM-EKF,inc death,1,IT,0.37,0.59,0.86,1,0.13,21,1,Italy
Imperial-DeCa,inc death,1,IT,0.36,0.48,0.29,0.41,-0.06,17,1,Italy
Imperial-RtI0,inc death,1,IT,0.86,1.13,0.29,0.59,0.46,17,1,Italy
Imperial-sbkp,inc death,1,IT,0.67,0.87,0.29,0.53,0.2,17,1,Italy
LANL-GrowthRate,inc death,1,IT,0.42,0.36,0.35,0.8,-0.26,20,1,Italy
MUNI-ARIMA,inc death,1,IT,0.35,0.57,0.62,1,-0.02,13,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.68,0.64,0.67,0.81,-0.08,21,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.48,NA,NA,NA,NA,18,1,Italy
UMass-MechBayes,inc death,1,IT,0.52,0.53,0.61,0.89,-0.05,18,1,Italy
USC-SIkJalpha,inc death,1,IT,0.67,0.88,0.29,0.38,0.45,21,1,Italy
USyd-OneModelMan,inc death,1,IT,0.52,NA,NA,NA,NA,18,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,0.56,0.5,0.53,0.95,-0.24,19,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.19,0.34,0.46,0.62,-0.2,13,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.4,0.41,0.62,0.95,0.08,21,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.22,NA,0.62,1,NA,13,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.55,1,0.27,20,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.28,0.32,0.75,1,0.15,20,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.89,0.76,0.45,0.9,0.22,20,1,Italy
ILM-EKF,inc death,2,IT,0.24,0.39,0.9,1,0.16,20,1,Italy
LANL-GrowthRate,inc death,2,IT,0.34,0.26,0.37,0.84,-0.09,19,1,Italy
MUNI-ARIMA,inc death,2,IT,0.23,0.57,0.75,1,-0.04,12,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.62,0.66,0.6,0.7,-0.05,20,1,Italy
UMass-MechBayes,inc death,2,IT,0.23,0.36,0.59,0.94,-0.07,17,1,Italy
USC-SIkJalpha,inc death,2,IT,0.42,0.6,0.5,0.5,0.6,20,1,Italy
USyd-OneModelMan,inc death,2,IT,0.51,NA,NA,NA,NA,17,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.36,0.38,0.4,0.9,0.12,20,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.42,1,0.34,19,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.31,0.31,0.74,1,0.24,19,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1.01,0.88,0.32,0.95,0.37,19,1,Italy
ILM-EKF,inc death,3,IT,0.33,0.37,0.84,1,0.17,19,1,Italy
LANL-GrowthRate,inc death,3,IT,0.32,0.25,0.44,0.78,-0.16,18,1,Italy
MUNI-ARIMA,inc death,3,IT,0.19,0.63,0.7,1,-0.07,10,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.57,0.64,0.58,0.74,0.01,19,1,Italy
UMass-MechBayes,inc death,3,IT,0.18,0.25,0.81,1,-0.17,16,1,Italy
USC-SIkJalpha,inc death,3,IT,0.44,0.59,0.26,0.47,0.68,19,1,Italy
USyd-OneModelMan,inc death,3,IT,0.52,NA,NA,NA,NA,16,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.35,0.36,0.53,0.84,0.1,19,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.33,1,0.42,18,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.37,0.35,0.56,1,0.27,18,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.12,1.04,0.28,0.89,0.46,18,1,Italy
ILM-EKF,inc death,4,IT,0.42,0.42,0.67,1,0.16,18,1,Italy
LANL-GrowthRate,inc death,4,IT,0.31,0.26,0.18,0.82,-0.09,17,1,Italy
MUNI-ARIMA,inc death,4,IT,0.2,0.7,0.67,1,-0.08,9,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.57,0.62,0.5,0.72,0.11,18,1,Italy
UMass-MechBayes,inc death,4,IT,0.2,0.26,0.6,1,-0.21,15,1,Italy
UMass-SemiMech,inc death,4,IT,0.37,0.46,0.53,1,0.14,15,1,Italy
USC-SIkJalpha,inc death,4,IT,0.4,0.55,0.33,0.44,0.53,18,1,Italy
USyd-OneModelMan,inc death,4,IT,0.62,NA,NA,NA,NA,15,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.4,0.37,0.44,0.94,0.02,18,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.38,0.88,0.13,16,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.35,0.47,0.47,17,1,Italy
BIOCOMSC-Gompertz,inc case,1,LI,1.21,NA,0,0.62,NA,8,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.24,1,0.04,21,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.85,1,0.52,0.9,0.06,21,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,0.99,0.94,0.38,0.81,-0.01,21,1,Liechtenstein
ILM-EKF,inc case,1,LI,1.95,2.04,0.43,0.95,0,21,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.19,1.26,0.45,0.7,-0.09,20,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,0.62,0.94,0.31,0.92,0.08,13,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.05,0.76,0.38,0.81,-0.44,21,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,0.96,NA,NA,NA,NA,18,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.9,1.19,0.33,0.43,-0.04,21,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.43,NA,0.45,0.7,NA,20,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.43,1.37,0.38,0.76,0.04,21,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.75,1,-0.04,20,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.12,1.09,0.45,0.9,0.08,20,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.33,1.07,0.4,0.8,0.08,20,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.61,1.94,0.35,0.95,0.01,20,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.21,1.44,0.21,0.63,-0.15,19,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,0.67,1.04,0.58,1,0.06,12,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.22,0.69,0.6,0.75,-0.48,20,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,0.97,1.17,0.5,0.55,-0.12,20,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.28,NA,0.42,0.58,NA,19,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,2.05,1.94,0.25,0.75,0.03,20,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.68,1,0.04,19,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.12,1.16,0.42,0.84,0.18,19,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.28,1.03,0.21,0.74,0.12,19,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.45,1.82,0.32,0.95,0.04,19,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.2,1.26,0.28,0.61,-0.08,18,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,0.47,1.26,0.8,1,0.1,10,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.91,0.75,0.42,0.63,-0.48,19,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,1,1.12,0.37,0.42,-0.04,19,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,1.01,NA,0.53,0.76,NA,17,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,2.55,2.4,0.37,0.79,0.09,19,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.61,1,0.04,18,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.35,1.3,0.33,0.78,0.15,18,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.77,1.24,0.22,0.78,0.03,18,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.52,1.78,0.33,0.89,0.07,18,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,1.15,1.19,0.24,0.71,-0.01,17,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.35,1.36,0.89,1,0.02,9,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,1.07,0.77,0.33,0.72,-0.52,18,1,Liechtenstein
UMass-SemiMech,inc case,4,LI,1.3,1.23,0.27,0.93,0.37,15,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,1.38,1.3,0.28,0.39,-0.16,18,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.71,NA,0.47,0.67,NA,15,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,2.9,2.43,0.39,0.72,-0.03,18,1,Liechtenstein
LANL-GrowthRate,inc case,5,LI,NA,NA,0.06,0.69,0.1,16,1,Liechtenstein
USC-SIkJalpha,inc case,5,LI,NA,NA,0.12,0.29,-0.26,17,1,Liechtenstein
BIOCOMSC-Gompertz,inc death,1,LI,6.67,NA,0.78,0.78,NA,9,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,1,1,0.62,1,0,21,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,1,0.33,0.9,1,-0.09,21,1,Liechtenstein
IEM_Health-CovidProject,inc death,1,LI,2,0.7,0.81,0.95,0.15,21,1,Liechtenstein
ILM-EKF,inc death,1,LI,1,1.14,0.95,1,-0.05,21,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,1,0.26,0.9,1,-0.12,20,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,1,0.58,0.85,1,-0.12,13,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,1,0.37,0.86,1,-0.01,21,1,Liechtenstein
SDSC_ISG-TrendModel,inc death,1,LI,1,NA,NA,NA,NA,18,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,1,0.19,0.94,1,-0.08,18,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,1,0.69,0.71,0.71,-0.19,21,1,Liechtenstein
USyd-OneModelMan,inc death,1,LI,5,NA,NA,NA,NA,18,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,1,0.14,0.95,1,-0.05,21,1,Liechtenstein
BIOCOMSC-Gompertz,inc death,2,LI,53.33,NA,0.75,0.75,NA,8,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0.03,20,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.04,20,1,Liechtenstein
IEM_Health-CovidProject,inc death,2,LI,2,NA,0.95,0.95,0.12,20,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,NA,0.95,1,-0.04,20,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,1,0,1,1,-0.04,19,1,Liechtenstein
MUNI-ARIMA,inc death,2,LI,1,NA,0.92,1,-0.07,12,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,1,0,1,1,-0.03,20,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,1,NA,0.94,1,-0.05,17,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,1,NA,0.75,0.75,-0.15,20,1,Liechtenstein
USyd-OneModelMan,inc death,2,LI,5.33,NA,NA,NA,NA,17,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,1,NA,0.95,1,-0.03,20,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,1,NA,1,1,0.04,19,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,19,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,19,1,Liechtenstein
IEM_Health-CovidProject,inc death,3,LI,2,NA,1,1,0.16,19,1,Liechtenstein
ILM-EKF,inc death,3,LI,1,NA,1,1,0.02,19,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,1,NA,0.94,1,-0.06,18,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,1,NA,0.94,1,-0.06,18,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,1,NA,0.9,1,-0.1,10,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,1,0,1,1,-0.06,19,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,1,NA,0.94,1,-0.03,16,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,1,NA,0.79,0.79,-0.11,19,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,5.5,NA,NA,NA,NA,16,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,2,NA,0.89,1,0.05,19,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,1,NA,1,1,0.03,18,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,1,NA,1,1,0.01,18,1,Liechtenstein
IEM_Health-CovidProject,inc death,4,LI,3,NA,0.94,1,0.18,18,1,Liechtenstein
ILM-EKF,inc death,4,LI,1,NA,1,1,0.02,18,1,Liechtenstein
LANL-GrowthRate,inc death,4,LI,1,0,1,1,-0.04,17,1,Liechtenstein
MUNI-ARIMA,inc death,4,LI,1,NA,0.89,1,-0.08,9,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,1,0,1,1,-0.04,18,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,1,NA,0.93,1,-0.03,15,1,Liechtenstein
UMass-SemiMech,inc death,4,LI,1,NA,0.93,1,-0.01,15,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,1,NA,0.78,0.78,-0.11,18,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,5,NA,NA,NA,NA,15,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,2,NA,0.89,1,0.06,18,1,Liechtenstein
LANL-GrowthRate,inc death,5,LI,NA,NA,1,1,-0.02,16,1,Liechtenstein
USC-SIkJalpha,inc death,5,LI,NA,NA,0.88,0.88,-0.12,17,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0.1,1,-0.08,21,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.61,0.65,0.52,0.9,0.03,21,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,0.82,0.85,0.52,0.76,0.03,21,1,Lithuania
ILM-EKF,inc case,1,LT,1.14,1.11,0.33,0.81,0.06,21,1,Lithuania
LANL-GrowthRate,inc case,1,LT,0.77,0.58,0.6,1,-0.44,20,1,Lithuania
MUNI-ARIMA,inc case,1,LT,0.5,0.47,0.54,1,0.01,13,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.93,1.17,0.38,0.76,0.05,21,1,Lithuania
SDSC_ISG-TrendModel,inc case,1,LT,0.39,NA,NA,NA,NA,18,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.8,1.16,0.24,0.38,0.12,21,1,Lithuania
UVA-Ensemble,inc case,1,LT,1.47,NA,0.5,0.75,NA,20,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.79,0.67,0.29,0.81,0.13,21,1,Lithuania
BIOCOMSC-Gompertz,inc case,2,LT,0.56,NA,0.77,1,NA,13,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0.3,0.95,-0.01,20,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.73,0.75,0.4,0.8,0.06,20,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,0.97,1,0.25,0.65,0.04,20,1,Lithuania
ILM-EKF,inc case,2,LT,1.07,1.07,0.15,0.75,0.08,20,1,Lithuania
LANL-GrowthRate,inc case,2,LT,0.7,0.63,0.42,0.84,-0.34,19,1,Lithuania
MUNI-ARIMA,inc case,2,LT,0.72,0.65,0.33,1,-0.05,12,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,0.83,0.96,0.45,0.65,-0,20,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.78,1.16,0.2,0.3,0.03,20,1,Lithuania
UVA-Ensemble,inc case,2,LT,1.26,NA,0.53,0.63,NA,19,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,0.87,0.82,0.35,0.8,0.08,20,1,Lithuania
EuroCOVIDhub-baseline,inc case,3,LT,1,1,0.32,0.84,-0.01,19,1,Lithuania
EuroCOVIDhub-ensemble,inc case,3,LT,0.79,0.82,0.37,0.74,0.14,19,1,Lithuania
IEM_Health-CovidProject,inc case,3,LT,1.06,1.1,0.21,0.63,0.11,19,1,Lithuania
ILM-EKF,inc case,3,LT,1.14,1.11,0.21,0.68,0.11,19,1,Lithuania
LANL-GrowthRate,inc case,3,LT,0.75,0.73,0.28,0.72,-0.2,18,1,Lithuania
MUNI-ARIMA,inc case,3,LT,0.69,0.66,0.4,1,-0.17,10,1,Lithuania
RobertWalraven-ESG,inc case,3,LT,0.83,0.72,0.37,0.58,-0.02,19,1,Lithuania
USC-SIkJalpha,inc case,3,LT,0.88,1.24,0.21,0.21,-0.02,19,1,Lithuania
UVA-Ensemble,inc case,3,LT,0.72,NA,0.59,0.71,NA,17,1,Lithuania
epiforecasts-EpiNow2,inc case,3,LT,1.18,1.17,0.26,0.63,0.14,19,1,Lithuania
EuroCOVIDhub-baseline,inc case,4,LT,1,1,0.28,0.83,0.07,18,1,Lithuania
EuroCOVIDhub-ensemble,inc case,4,LT,0.89,0.94,0.28,0.61,0.13,18,1,Lithuania
IEM_Health-CovidProject,inc case,4,LT,1.11,1.15,0.11,0.67,0.16,18,1,Lithuania
ILM-EKF,inc case,4,LT,1.24,1.21,0.28,0.67,0.13,18,1,Lithuania
LANL-GrowthRate,inc case,4,LT,0.75,0.77,0.29,0.71,-0.08,17,1,Lithuania
MUNI-ARIMA,inc case,4,LT,0.69,0.72,0.44,1,-0.17,9,1,Lithuania
RobertWalraven-ESG,inc case,4,LT,0.8,0.58,0.33,0.56,-0.06,18,1,Lithuania
UMass-SemiMech,inc case,4,LT,0.77,1,0.33,0.47,0.38,15,1,Lithuania
USC-SIkJalpha,inc case,4,LT,0.93,1.25,0.17,0.22,0.03,18,1,Lithuania
UVA-Ensemble,inc case,4,LT,1.2,NA,0.27,0.47,NA,15,1,Lithuania
epiforecasts-EpiNow2,inc case,4,LT,1.07,0.96,0.22,0.67,0.07,18,1,Lithuania
LANL-GrowthRate,inc case,5,LT,NA,NA,0.25,0.62,0.05,16,1,Lithuania
USC-SIkJalpha,inc case,5,LT,NA,NA,0.18,0.24,0.04,17,1,Lithuania
EuroCOVIDhub-baseline,inc death,1,LT,1,1,0.29,1,0.19,21,1,Lithuania
EuroCOVIDhub-ensemble,inc death,1,LT,0.85,0.77,0.76,1,0.19,21,1,Lithuania
IEM_Health-CovidProject,inc death,1,LT,0.72,0.72,0.81,1,-0.06,21,1,Lithuania
ILM-EKF,inc death,1,LT,0.92,1.4,0.95,1,0.01,21,1,Lithuania
LANL-GrowthRate,inc death,1,LT,1.22,1.27,0.2,0.85,0.04,20,1,Lithuania
MUNI-ARIMA,inc death,1,LT,1.17,0.95,0.54,0.92,0.15,13,1,Lithuania
RobertWalraven-ESG,inc death,1,LT,0.99,0.89,0.43,0.76,-0,21,1,Lithuania
SDSC_ISG-TrendModel,inc death,1,LT,1.2,NA,NA,NA,NA,18,1,Lithuania
UMass-MechBayes,inc death,1,LT,0.84,0.73,0.67,0.94,0.28,18,1,Lithuania
USC-SIkJalpha,inc death,1,LT,0.89,0.86,0.48,0.57,0.41,21,1,Lithuania
USyd-OneModelMan,inc death,1,LT,0.96,NA,NA,NA,NA,18,1,Lithuania
epiforecasts-EpiNow2,inc death,1,LT,0.98,0.94,0.6,0.95,0.18,20,1,Lithuania
BIOCOMSC-Gompertz,inc death,2,LT,1.52,NA,0.38,1,NA,13,1,Lithuania
EuroCOVIDhub-baseline,inc death,2,LT,1,1,0.45,1,0.24,20,1,Lithuania
EuroCOVIDhub-ensemble,inc death,2,LT,0.75,0.71,0.75,1,0.26,20,1,Lithuania
IEM_Health-CovidProject,inc death,2,LT,0.98,0.8,0.65,1,0.01,20,1,Lithuania
ILM-EKF,inc death,2,LT,0.91,1.18,0.95,1,0.08,20,1,Lithuania
LANL-GrowthRate,inc death,2,LT,1.17,1.23,0.16,0.79,0.02,19,1,Lithuania
MUNI-ARIMA,inc death,2,LT,1.18,1.02,0.58,1,0.12,12,1,Lithuania
RobertWalraven-ESG,inc death,2,LT,0.96,0.99,0.4,0.75,-0.09,20,1,Lithuania
UMass-MechBayes,inc death,2,LT,0.73,0.64,0.65,0.94,0.35,17,1,Lithuania
USC-SIkJalpha,inc death,2,LT,0.92,0.88,0.3,0.5,0.32,20,1,Lithuania
USyd-OneModelMan,inc death,2,LT,0.96,NA,NA,NA,NA,17,1,Lithuania
epiforecasts-EpiNow2,inc death,2,LT,1.13,1.01,0.47,0.95,0.21,19,1,Lithuania
EuroCOVIDhub-baseline,inc death,3,LT,1,1,0.58,1,0.3,19,1,Lithuania
EuroCOVIDhub-ensemble,inc death,3,LT,0.71,0.72,0.58,1,0.39,19,1,Lithuania
IEM_Health-CovidProject,inc death,3,LT,0.83,0.83,0.58,1,0.11,19,1,Lithuania
ILM-EKF,inc death,3,LT,0.96,1.11,0.79,1,0.12,19,1,Lithuania
LANL-GrowthRate,inc death,3,LT,0.81,0.95,0.11,0.78,0.11,18,1,Lithuania
MUNI-ARIMA,inc death,3,LT,0.96,1.01,0.6,1,0.16,10,1,Lithuania
RobertWalraven-ESG,inc death,3,LT,0.83,1.04,0.32,0.63,-0.03,19,1,Lithuania
UMass-MechBayes,inc death,3,LT,0.64,0.66,0.31,0.94,0.38,16,1,Lithuania
USC-SIkJalpha,inc death,3,LT,1.11,1.2,0.21,0.26,0.4,19,1,Lithuania
USyd-OneModelMan,inc death,3,LT,0.9,NA,NA,NA,NA,16,1,Lithuania
epiforecasts-EpiNow2,inc death,3,LT,1.18,1.2,0.33,0.94,0.26,18,1,Lithuania
EuroCOVIDhub-baseline,inc death,4,LT,1,1,0.44,1,0.32,18,1,Lithuania
EuroCOVIDhub-ensemble,inc death,4,LT,0.76,0.81,0.5,0.94,0.42,18,1,Lithuania
IEM_Health-CovidProject,inc death,4,LT,0.88,0.87,0.56,0.94,0.17,18,1,Lithuania
ILM-EKF,inc death,4,LT,1.19,1.22,0.5,1,0.22,18,1,Lithuania
LANL-GrowthRate,inc death,4,LT,0.68,0.8,0.35,0.82,0.06,17,1,Lithuania
MUNI-ARIMA,inc death,4,LT,0.76,0.91,0.67,1,0.24,9,1,Lithuania
RobertWalraven-ESG,inc death,4,LT,0.91,1.01,0.22,0.72,0.07,18,1,Lithuania
UMass-MechBayes,inc death,4,LT,0.95,0.84,0.33,0.8,0.47,15,1,Lithuania
UMass-SemiMech,inc death,4,LT,1.02,1.01,0.27,0.73,0.61,15,1,Lithuania
USC-SIkJalpha,inc death,4,LT,1,1.22,0.22,0.39,0.47,18,1,Lithuania
USyd-OneModelMan,inc death,4,LT,0.74,NA,NA,NA,NA,15,1,Lithuania
epiforecasts-EpiNow2,inc death,4,LT,1.38,1.34,0.29,0.88,0.15,17,1,Lithuania
LANL-GrowthRate,inc death,5,LT,NA,NA,0.38,0.75,0.08,16,1,Lithuania
USC-SIkJalpha,inc death,5,LT,NA,NA,0.24,0.35,0.45,17,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LU,1,1,0.43,1,0.18,21,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,1,LU,0.93,1,0.71,0.95,0.13,21,1,Luxembourg
IEM_Health-CovidProject,inc case,1,LU,1.54,1.63,0.33,0.76,0.24,21,1,Luxembourg
ILM-EKF,inc case,1,LU,1.26,1.45,0.67,0.86,0.18,21,1,Luxembourg
LANL-GrowthRate,inc case,1,LU,1.13,1.21,0.75,0.9,-0.26,20,1,Luxembourg
MUNI-ARIMA,inc case,1,LU,1.43,1.26,0.15,0.85,0.47,13,1,Luxembourg
RobertWalraven-ESG,inc case,1,LU,1.21,1.08,0.57,0.9,0.25,21,1,Luxembourg
SDSC_ISG-TrendModel,inc case,1,LU,1.06,NA,NA,NA,NA,18,1,Luxembourg
USC-SIkJalpha,inc case,1,LU,0.97,1.18,0.52,0.62,-0.11,21,1,Luxembourg
UVA-Ensemble,inc case,1,LU,1.63,NA,0.35,0.7,NA,20,1,Luxembourg
epiforecasts-EpiNow2,inc case,1,LU,1.68,1.75,0.62,0.86,0.36,21,1,Luxembourg
EuroCOVIDhub-baseline,inc case,2,LU,1,1,0.3,1,0.19,20,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,2,LU,1.06,1.26,0.55,0.9,0.2,20,1,Luxembourg
IEM_Health-CovidProject,inc case,2,LU,1.43,1.7,0.3,0.65,0.23,20,1,Luxembourg
ILM-EKF,inc case,2,LU,1.03,1.26,0.45,0.85,0.2,20,1,Luxembourg
LANL-GrowthRate,inc case,2,LU,0.86,1.02,0.58,0.89,-0.18,19,1,Luxembourg
MUNI-ARIMA,inc case,2,LU,1.46,1.29,0,0.92,0.43,12,1,Luxembourg
