model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
Karlen-pypm,inc death,3,IT,1.8,1.3,0.2,0.8,0.64,5,1,Italy
LANL-GrowthRate,inc death,3,IT,1.03,0.76,0.4,0.6,-0.24,5,1,Italy
MUNI-ARIMA,inc death,3,IT,0.91,0.57,0.6,1,-0.52,5,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.93,0.57,0.6,1,-0.65,5,1,Italy
UMass-MechBayes,inc death,3,IT,2.76,2,0.2,0.4,0.68,5,1,Italy
USC-SIkJalpha,inc death,3,IT,1.23,1.05,0.2,0.2,0.72,5,1,Italy
USyd-OneModelMan,inc death,3,IT,1.04,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,2.22,1.48,0,0.6,0.63,5,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,1,1,-0.24,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.53,0.35,0.8,1,0.04,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.85,0.64,0.2,0.6,-0.75,5,1,Italy
ILM-EKF,inc death,2,IT,0.98,0.7,0.6,1,0.24,5,1,Italy
Karlen-pypm,inc death,2,IT,1.01,0.72,0.4,0.8,0.36,5,1,Italy
LANL-GrowthRate,inc death,2,IT,0.98,0.74,0.2,0.6,-0.48,5,1,Italy
MUNI-ARIMA,inc death,2,IT,0.53,0.46,0.8,1,-0.34,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.77,0.51,0.4,1,-0.6,5,1,Italy
UMass-MechBayes,inc death,2,IT,1.91,1.4,0,0.4,0.97,5,1,Italy
USC-SIkJalpha,inc death,2,IT,0.95,0.68,0.6,0.6,0.36,5,1,Italy
USyd-OneModelMan,inc death,2,IT,0.79,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,1.35,0.92,0,0.8,0.25,5,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,1,1,-0.32,5,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.68,0.41,0.6,1,-0,5,1,Italy
IEM_Health-CovidProject,inc death,1,IT,1.07,0.55,0,1,-0.52,5,1,Italy
ILM-EKF,inc death,1,IT,0.74,0.6,1,1,0.08,5,1,Italy
Imperial-DeCa,inc death,1,IT,0.92,0.65,0,0.2,-0.14,5,1,Italy
Imperial-RtI0,inc death,1,IT,0.78,0.39,0.8,1,-0.11,5,1,Italy
Imperial-sbkp,inc death,1,IT,1.24,0.88,0.6,0.6,-0.12,5,1,Italy
Karlen-pypm,inc death,1,IT,0.64,0.49,0.8,1,-0,5,1,Italy
LANL-GrowthRate,inc death,1,IT,0.99,0.6,0.4,0.8,-0.59,5,1,Italy
MUNI-ARIMA,inc death,1,IT,0.71,0.48,0.6,1,-0.1,5,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.94,0.63,0.6,1,-0.21,5,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.87,NA,NA,NA,NA,5,1,Italy
UMass-MechBayes,inc death,1,IT,1.83,2.08,0.2,0.6,0.97,5,1,Italy
USC-SIkJalpha,inc death,1,IT,1.01,0.76,0,0.2,0.26,5,1,Italy
USyd-OneModelMan,inc death,1,IT,0.69,NA,NA,NA,NA,5,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.74,0.55,0.2,0.2,-0.82,5,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,1,0.59,0.4,0.8,-0.04,5,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.4,0.8,-0.58,5,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0,0,-0.2,5,1,Italy
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.4,1,-0.42,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,0.95,1.54,0.4,0.6,-0.46,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,0.84,1.4,0.2,0.6,-0.4,5,1,Liechtenstein
ILM-EKF,inc case,4,LI,0.86,1.1,0.4,1,-0.58,5,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,0.88,1.65,0,0.4,-0.91,5,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.98,1.33,0.4,1,-0.45,5,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,0.96,1.67,0.2,0.4,-0.84,5,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,0.74,1.54,0.4,0.4,-0.44,5,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.68,NA,0,0.6,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,1.66,2.67,0,0.8,-0.26,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.4,1,-0.48,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.06,1.32,0.2,0.6,-0.64,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1,1.25,0.2,0.6,-0.49,5,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.04,1.08,0.4,1,-0.58,5,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.04,1.56,0,0.4,-0.91,5,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,1.06,1.16,0.4,0.8,-0.5,5,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,1.03,1.54,0.2,0.4,-0.74,5,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,0.89,1.46,0.2,0.2,-0.72,5,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,1.15,NA,0,0.4,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,1.39,1.71,0.2,0.8,-0.44,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.6,1,-0.34,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.35,1.56,0.2,0.4,-0.38,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,2.23,2.61,0.2,0.4,-0.34,5,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.23,1.12,0.4,1,-0.56,5,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.19,1.49,0,0.6,-0.85,5,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,1.35,1.25,0.2,0.8,-0.44,5,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.29,1.65,0.2,0.4,-0.42,5,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,1.91,2.74,0,0,-0.2,5,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.05,NA,0.4,0.6,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,3.14,3.36,0.2,0.6,-0.38,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.4,1,-0.18,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.91,1.18,0.6,0.6,-0.08,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.23,1.46,0.4,0.6,0.1,5,1,Liechtenstein
ILM-EKF,inc case,1,LI,1.1,1.09,0.6,1,-0.52,5,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,0.9,1.13,0.4,0.6,-0.66,5,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,0.59,0.61,0.4,1,-0.1,5,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.13,1.54,0.2,0.4,-0.48,5,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,0.9,NA,NA,NA,NA,5,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.96,1.24,0.4,0.4,0.2,5,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,0.89,NA,0.6,0.8,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.91,2.07,0.6,0.8,0.01,5,1,Liechtenstein
LANL-GrowthRate,inc case,5,LI,NA,NA,0,0.4,-0.9,5,1,Liechtenstein
USC-SIkJalpha,inc case,5,LI,NA,NA,0.4,0.6,-0.24,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,NA,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,NA,NA,1,1,0,5,1,Liechtenstein
IEM_Health-CovidProject,inc death,4,LI,Inf,NA,1,1,0.08,5,1,Liechtenstein
ILM-EKF,inc death,4,LI,NA,NA,1,1,0,5,1,Liechtenstein
LANL-GrowthRate,inc death,4,LI,NA,NA,1,1,0,5,1,Liechtenstein
MUNI-ARIMA,inc death,4,LI,NA,NA,1,1,0,5,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,NA,NA,1,1,0,5,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,NA,NA,1,1,0,5,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,NA,NA,1,1,0,5,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,NA,NA,NA,NA,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,Inf,Inf,1,1,0.06,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
ILM-EKF,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
ILM-EKF,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,NA,NA,1,1,0,5,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,NA,NA,NA,NA,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,Inf,NA,1,1,0.02,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,Inf,NA,1,1,0.02,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,NA,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,NA,NA,1,1,0,5,1,Liechtenstein
ILM-EKF,inc death,2,LI,NA,NA,1,1,0,5,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,NA,NA,1,1,0,5,1,Liechtenstein
MUNI-ARIMA,inc death,2,LI,NA,NA,1,1,0,5,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,Inf,NA,1,1,0.06,5,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,NA,Inf,1,1,0,5,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,NA,NA,1,1,0,5,1,Liechtenstein
USyd-OneModelMan,inc death,2,LI,NA,NA,NA,NA,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,Inf,Inf,1,1,0.04,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
ILM-EKF,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
ILM-EKF,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,Inf,NA,1,1,0.02,5,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,Inf,NA,1,1,0.02,5,1,Liechtenstein
SDSC_ISG-TrendModel,inc death,1,LI,NA,NA,NA,NA,NA,5,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
USyd-OneModelMan,inc death,1,LI,NA,NA,NA,NA,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,NA,NA,1,1,0,5,1,Liechtenstein
LANL-GrowthRate,inc death,5,LI,NA,NA,1,1,0,5,1,Liechtenstein
USC-SIkJalpha,inc death,5,LI,NA,NA,1,1,0,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,4,LT,1,1,0,1,-0.76,5,1,Lithuania
EuroCOVIDhub-ensemble,inc case,4,LT,0.68,1.02,0.6,0.6,-0.22,5,1,Lithuania
IEM_Health-CovidProject,inc case,4,LT,0.78,1.33,0.2,0.4,-0.78,5,1,Lithuania
ILM-EKF,inc case,4,LT,1.09,1.94,0.2,0.2,-0.74,5,1,Lithuania
LANL-GrowthRate,inc case,4,LT,0.85,1.26,0.4,0.4,-0.64,5,1,Lithuania
MUNI-ARIMA,inc case,4,LT,0.69,0.87,0.4,1,-0.37,5,1,Lithuania
RobertWalraven-ESG,inc case,4,LT,1.09,1.86,0,0,-1,5,1,Lithuania
USC-SIkJalpha,inc case,4,LT,0.77,1.37,0,0,-0.2,5,1,Lithuania
UVA-Ensemble,inc case,4,LT,0.91,NA,0.2,0.2,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc case,4,LT,5.18,6.4,0.2,0.4,0.3,5,1,Lithuania
EuroCOVIDhub-baseline,inc case,3,LT,1,1,0.2,1,-0.7,5,1,Lithuania
EuroCOVIDhub-ensemble,inc case,3,LT,0.41,0.67,0.8,0.8,-0.1,5,1,Lithuania
IEM_Health-CovidProject,inc case,3,LT,0.65,1.01,0.4,0.6,-0.58,5,1,Lithuania
ILM-EKF,inc case,3,LT,2.07,3,0.2,0.2,-0.44,5,1,Lithuania
Karlen-pypm,inc case,3,LT,3.86,5.74,0.25,0.5,0.78,4,1,Lithuania
LANL-GrowthRate,inc case,3,LT,0.74,0.96,0.6,0.6,-0.28,5,1,Lithuania
MUNI-ARIMA,inc case,3,LT,0.8,0.96,0.4,1,-0.12,5,1,Lithuania
RobertWalraven-ESG,inc case,3,LT,0.99,1.58,0,0.2,-0.94,5,1,Lithuania
USC-SIkJalpha,inc case,3,LT,0.45,0.68,0,0.6,0.02,5,1,Lithuania
UVA-Ensemble,inc case,3,LT,0.79,NA,0.4,0.6,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc case,3,LT,2.65,3.09,0.4,0.8,0.53,5,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0.2,1,-0.7,5,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.47,0.6,0.6,0.8,-0.08,5,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,0.87,1.07,0.4,0.6,-0.28,5,1,Lithuania
ILM-EKF,inc case,2,LT,2.99,3.69,0,0.4,-0.14,5,1,Lithuania
Karlen-pypm,inc case,2,LT,2.06,2.51,0.4,0.4,0.7,5,1,Lithuania
LANL-GrowthRate,inc case,2,LT,0.63,0.68,0.6,0.8,-0.02,5,1,Lithuania
MUNI-ARIMA,inc case,2,LT,0.77,0.82,0.4,1,0.06,5,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,0.81,1.18,0.4,0.4,-0.76,5,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.28,0.41,0.2,0.8,-0.36,5,1,Lithuania
UVA-Ensemble,inc case,2,LT,0.72,NA,0.4,0.8,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,1.1,1.17,0.4,1,0.16,5,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0.2,1,-0.56,5,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.4,0.44,0.8,1,0,5,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,1.01,0.88,0.4,1,0,5,1,Lithuania
ILM-EKF,inc case,1,LT,3.84,3.99,0,0.4,0.14,5,1,Lithuania
Karlen-pypm,inc case,1,LT,1.59,1.54,0.6,1,0.55,5,1,Lithuania
LANL-GrowthRate,inc case,1,LT,0.67,0.61,0.8,1,-0.16,5,1,Lithuania
MUNI-ARIMA,inc case,1,LT,0.76,0.68,0.8,1,0.22,5,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.62,0.74,0.6,0.6,-0.44,5,1,Lithuania
SDSC_ISG-TrendModel,inc case,1,LT,0.32,NA,NA,NA,NA,5,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.41,0.44,0.2,1,-0.38,5,1,Lithuania
UVA-Ensemble,inc case,1,LT,2.74,NA,0,0.8,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.65,0.67,0.6,1,0.24,5,1,Lithuania
LANL-GrowthRate,inc case,5,LT,NA,NA,0,0.2,-0.94,5,1,Lithuania
USC-SIkJalpha,inc case,5,LT,NA,NA,0,0,-0.6,5,1,Lithuania
EuroCOVIDhub-baseline,inc death,4,LT,1,1,0.6,1,-0.34,5,1,Lithuania
EuroCOVIDhub-ensemble,inc death,4,LT,0.89,1.11,0.4,0.8,-0.5,5,1,Lithuania
IEM_Health-CovidProject,inc death,4,LT,1.07,1.55,0.2,0.4,-0.82,5,1,Lithuania
ILM-EKF,inc death,4,LT,0.91,0.98,0.2,1,-0.77,5,1,Lithuania
LANL-GrowthRate,inc death,4,LT,1.11,1.64,0,0.2,-0.26,5,1,Lithuania
MUNI-ARIMA,inc death,4,LT,1.11,1.24,0.4,0.8,-0.7,5,1,Lithuania
RobertWalraven-ESG,inc death,4,LT,1.16,1.49,0.2,0.4,-0.78,5,1,Lithuania
UMass-MechBayes,inc death,4,LT,0.59,0.73,0.2,0.8,-0.36,5,1,Lithuania
USC-SIkJalpha,inc death,4,LT,0.47,0.67,0.4,0.4,-0.62,5,1,Lithuania
USyd-OneModelMan,inc death,4,LT,1.03,NA,NA,NA,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc death,4,LT,2.98,3.93,0.4,1,0.34,5,1,Lithuania
EuroCOVIDhub-baseline,inc death,3,LT,1,1,0.6,1,-0.42,5,1,Lithuania
EuroCOVIDhub-ensemble,inc death,3,LT,0.72,0.84,0.4,0.8,-0.51,5,1,Lithuania
IEM_Health-CovidProject,inc death,3,LT,0.97,1.39,0.2,0.4,-0.78,5,1,Lithuania
ILM-EKF,inc death,3,LT,0.62,0.82,0.4,1,-0.5,5,1,Lithuania
Karlen-pypm,inc death,3,LT,1.01,0.92,0.25,1,0.24,4,1,Lithuania
LANL-GrowthRate,inc death,3,LT,1.02,1.55,0.2,0.4,-0.41,5,1,Lithuania
MUNI-ARIMA,inc death,3,LT,1.09,1.32,0.2,0.6,-0.74,5,1,Lithuania
RobertWalraven-ESG,inc death,3,LT,1.06,1.41,0.2,0.4,-0.78,5,1,Lithuania
UMass-MechBayes,inc death,3,LT,0.24,0.31,0.8,1,-0.12,5,1,Lithuania
USC-SIkJalpha,inc death,3,LT,0.46,0.53,0.2,0.4,-0.46,5,1,Lithuania
USyd-OneModelMan,inc death,3,LT,0.94,NA,NA,NA,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc death,3,LT,1.19,1.36,0.4,1,0.54,5,1,Lithuania
EuroCOVIDhub-baseline,inc death,2,LT,1,1,0.4,1,-0.48,5,1,Lithuania
EuroCOVIDhub-ensemble,inc death,2,LT,0.61,0.71,0.4,0.8,-0.53,5,1,Lithuania
IEM_Health-CovidProject,inc death,2,LT,0.82,1,0.2,0.6,-0.5,5,1,Lithuania
ILM-EKF,inc death,2,LT,0.33,0.71,1,1,-0.22,5,1,Lithuania
Karlen-pypm,inc death,2,LT,0.79,0.82,0.4,1,-0.08,5,1,Lithuania
LANL-GrowthRate,inc death,2,LT,1.18,1.63,0.2,0.4,-0.52,5,1,Lithuania
MUNI-ARIMA,inc death,2,LT,1.04,0.98,0.6,0.8,-0.63,5,1,Lithuania
RobertWalraven-ESG,inc death,2,LT,1.03,1.24,0.2,0.4,-0.78,5,1,Lithuania
UMass-MechBayes,inc death,2,LT,0.25,0.34,0.8,1,0.05,5,1,Lithuania
USC-SIkJalpha,inc death,2,LT,0.38,0.56,0.2,0.4,-0.04,5,1,Lithuania
USyd-OneModelMan,inc death,2,LT,0.82,NA,NA,NA,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc death,2,LT,0.76,0.78,0.4,1,0.26,5,1,Lithuania
EuroCOVIDhub-baseline,inc death,1,LT,1,1,0.4,1,-0.54,5,1,Lithuania
EuroCOVIDhub-ensemble,inc death,1,LT,0.78,0.6,0.8,0.8,-0.42,5,1,Lithuania
IEM_Health-CovidProject,inc death,1,LT,0.56,0.58,0.6,0.8,-0.22,5,1,Lithuania
ILM-EKF,inc death,1,LT,0.24,0.83,1,1,-0.1,5,1,Lithuania
Karlen-pypm,inc death,1,LT,1.06,0.9,0.4,1,-0.34,5,1,Lithuania
LANL-GrowthRate,inc death,1,LT,1.94,1.63,0.4,0.4,-0.62,5,1,Lithuania
MUNI-ARIMA,inc death,1,LT,0.71,0.78,0.6,0.8,-0.38,5,1,Lithuania
RobertWalraven-ESG,inc death,1,LT,1.08,0.95,0.2,0.6,-0.82,5,1,Lithuania
SDSC_ISG-TrendModel,inc death,1,LT,0.35,NA,NA,NA,NA,5,1,Lithuania
UMass-MechBayes,inc death,1,LT,0.31,0.34,0.8,1,0.13,5,1,Lithuania
USC-SIkJalpha,inc death,1,LT,0.56,0.57,0.2,0.2,-0.36,5,1,Lithuania
USyd-OneModelMan,inc death,1,LT,0.71,NA,NA,NA,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc death,1,LT,0.75,0.66,0.6,1,0.1,5,1,Lithuania
LANL-GrowthRate,inc death,5,LT,NA,NA,0,0.4,-0.17,5,1,Lithuania
USC-SIkJalpha,inc death,5,LT,NA,NA,0.4,0.4,-0.74,5,1,Lithuania
EuroCOVIDhub-baseline,inc case,4,LU,1,1,0.6,1,0.28,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,4,LU,2.36,1.98,0.2,1,0.37,5,1,Luxembourg
IEM_Health-CovidProject,inc case,4,LU,2.62,2.71,0.4,0.6,0.69,5,1,Luxembourg
ILM-EKF,inc case,4,LU,4.29,3.94,0,0.6,0.54,5,1,Luxembourg
LANL-GrowthRate,inc case,4,LU,0.84,0.74,0.4,1,0.12,5,1,Luxembourg
MUNI-ARIMA,inc case,4,LU,1.3,1.19,0.4,1,0.48,5,1,Luxembourg
RobertWalraven-ESG,inc case,4,LU,0.71,0.55,0.2,1,0.14,5,1,Luxembourg
USC-SIkJalpha,inc case,4,LU,0.99,1.25,0.4,0.8,-0.52,5,1,Luxembourg
UVA-Ensemble,inc case,4,LU,1.59,NA,0,0.2,NA,5,1,Luxembourg
epiforecasts-EpiNow2,inc case,4,LU,11.37,9.49,0.2,0.6,0.1,5,1,Luxembourg
EuroCOVIDhub-baseline,inc case,3,LU,1,1,0.6,1,0.34,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,3,LU,2.02,1.64,0.4,0.8,0.3,5,1,Luxembourg
IEM_Health-CovidProject,inc case,3,LU,2.24,2.4,0.4,0.6,0.68,5,1,Luxembourg
ILM-EKF,inc case,3,LU,3.01,3.21,0.2,0.4,0.81,5,1,Luxembourg
Karlen-pypm,inc case,3,LU,0.8,1.44,0.75,0.75,-0.15,4,1,Luxembourg
LANL-GrowthRate,inc case,3,LU,0.86,0.77,0.2,1,0.04,5,1,Luxembourg
MUNI-ARIMA,inc case,3,LU,1.23,1.19,0.4,1,0.5,5,1,Luxembourg
RobertWalraven-ESG,inc case,3,LU,0.83,0.8,0.2,0.8,0.3,5,1,Luxembourg
USC-SIkJalpha,inc case,3,LU,0.99,0.91,0.6,0.6,-0.3,5,1,Luxembourg
UVA-Ensemble,inc case,3,LU,1.55,NA,0,0.8,NA,5,1,Luxembourg
epiforecasts-EpiNow2,inc case,3,LU,7.54,5.95,0.6,0.8,-0.14,5,1,Luxembourg
EuroCOVIDhub-baseline,inc case,2,LU,1,1,0.6,1,0.22,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,2,LU,1.06,0.91,0.4,1,0.05,5,1,Luxembourg
IEM_Health-CovidProject,inc case,2,LU,1.31,1.2,0.2,0.8,0.45,5,1,Luxembourg
ILM-EKF,inc case,2,LU,3.25,3.15,0.2,0.6,0.79,5,1,Luxembourg
Karlen-pypm,inc case,2,LU,1.1,1.13,0.4,0.8,-0.16,5,1,Luxembourg
LANL-GrowthRate,inc case,2,LU,0.79,0.74,0.6,1,-0.28,5,1,Luxembourg
MUNI-ARIMA,inc case,2,LU,1.29,1.14,0.4,1,0.42,5,1,Luxembourg
RobertWalraven-ESG,inc case,2,LU,1.27,1.24,0.2,0.6,0.12,5,1,Luxembourg
USC-SIkJalpha,inc case,2,LU,0.65,0.73,0.2,0.8,-0.26,5,1,Luxembourg
UVA-Ensemble,inc case,2,LU,1.45,NA,0.4,1,NA,5,1,Luxembourg
epiforecasts-EpiNow2,inc case,2,LU,1.15,1.27,0.8,1,-0.42,5,1,Luxembourg
EuroCOVIDhub-baseline,inc case,1,LU,1,1,0.6,1,0.1,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,1,LU,0.91,0.8,0.6,1,-0.06,5,1,Luxembourg
IEM_Health-CovidProject,inc case,1,LU,1.28,1.05,0,1,0.2,5,1,Luxembourg
ILM-EKF,inc case,1,LU,3.16,2.88,0.2,0.6,0.64,5,1,Luxembourg
Karlen-pypm,inc case,1,LU,0.94,0.89,0.6,1,-0.19,5,1,Luxembourg
LANL-GrowthRate,inc case,1,LU,1.03,0.94,0.6,1,-0.46,5,1,Luxembourg
MUNI-ARIMA,inc case,1,LU,1.15,1.07,0.8,1,0.22,5,1,Luxembourg
RobertWalraven-ESG,inc case,1,LU,1.49,1.48,0.4,0.6,-0.15,5,1,Luxembourg
SDSC_ISG-TrendModel,inc case,1,LU,1.43,NA,NA,NA,NA,5,1,Luxembourg
USC-SIkJalpha,inc case,1,LU,0.7,0.8,0.4,0.6,-0.32,5,1,Luxembourg
UVA-Ensemble,inc case,1,LU,2.09,NA,0.2,0.6,NA,5,1,Luxembourg
epiforecasts-EpiNow2,inc case,1,LU,0.92,1.03,0.8,1,-0.34,5,1,Luxembourg
LANL-GrowthRate,inc case,5,LU,NA,NA,0.4,0.8,-0,5,1,Luxembourg
