model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc death,1,IS,1,NA,0.95,0.95,-0.05,22,1,Iceland
USyd-OneModelMan,inc death,1,IS,5.33,NA,NA,NA,NA,19,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,0,NA,1,1,NA,13,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,0.95,1,-0.03,21,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,0.95,1,-0,21,1,Iceland
ILM-EKF,inc death,2,IS,NA,NA,1,1,0,21,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,0.95,1,-0.03,20,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,0.92,0.92,-0.08,13,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,0,1,1,-0.02,21,1,Iceland
UMass-MechBayes,inc death,2,IS,NA,NA,0.89,1,-0.01,18,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,0.95,0.95,-0.05,21,1,Iceland
USyd-OneModelMan,inc death,2,IS,NA,NA,NA,NA,NA,18,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,NA,NA,0.9,1,0.02,21,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,NA,1,1,-0.03,20,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,Inf,0.95,1,-0.01,20,1,Iceland
ILM-EKF,inc death,3,IS,1,Inf,1,1,0,20,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,Inf,0.95,1,-0.03,19,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,Inf,0.91,0.91,-0.09,11,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.02,20,1,Iceland
UMass-MechBayes,inc death,3,IS,1,Inf,0.94,1,-0.05,17,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.95,0.95,-0.05,20,1,Iceland
USyd-OneModelMan,inc death,3,IS,5.33,NA,NA,NA,NA,17,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,2,Inf,0.95,1,0.02,20,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,-0.02,19,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,Inf,0.95,1,0.03,19,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0.01,19,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,Inf,0.94,1,-0.03,18,1,Iceland
MUNI-ARIMA,inc death,4,IS,0,NA,1,1,0,10,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,-0.02,19,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,Inf,0.94,1,-0.05,16,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,Inf,0.95,0.95,-0.05,19,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,16,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,Inf,0.89,1,0.06,19,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.94,1,-0.04,17,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.94,0.94,-0.06,18,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.36,1,0.22,22,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.63,0.56,0.55,0.95,0.19,22,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.92,0.85,0.32,0.73,0.3,22,1,Italy
ILM-EKF,inc case,1,IT,0.85,0.82,0.64,0.91,0.08,22,1,Italy
Karlen-pypm,inc case,1,IT,1.11,1.48,0.5,0.5,0.58,4,1,Italy
LANL-GrowthRate,inc case,1,IT,0.63,0.51,0.57,0.95,-0.36,21,1,Italy
MUNI-ARIMA,inc case,1,IT,0.17,0.29,0.79,1,-0.06,14,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.08,1.61,0.27,0.64,-0.05,22,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.48,NA,NA,NA,NA,19,1,Italy
USC-SIkJalpha,inc case,1,IT,0.76,0.98,0.41,0.5,0.37,22,1,Italy
UVA-Ensemble,inc case,1,IT,1.81,NA,0.62,0.81,NA,21,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.25,0.41,0.57,0.93,-0.28,14,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.66,0.51,0.41,0.91,0.14,22,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.29,1,0.29,21,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.67,0.66,0.52,0.81,0.22,21,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.01,1.04,0.24,0.52,0.35,21,1,Italy
ILM-EKF,inc case,2,IT,0.91,1,0.62,0.81,0.06,21,1,Italy
LANL-GrowthRate,inc case,2,IT,0.5,0.56,0.6,0.85,-0.18,20,1,Italy
MUNI-ARIMA,inc case,2,IT,0.27,0.39,0.77,1,-0.13,13,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.85,1.26,0.24,0.62,-0.14,21,1,Italy
USC-SIkJalpha,inc case,2,IT,0.67,0.93,0.33,0.43,0.32,21,1,Italy
UVA-Ensemble,inc case,2,IT,1.64,NA,0.45,0.7,NA,20,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.75,0.75,0.48,0.86,0.09,21,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.2,1,0.36,20,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.71,0.69,0.4,0.85,0.26,20,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.06,1.14,0.25,0.55,0.34,20,1,Italy
ILM-EKF,inc case,3,IT,0.86,0.93,0.5,0.85,0.05,20,1,Italy
LANL-GrowthRate,inc case,3,IT,0.49,0.58,0.63,0.84,-0.01,19,1,Italy
MUNI-ARIMA,inc case,3,IT,0.36,0.54,0.55,1,-0.28,11,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.71,1.23,0.15,0.55,-0.14,20,1,Italy
USC-SIkJalpha,inc case,3,IT,0.65,0.89,0.3,0.45,0.26,20,1,Italy
UVA-Ensemble,inc case,3,IT,1.23,NA,0.39,0.61,NA,18,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.89,1.09,0.45,0.85,0.07,20,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.21,1,0.45,19,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.76,0.8,0.26,0.79,0.3,19,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.19,1.37,0.26,0.37,0.33,19,1,Italy
ILM-EKF,inc case,4,IT,0.89,1.04,0.53,0.84,-0.01,19,1,Italy
LANL-GrowthRate,inc case,4,IT,0.59,0.69,0.28,0.72,0.18,18,1,Italy
MUNI-ARIMA,inc case,4,IT,0.35,0.55,0.6,1,-0.44,10,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.62,1.15,0.26,0.53,-0.15,19,1,Italy
USC-SIkJalpha,inc case,4,IT,0.68,0.93,0.21,0.42,0.2,19,1,Italy
UVA-Ensemble,inc case,4,IT,1.02,NA,0.31,0.5,NA,16,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,0.83,0.94,0.32,0.89,-0.05,19,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.18,0.71,0.34,17,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.22,0.39,0.2,18,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.35,NA,0.6,1,NA,15,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.41,1,0.17,22,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.45,0.39,0.82,1,0.1,22,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.83,0.66,0.5,1,0.06,22,1,Italy
ILM-EKF,inc death,1,IT,0.37,0.6,0.86,1,0.14,22,1,Italy
Imperial-DeCa,inc death,1,IT,0.37,0.5,0.28,0.39,-0,18,1,Italy
Imperial-RtI0,inc death,1,IT,0.9,0.97,0.33,0.61,0.43,18,1,Italy
Imperial-sbkp,inc death,1,IT,0.69,0.78,0.33,0.56,0.2,18,1,Italy
Karlen-pypm,inc death,1,IT,0.21,0.82,0.5,0.75,0.47,4,1,Italy
LANL-GrowthRate,inc death,1,IT,0.43,0.38,0.33,0.81,-0.29,21,1,Italy
MUNI-ARIMA,inc death,1,IT,0.36,0.53,0.64,1,-0.01,14,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.69,0.62,0.68,0.82,-0.1,22,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.49,NA,NA,NA,NA,19,1,Italy
UMass-MechBayes,inc death,1,IT,0.52,0.55,0.58,0.89,0,19,1,Italy
USC-SIkJalpha,inc death,1,IT,0.67,0.83,0.27,0.36,0.47,22,1,Italy
USyd-OneModelMan,inc death,1,IT,0.52,NA,NA,NA,NA,19,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.19,0.32,0.43,0.57,-0.26,14,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.42,0.44,0.59,0.91,0.12,22,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.23,NA,0.57,1,NA,14,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.57,1,0.25,21,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.28,0.32,0.76,1,0.13,21,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.89,0.76,0.43,0.9,0.17,21,1,Italy
ILM-EKF,inc death,2,IT,0.26,0.41,0.86,1,0.19,21,1,Italy
LANL-GrowthRate,inc death,2,IT,0.35,0.26,0.4,0.85,-0.1,20,1,Italy
MUNI-ARIMA,inc death,2,IT,0.24,0.56,0.69,1,-0.09,13,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.62,0.66,0.62,0.71,-0.06,21,1,Italy
UMass-MechBayes,inc death,2,IT,0.26,0.42,0.56,0.89,-0.01,18,1,Italy
USC-SIkJalpha,inc death,2,IT,0.42,0.59,0.52,0.52,0.56,21,1,Italy
USyd-OneModelMan,inc death,2,IT,0.51,NA,NA,NA,NA,18,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.37,0.39,0.38,0.9,0.16,21,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.45,1,0.32,20,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.33,0.32,0.7,1,0.26,20,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1.01,0.88,0.3,0.9,0.3,20,1,Italy
ILM-EKF,inc death,3,IT,0.34,0.39,0.8,1,0.21,20,1,Italy
LANL-GrowthRate,inc death,3,IT,0.32,0.25,0.42,0.79,-0.12,19,1,Italy
MUNI-ARIMA,inc death,3,IT,0.2,0.56,0.73,1,-0.11,11,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.58,0.63,0.6,0.75,-0.01,20,1,Italy
UMass-MechBayes,inc death,3,IT,0.21,0.3,0.76,0.94,-0.1,17,1,Italy
USC-SIkJalpha,inc death,3,IT,0.45,0.6,0.25,0.45,0.7,20,1,Italy
USyd-OneModelMan,inc death,3,IT,0.52,NA,NA,NA,NA,17,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.39,0.41,0.5,0.8,0.15,20,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.37,1,0.39,19,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.37,0.35,0.58,1,0.28,19,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.13,1.03,0.26,0.89,0.39,19,1,Italy
ILM-EKF,inc death,4,IT,0.44,0.43,0.68,1,0.14,19,1,Italy
LANL-GrowthRate,inc death,4,IT,0.31,0.27,0.22,0.83,-0.06,18,1,Italy
MUNI-ARIMA,inc death,4,IT,0.21,0.68,0.6,1,-0.14,10,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.57,0.64,0.47,0.74,0.07,19,1,Italy
UMass-MechBayes,inc death,4,IT,0.2,0.26,0.62,1,-0.22,16,1,Italy
USC-SIkJalpha,inc death,4,IT,0.41,0.54,0.32,0.42,0.45,19,1,Italy
USyd-OneModelMan,inc death,4,IT,0.62,NA,NA,NA,NA,16,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.45,0.44,0.42,0.95,0.07,19,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.35,0.88,0.08,17,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.33,0.44,0.39,18,1,Italy
BIOCOMSC-Gompertz,inc case,1,LI,1.21,NA,0,0.67,NA,9,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.27,1,0.01,22,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.85,0.99,0.55,0.91,0.03,22,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,0.99,0.92,0.41,0.82,-0.02,22,1,Liechtenstein
ILM-EKF,inc case,1,LI,1.95,2.02,0.45,0.95,-0.01,22,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.13,1.23,0.43,0.71,-0.11,21,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,0.62,0.96,0.29,0.93,0.03,14,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.01,0.81,0.36,0.82,-0.48,22,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,0.96,NA,NA,NA,NA,19,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.9,1.17,0.36,0.45,-0.06,22,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.34,NA,0.48,0.71,NA,21,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.43,1.35,0.41,0.77,0.02,22,1,Liechtenstein
BIOCOMSC-Gompertz,inc case,2,LI,1.72,NA,0.25,0.75,NA,8,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.76,1,-0.04,21,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.12,1.08,0.48,0.9,0.07,21,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.33,1.05,0.38,0.81,0.04,21,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.61,1.91,0.38,0.95,-0,21,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.21,1.41,0.2,0.65,-0.18,20,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,0.63,1.03,0.62,1,0.04,13,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.22,0.73,0.57,0.76,-0.5,21,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,0.97,1.19,0.48,0.52,-0.07,21,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.22,NA,0.4,0.6,NA,20,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,2.05,1.91,0.29,0.76,0.02,21,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.7,1,0.02,20,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.1,1.15,0.4,0.85,0.13,20,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.33,1.01,0.25,0.75,0.09,20,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.5,1.76,0.35,0.95,0.03,20,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.19,1.23,0.26,0.63,-0.13,19,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,0.48,1.29,0.73,1,0.02,11,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.94,0.76,0.4,0.65,-0.5,20,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,1,1.18,0.35,0.4,-0.09,20,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,1.01,NA,0.5,0.78,NA,18,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,2.51,2.36,0.35,0.8,0.05,20,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.63,1,0.04,19,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.31,1.33,0.37,0.79,0.16,19,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.67,1.21,0.21,0.79,0.06,19,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.45,1.76,0.37,0.89,0.05,19,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,1.09,1.18,0.22,0.72,-0.06,18,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.34,1.24,0.9,1,0.04,10,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,1.07,0.65,0.37,0.74,-0.52,19,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,1.31,1.3,0.32,0.42,-0.13,19,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.71,NA,0.44,0.69,NA,16,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,2.97,2.9,0.37,0.74,0.02,19,1,Liechtenstein
LANL-GrowthRate,inc case,5,LI,NA,NA,0.06,0.71,0.04,17,1,Liechtenstein
USC-SIkJalpha,inc case,5,LI,NA,NA,0.17,0.33,-0.23,18,1,Liechtenstein
BIOCOMSC-Gompertz,inc death,1,LI,6.67,NA,0.8,0.8,NA,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,1,1,0.64,1,0,22,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,1,0.33,0.91,1,-0.08,22,1,Liechtenstein
IEM_Health-CovidProject,inc death,1,LI,2,0.7,0.82,0.95,0.16,22,1,Liechtenstein
ILM-EKF,inc death,1,LI,1,1.14,0.95,1,-0.05,22,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,1,0.26,0.9,1,-0.11,21,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,1,0.58,0.86,1,-0.11,14,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,1,0.37,0.86,1,-0.01,22,1,Liechtenstein
SDSC_ISG-TrendModel,inc death,1,LI,1,NA,NA,NA,NA,19,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,1,0.19,0.95,1,-0.08,19,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,1,0.69,0.73,0.73,-0.18,22,1,Liechtenstein
USyd-OneModelMan,inc death,1,LI,5,NA,NA,NA,NA,19,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,1,0.14,0.95,1,-0.05,22,1,Liechtenstein
BIOCOMSC-Gompertz,inc death,2,LI,53.33,NA,0.78,0.78,NA,9,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0.02,21,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.03,21,1,Liechtenstein
IEM_Health-CovidProject,inc death,2,LI,2,NA,0.95,0.95,0.12,21,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,NA,0.95,1,-0.04,21,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,1,0,1,1,-0.04,20,1,Liechtenstein
MUNI-ARIMA,inc death,2,LI,1,NA,0.92,1,-0.06,13,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,1,0,1,1,-0.02,21,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,1,NA,0.94,1,-0.04,18,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,1,NA,0.76,0.76,-0.14,21,1,Liechtenstein
USyd-OneModelMan,inc death,2,LI,5.33,NA,NA,NA,NA,18,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,1,NA,0.95,1,-0.03,21,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,1,NA,1,1,0.04,20,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,20,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,20,1,Liechtenstein
IEM_Health-CovidProject,inc death,3,LI,2,NA,1,1,0.16,20,1,Liechtenstein
ILM-EKF,inc death,3,LI,1,NA,1,1,0.02,20,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,1,NA,0.95,1,-0.06,19,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,1,NA,0.95,1,-0.06,19,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,1,NA,0.91,1,-0.09,11,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,1,0,1,1,-0.06,20,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,1,NA,0.94,1,-0.03,17,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,1,NA,0.8,0.8,-0.1,20,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,5.5,NA,NA,NA,NA,17,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,2,NA,0.9,1,0.04,20,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,1,NA,1,1,0.03,19,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,1,NA,1,1,0.01,19,1,Liechtenstein
IEM_Health-CovidProject,inc death,4,LI,3,NA,0.95,1,0.17,19,1,Liechtenstein
ILM-EKF,inc death,4,LI,1,NA,1,1,0.02,19,1,Liechtenstein
LANL-GrowthRate,inc death,4,LI,1,0,1,1,-0.04,18,1,Liechtenstein
MUNI-ARIMA,inc death,4,LI,1,NA,0.9,1,-0.07,10,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,1,0,1,1,-0.04,19,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,1,NA,0.94,1,-0.03,16,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,1,NA,0.79,0.79,-0.11,19,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,5,NA,NA,NA,NA,16,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,2,NA,0.89,1,0.07,19,1,Liechtenstein
LANL-GrowthRate,inc death,5,LI,NA,NA,1,1,-0.02,17,1,Liechtenstein
USC-SIkJalpha,inc death,5,LI,NA,NA,0.89,0.89,-0.11,18,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0.09,1,-0.11,22,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.6,0.63,0.5,0.91,-0.01,22,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,0.83,0.86,0.5,0.77,-0.01,22,1,Lithuania
ILM-EKF,inc case,1,LT,1.16,1.13,0.32,0.82,0.02,22,1,Lithuania
LANL-GrowthRate,inc case,1,LT,0.74,0.56,0.62,1,-0.43,21,1,Lithuania
MUNI-ARIMA,inc case,1,LT,0.49,0.46,0.57,1,-0.02,14,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.93,1.19,0.36,0.73,-0.04,22,1,Lithuania
SDSC_ISG-TrendModel,inc case,1,LT,0.39,NA,NA,NA,NA,19,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.78,1.12,0.23,0.41,0.08,22,1,Lithuania
UVA-Ensemble,inc case,1,LT,1.45,NA,0.48,0.76,NA,21,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.78,0.66,0.27,0.82,0.15,22,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0.29,0.95,-0.05,21,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.69,0.71,0.43,0.81,0.04,21,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,0.92,0.95,0.29,0.67,0.02,21,1,Lithuania
ILM-EKF,inc case,2,LT,1.09,1.13,0.14,0.71,0.03,21,1,Lithuania
LANL-GrowthRate,inc case,2,LT,0.67,0.62,0.45,0.85,-0.31,20,1,Lithuania
MUNI-ARIMA,inc case,2,LT,0.67,0.62,0.38,1,-0.07,13,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,0.83,1,0.43,0.62,-0.09,21,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.75,1.11,0.19,0.33,-0,21,1,Lithuania
UVA-Ensemble,inc case,2,LT,1.23,NA,0.5,0.6,NA,20,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,0.91,0.88,0.33,0.81,0.12,21,1,Lithuania
EuroCOVIDhub-baseline,inc case,3,LT,1,1,0.3,0.85,-0.05,20,1,Lithuania
EuroCOVIDhub-ensemble,inc case,3,LT,0.79,0.84,0.35,0.7,0.08,20,1,Lithuania
IEM_Health-CovidProject,inc case,3,LT,1.05,1.13,0.2,0.6,0.05,20,1,Lithuania
ILM-EKF,inc case,3,LT,1.14,1.18,0.2,0.65,0.05,20,1,Lithuania
LANL-GrowthRate,inc case,3,LT,0.76,0.76,0.26,0.68,-0.24,19,1,Lithuania
MUNI-ARIMA,inc case,3,LT,0.7,0.65,0.36,1,-0.22,11,1,Lithuania
RobertWalraven-ESG,inc case,3,LT,0.85,0.84,0.35,0.55,-0.12,20,1,Lithuania
USC-SIkJalpha,inc case,3,LT,0.87,1.23,0.2,0.2,-0.06,20,1,Lithuania
UVA-Ensemble,inc case,3,LT,0.76,NA,0.56,0.67,NA,18,1,Lithuania
epiforecasts-EpiNow2,inc case,3,LT,1.14,1.13,0.3,0.65,0.11,20,1,Lithuania
EuroCOVIDhub-baseline,inc case,4,LT,1,1,0.26,0.84,0.02,19,1,Lithuania
EuroCOVIDhub-ensemble,inc case,4,LT,0.9,0.96,0.32,0.63,0.15,19,1,Lithuania
IEM_Health-CovidProject,inc case,4,LT,1.11,1.2,0.11,0.63,0.1,19,1,Lithuania
ILM-EKF,inc case,4,LT,1.24,1.25,0.26,0.63,0.07,19,1,Lithuania
LANL-GrowthRate,inc case,4,LT,0.77,0.83,0.28,0.67,-0.13,18,1,Lithuania
MUNI-ARIMA,inc case,4,LT,0.72,0.71,0.4,1,-0.24,10,1,Lithuania
RobertWalraven-ESG,inc case,4,LT,0.82,0.67,0.32,0.53,-0.17,19,1,Lithuania
USC-SIkJalpha,inc case,4,LT,0.94,1.3,0.16,0.21,-0.03,19,1,Lithuania
UVA-Ensemble,inc case,4,LT,1.16,NA,0.31,0.5,NA,16,1,Lithuania
epiforecasts-EpiNow2,inc case,4,LT,1.65,1.74,0.21,0.63,0.12,19,1,Lithuania
LANL-GrowthRate,inc case,5,LT,NA,NA,0.24,0.59,-0.01,17,1,Lithuania
USC-SIkJalpha,inc case,5,LT,NA,NA,0.17,0.22,-0.02,18,1,Lithuania
EuroCOVIDhub-baseline,inc death,1,LT,1,1,0.32,1,0.16,22,1,Lithuania
EuroCOVIDhub-ensemble,inc death,1,LT,0.85,0.76,0.77,1,0.16,22,1,Lithuania
IEM_Health-CovidProject,inc death,1,LT,0.72,0.72,0.77,1,-0.1,22,1,Lithuania
ILM-EKF,inc death,1,LT,0.92,1.39,0.95,1,0.01,22,1,Lithuania
LANL-GrowthRate,inc death,1,LT,1.22,1.25,0.24,0.86,0.02,21,1,Lithuania
MUNI-ARIMA,inc death,1,LT,1.09,0.94,0.57,0.93,0.1,14,1,Lithuania
RobertWalraven-ESG,inc death,1,LT,0.99,0.9,0.41,0.77,-0.04,22,1,Lithuania
SDSC_ISG-TrendModel,inc death,1,LT,1.1,NA,NA,NA,NA,19,1,Lithuania
UMass-MechBayes,inc death,1,LT,0.84,0.72,0.68,0.95,0.28,19,1,Lithuania
USC-SIkJalpha,inc death,1,LT,0.89,0.86,0.45,0.55,0.35,22,1,Lithuania
USyd-OneModelMan,inc death,1,LT,0.96,NA,NA,NA,NA,19,1,Lithuania
