model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
epiforecasts-EpiExpert_direct,inc case,4,DE,37386.06737230227,3777.1881933449718,0,33608.87917895729,-0.38521739130434784,0.85,46911.481875,0.9806249071521781,NA,0.25,0.25,46911.481875,4,7
MUNI-ARIMA,inc case,3,DE,13971.433188405797,4477.4766666666665,533.608695652174,8960.347826086956,-0.18231884057971015,0.36666666666666664,22571,0.9961899862616609,NA,0.3333333333333333,0.6666666666666666,22571,3,5
CovidMetrics-epiBATS,inc case,1,DE,2124.7838263248454,1801.417096994001,0,323.3667293308444,0.2234782608695652,0.3,2536.32925314398,1.0027787895386175,NA,1,1,2536.32925314398,2,2
MUNI-ARIMA,inc case,4,DE,9239.880217391305,5188.532391304348,1203.7391304347827,2847.608695652174,0.006086956521739134,0.04999999999999999,16874,0.5396067306213954,NA,0.5,1,16874,2,5
CovidMetrics-epiBATS,inc case,2,DE,5325.41752577868,4018.3827092916777,0,1307.034816487003,0.13652173913043478,0.4,8505.345473222045,1.8355395275760304,NA,1,1,8505.345473222045,1,2
EuroCOVIDhub-ensemble,inc death,1,DE,81.84460170753081,60.479116769847735,9.713667919492629,11.651817018190453,0.1924223602484472,0.049999999999999996,115.64897212536044,0.6451133530644395,NA,0.9285714285714286,1,115.64897212536044,14,14
FIAS_FZJ-Epi1Ger,inc death,1,DE,250.23961462334316,14.500467097979053,56.08423503597207,179.65491248939205,-0.46596273291925466,-0.07857142857142856,301.3068041695611,1.8737281660854206,NA,0.07142857142857142,0.21428571428571427,301.3068041695611,14,14
IEM_Health-CovidProject,inc death,1,DE,157.8433854378204,104.9677832839272,47.9045277333003,4.971074420592894,0.1862111801242236,-0.2,233.59081419516372,1.2457401786626654,NA,0.7857142857142857,1,233.59081419516372,14,14
ILM-EKF,inc death,1,DE,123.7326927904842,93.00374774888775,3.099378881987578,27.629566159608867,0.1924223602484472,0.19285714285714284,160.18937681199256,0.9940753111930686,NA,0.7857142857142857,1,160.18937681199256,14,14
ITWW-county_repro,inc death,1,DE,154.92661909937888,7.275407919254659,140.37493788819876,7.276273291925466,-0.46596273291925466,-0.7892857142857143,178.25,1.2719819862928525,NA,0.07142857142857142,0.21428571428571427,178.25,14,14
Karlen-pypm,inc death,1,DE,103.29493167701864,58.022260869565216,1.4462732919254653,43.82639751552795,0.037142857142857144,0.4428571428571429,168.14285714285714,0.8458185007617939,NA,0.6428571428571429,1,171.2357142857143,14,14
LANL-GrowthRate,inc death,1,DE,117.80491488294314,38.7140118729097,68.04809364548494,11.042809364548495,-0.06414715719063545,-0.13846153846153847,179.34615384615384,0.8856801937414616,NA,0.38461538461538464,0.9230769230769231,179.34615384615384,13,1
MIT_CovidAnalytics-DELPHI,inc death,1,DE,118.9153300639698,71.78742964683302,27.524761291358054,19.60313912577873,0.1303105590062112,0.049999999999999996,179.78571428571428,0.9413695762961429,NA,0.7857142857142857,1,179.78571428571428,14,14
RobertWalraven-ESG,inc death,1,DE,116.48599906832298,49.17183757763975,55.346459627329196,11.96770186335404,-1.242236024844699e-4,-0.19642857142857142,180.1642857142857,0.9088070965230185,NA,0.6428571428571429,0.9285714285714286,180.1642857142857,14,14
USC-SIkJalpha,inc death,1,DE,112.69639130434783,82.37899999999999,14.719875776397515,15.59751552795031,0.06819875776397516,0.02142857142857144,144.71428571428572,0.837526956961138,NA,0.7142857142857143,0.8571428571428571,144.71428571428572,14,14
epiforecasts-EpiExpert,inc death,1,DE,85.70049477531211,30.984095142755777,25.388064813742574,29.32833481881376,-0.0870807453416149,0.15357142857142858,133.86778231292644,0.6922205858663057,NA,0.5,0.8571428571428571,133.86778231292644,14,14
epiforecasts-EpiNow2,inc death,1,DE,218.58645776397515,86.17341428571429,22.834782608695654,109.57826086956521,-0.03118012422360248,0.1164285714285714,331.89285714285717,1.5593176019221326,NA,0.42857142857142855,0.9285714285714286,331.89285714285717,14,14
itwm-dSEIR,inc death,1,DE,92.79994962052794,41.95725020748447,13.903041785714287,36.93965762732919,-0.05602484472049689,0.09285714285714286,143.1355085,0.7636344849449157,NA,0.42857142857142855,0.8571428571428571,143.1355085,14,14
EuroCOVIDhub-ensemble,inc death,2,DE,123.34905478149274,82.65658086944592,11.153005068553092,29.53946884349374,0.14321070234113711,0.19230769230769232,188.81847933620392,0.6337810187936765,NA,0.7692307692307693,1,188.81847933620392,13,14
FIAS_FZJ-Epi1Ger,inc death,2,DE,380.2385346832966,34.56808018797463,60.451607855560304,285.21884663976164,-0.3919063545150502,0,490.42236788256577,1.8320937941915658,NA,0.07692307692307693,0.46153846153846156,490.42236788256577,13,14
IEM_Health-CovidProject,inc death,2,DE,233.7374233085681,129.05570277312316,87.13164898312334,17.55007155232161,0.08969899665551839,-0.1307692307692308,381.36620242038606,1.2620045824293187,NA,0.6153846153846154,1,381.36620242038606,13,14
ILM-EKF,inc death,2,DE,198.9124521777326,119.64687485754108,4.575250836120401,74.69032648407112,0.09638795986622074,0.3038461538461538,300.07183403317316,0.9963620623890886,NA,0.6923076923076923,1,300.07183403317316,13,14
ITWW-county_repro,inc death,2,DE,134.0002635451505,10.67956120401338,66.84735785953177,56.47334448160535,-0.4989297658862876,-0.34615384615384615,169.26923076923077,0.7000289507728916,NA,0,0.15384615384615385,169.26923076923077,13,14
Imperial-DeCa,inc death,1,DE,202.52501891304348,7.836410217391308,105.75730434782608,88.93130434782609,-0.4895652173913043,-0.06,227.8,1.7004278298533233,NA,0.1,0.1,227.8,10,1
Imperial-RtI0,inc death,1,DE,116.40812739130435,21.161692608695652,22.675652173913043,72.57078260869565,-0.3069565217391304,0.433,172.4,1.1034485054146677,NA,0.2,0.4,172.4,10,1
Imperial-sbkp,inc death,1,DE,70.26653782608696,13.139233478260875,6.1173913043478265,51.009913043478264,-0.2634782608695652,0.368,105.2,0.6645041438219983,NA,0,0.7,105.2,10,1
Karlen-pypm,inc death,2,DE,174.29870234113713,76.48331772575251,0.5919732441471572,97.22341137123746,-0.05076923076923077,0.5461538461538461,270.15384615384613,0.9595636915223564,NA,0.5384615384615384,0.9230769230769231,272.07692307692304,13,14
LANL-GrowthRate,inc death,2,DE,189.94072844202898,56.04619945652174,111.2220652173913,22.672463768115943,-0.05188405797101449,-0.25,294.7916666666667,0.900092516814038,NA,0.4166666666666667,0.9166666666666666,294.7916666666667,12,1
MIT_CovidAnalytics-DELPHI,inc death,2,DE,182.55604357102183,105.06735817557114,25.55676882825705,51.931916567193646,0.06963210702341137,0.13846153846153847,295.2307692307692,0.946057094467256,NA,0.6153846153846154,1,295.2307692307692,13,14
RobertWalraven-ESG,inc death,2,DE,222.41375050167224,60.41328227424749,137.53665551839467,24.4638127090301,-0.1377257525083612,-0.06153846153846155,333.73846153846154,1.1191701908638494,NA,0.23076923076923078,0.8461538461538461,333.73846153846154,13,14
USC-SIkJalpha,inc death,2,DE,157.131237458194,100.18408026755853,14.065551839464883,42.88160535117057,0.036187290969899664,0.11538461538461542,261.84615384615387,0.794365679182107,NA,0.7692307692307693,0.8461538461538461,261.84615384615387,13,14
epiforecasts-EpiExpert,inc death,2,DE,128.973517626977,44.20607900225233,34.97438586496706,49.79305275975763,-0.1042809364548495,0.21153846153846154,213.36693772893847,0.7077706839081527,NA,0.3076923076923077,0.9230769230769231,213.36693772893847,13,14
epiforecasts-EpiNow2,inc death,2,DE,332.6884605351171,120.72876153846154,9.99866220735786,201.96103678929765,-0.07752508361204014,0.36846153846153845,501.6923076923077,1.5073923094014745,NA,0.38461538461538464,0.7692307692307693,501.6923076923077,13,14
itwm-dSEIR,inc death,2,DE,120.66023187244147,61.71112997946488,11.906930535117056,47.04217135785954,-0.030702341137123744,0.16153846153846155,187.5666653846154,0.6537771413742023,NA,0.5384615384615384,0.8461538461538461,187.5666653846154,13,14
EuroCOVIDhub-ensemble,inc death,3,DE,173.38708597632987,110.58740311805279,10.66121045127991,52.13847240699717,0.08579710144927537,0.325,275.19626256653555,0.6615055707061929,NA,0.6666666666666666,1,275.19626256653555,12,14
FIAS_FZJ-Epi1Ger,inc death,3,DE,533.2466686257079,63.05975137708142,59.72664456915976,410.46027267946675,-0.3634782608695652,0.085,706.3848383175883,1.895385434324202,NA,0.08333333333333333,0.4166666666666667,706.3848383175883,12,14
IEM_Health-CovidProject,inc death,3,DE,349.7263923710036,153.96496752829694,138.40750891009867,57.35391593260804,-0.05188405797101449,-0.01666666666666669,605.6569629199394,1.4108491970901278,NA,0.3333333333333333,1,605.6569629199394,12,14
ILM-EKF,inc death,3,DE,304.2477142108995,157.48747737416193,4.557971014492754,142.20226582224487,0.02057971014492754,0.4166666666666667,490.85214290809034,1.0691810456794473,NA,0.5,1,490.85214290809034,12,14
ITWW-county_repro,inc death,3,DE,208.27037826086956,20.34367536231884,30.24105072463768,157.68565217391304,-0.3634782608695652,0.4875,264.3333333333333,0.7059189929330372,NA,0.16666666666666666,0.4166666666666667,264.3333333333333,12,14
Karlen-pypm,inc death,3,DE,280.26955072463767,102.51955072463768,0.18297101449275363,177.56702898550725,-0.14608695652173911,0.675,442.6666666666667,1.0478320833107864,NA,0.16666666666666666,0.8333333333333334,440.6166666666667,12,14
LANL-GrowthRate,inc death,3,DE,252.4564653985507,71.24041467391305,140.99684782608693,40.219202898550726,-0.08811594202898551,-0.14166666666666666,400.5833333333333,0.9447558474733561,NA,0.3333333333333333,0.9166666666666666,400.5833333333333,12,1
MIT_CovidAnalytics-DELPHI,inc death,3,DE,182.5478964100792,131.56913125860763,29.94896452072462,21.029800630746962,0.1582608695652174,0.04166666666666668,268.3333333333333,0.7071959291023193,NA,0.9166666666666666,1,268.3333333333333,12,14
RobertWalraven-ESG,inc death,3,DE,343.13036376811596,70.29793623188405,219.060615942029,53.7718115942029,-0.24028985507246375,-0.08333333333333333,518.2558333333334,1.2765248516143453,NA,0.08333333333333333,0.8333333333333334,518.2558333333334,12,14
USC-SIkJalpha,inc death,3,DE,219.26198550724638,120.19676811594204,4.428260869565219,94.63695652173914,0.013333333333333336,0.375,375.8333333333333,0.7912027979189654,NA,0.5833333333333334,0.8333333333333334,375.8333333333333,12,14
epiforecasts-EpiExpert,inc death,3,DE,163.4945650314511,59.33516174251753,35.09694148022498,69.06246180870859,-0.14608695652173911,0.2975,279.6502539682538,0.6885724979007875,NA,0.25,0.9166666666666666,279.6502539682538,12,14
epiforecasts-EpiNow2,inc death,3,DE,480.0646764492754,178.2161257246377,1.4025362318840577,300.44601449275365,-0.10985507246376812,0.5483333333333333,727.625,1.605307040164372,NA,0.4166666666666667,0.8333333333333334,727.625,12,14
itwm-dSEIR,inc death,3,DE,175.59557543467392,88.95461911583332,7.3663509637681175,79.27460535507247,-0.015652173913043476,0.2808333333333333,265.250283,0.6735666454707072,NA,0.3333333333333333,0.9166666666666666,265.250283,12,14
EuroCOVIDhub-ensemble,inc death,4,DE,243.64260781998829,153.4271399208325,7.721205155700134,82.49426274345565,0.04956521739130435,0.37272727272727274,383.0226080589162,0.6908283970587107,NA,0.5454545454545454,1,383.0226080589162,11,14
FIAS_FZJ-Epi1Ger,inc death,4,DE,696.8205544209327,103.64667985243447,45.16298341521977,548.0108911532784,-0.2824505928853755,0.26454545454545453,936.2072627454158,1.8363865944061544,NA,0.18181818181818182,0.45454545454545453,936.2072627454158,11,14
IEM_Health-CovidProject,inc death,4,DE,476.7276876389558,180.02617881192305,201.50635749960009,95.19515132743268,-0.11644268774703558,-0.054545454545454536,833.7470774539667,1.4069157750719445,NA,0.2727272727272727,1,833.7470774539667,11,14
ILM-EKF,inc death,4,DE,461.8774204793279,227.12555395868884,5.169960474308301,229.58190604633074,-0.021581027667984188,0.45454545454545453,754.8121573391403,1.1688857260614647,NA,0.45454545454545453,1,754.8121573391403,11,14
ITWW-county_repro,inc death,4,DE,418.9451031620554,36.969530039525694,15.139525691699605,366.83604743083004,-0.519604743083004,0.6436363636363637,528.5909090909091,1.0746487194184315,NA,0,0.18181818181818182,528.5909090909091,11,14
Karlen-pypm,inc death,4,DE,465.37190118577075,142.8987786561265,0,322.4731225296443,-0.203399209486166,0.7363636363636363,718.1363636363636,1.2369703972643664,NA,0.18181818181818182,0.7272727272727273,709.5909090909091,11,14
LANL-GrowthRate,inc death,4,DE,324.5094436758893,94.15058992094863,166.11063241106717,64.24822134387352,-0.07691699604743082,-0.13636363636363635,533.7272727272727,0.8827228353047502,NA,0.45454545454545453,0.9090909090909091,533.7272727272727,11,1
LeipzigIMISE-SECIR,inc death,1,DE,142.3786483816304,100.35360164178073,28.991555444567503,13.033491295282174,0.11478260869565218,-0.07500000000000001,176.6010179376775,0.8854993058448719,NA,0.5,1,176.6010179376775,4,0
MIT_CovidAnalytics-DELPHI,inc death,4,DE,209.73941472914444,152.6715454456317,44.73888869515582,12.328980588356925,0.17604743083003954,-0.10000000000000002,260.90909090909093,0.600769798074854,NA,0.8181818181818182,1,260.90909090909093,11,14
RobertWalraven-ESG,inc death,4,DE,468.9545256916996,78.4345256916996,309.84541501976287,80.67458498023716,-0.34569169960474305,-0.13818181818181816,709.0072727272727,1.238901174076493,NA,0,0.7272727272727273,709.0072727272727,11,14
UMass-MechBayes,inc death,1,DE,119.32328063241107,64.54857707509882,48.22529644268775,6.549407114624506,0.010039525691699608,-0.4363636363636364,218.36363636363637,1.0422302576330233,NA,0.5454545454545454,1,218.36363636363637,11,11
UMass-SemiMech,inc death,1,DE,114.35513833992096,72.8610671936759,34.944664031620555,6.549407114624506,0.11280632411067194,-0.31818181818181823,180,1.0060729923629386,NA,0.6363636363636364,1,180,11,11
USC-SIkJalpha,inc death,4,DE,300.9666758893281,162.48525296442688,5.36600790513834,133.11541501976285,-0.06901185770750988,0.4181818181818182,502.3636363636364,0.8204578562626581,NA,0.5454545454545454,0.7272727272727273,502.3636363636364,11,14
epiforecasts-EpiExpert,inc death,4,DE,199.11823202472894,75.11020663309198,33.51555581753751,90.49246957409945,-0.11644268774703558,0.2818181818181818,341.3979610389618,0.5913426399651691,NA,0.09090909090909091,1,341.3979610389618,11,14
epiforecasts-EpiNow2,inc death,4,DE,665.7583361660079,277.15319782608697,0.03557312252964427,388.5695652173913,-0.12434782608695652,0.6681818181818182,1010.8636363636364,1.7153019123694244,NA,0.36363636363636365,1,1010.8636363636364,11,14
itwm-dSEIR,inc death,4,DE,286.30125858683795,141.49164884770752,1.3870214189723322,143.4225883201581,0.0574703557312253,0.37727272727272726,427.61212563636366,0.7658720460996706,NA,0.5454545454545454,1,427.61212563636366,11,14
LANL-GrowthRate,inc death,5,DE,392.9032004347826,115.7503743478261,191.60108695652173,85.55173913043478,-0.15043478260869564,-0.175,655.65,0.9535293102315627,NA,0.2,0.9,655.65,10,1
LeipzigIMISE-SECIR,inc death,2,DE,341.5970396124427,277.69697223683715,32.757141018291634,31.142926357313918,0.20173913043478262,0.024999999999999994,413.83960465821247,1.5273552044958643,NA,1,1,413.83960465821247,4,0
UMass-MechBayes,inc death,2,DE,147.5508695652174,73.47695652173913,73.61304347826086,0.4608695652173913,0.014782608695652177,-0.5,252.7,0.8969802508469044,NA,0.5,1,252.7,10,11
UMass-SemiMech,inc death,2,DE,127.61552173913044,93.79378260869565,33.34782608695652,0.4739130434782609,0.18,-0.29000000000000004,164.7,0.7835501571729713,NA,0.8,1,164.7,10,11
USC-SIkJalpha,inc death,5,DE,432.1330391304348,219.8808652173913,2.282608695652174,209.96956521739133,-0.12434782608695652,0.56,670.9,1.0487354602210937,NA,0.5,0.6,670.9,10,14
bisop-seirfilterlite,inc death,1,DE,203.94608695652175,172.59826086956522,14.347826086956523,17,0.2234782608695652,0.09999999999999998,253.66666666666666,1.287105355256972,NA,1,1,253.66666666666666,3,0
LANL-GrowthRate,inc death,6,DE,460.29900893719804,133.84490265700484,219.22391304347826,107.23019323671498,-0.18231884057971015,-0.25555555555555554,802.5555555555555,NA,NA,0.1111111111111111,0.7777777777777778,802.5555555555555,9,1
LeipzigIMISE-SECIR,inc death,3,DE,571.2105626452554,426.5192573057617,24.604485983458265,120.08681935603553,0.13652173913043478,0.15,736.1488046147625,1.8401529776182661,NA,0.75,1,736.1488046147625,4,0
UMass-MechBayes,inc death,3,DE,175.9804347826087,90.40072463768117,85.26570048309179,0.3140096618357488,0.03990338164251208,-0.4888888888888889,284.77777777777777,0.7468468963688029,NA,0.5555555555555556,1,284.77777777777777,9,11
UMass-SemiMech,inc death,3,DE,158.31357487922705,123.12033816425121,32.111111111111114,3.082125603864734,0.24280193236714975,-0.16666666666666666,183.44444444444446,0.6763683650179402,NA,0.8888888888888888,1,183.44444444444446,9,11
bisop-seirfilterlite,inc death,2,DE,221.7568115942029,168.84376811594203,52.913043478260875,0,0.1655072463768116,-0.36666666666666664,326.3333333333333,1.0266515036602935,NA,1,1,326.3333333333333,3,0
LeipzigIMISE-SECIR,inc death,4,DE,993.886559579767,668.0166404312745,14.370807398578696,311.4991117499138,0.09304347826086956,0.24999999999999994,1260.8703608214175,2.2386692689352232,NA,0.5,1,1260.8703608214175,4,0
UMass-MechBayes,inc death,4,DE,192.95228260869567,118.22945652173914,74.30434782608695,0.41847826086956524,0.11478260869565218,-0.4,276.875,0.5676414697037047,NA,0.625,1,276.875,8,11
UMass-SemiMech,inc death,4,DE,194.66119565217392,168.74815217391304,22.125,3.7880434782608696,0.288695652173913,-0.075,166.5,0.5850861612118913,NA,1,1,166.5,8,11
bisop-seirfilterlite,inc death,3,DE,261.8505797101449,189.06797101449277,72.78260869565217,0,0.1655072463768116,-0.3666666666666667,392.6666666666667,0.9217954360608902,NA,0.6666666666666666,1,392.6666666666667,3,0
epiforecasts-EpiExpert_Rt,inc death,1,DE,101.35951925465838,48.29368074534162,20.041614906832297,33.02422360248447,-0.0746583850931677,0.04285714285714285,172,1.086957031490217,NA,0.42857142857142855,1,172,7,3
BIOCOMSC-Gompertz,inc death,1,DE,133.13958333333335,133.13958333333335,0,0,0.275,NA,NA,1.466947199528577,NA,1,1,139.5,6,0
HZI-AgeExtendedSEIR,inc death,1,DE,35.097050885388384,19.79395731686756,0.8442098680946625,14.458883700426163,0.06198757763975155,0.2571428571428572,47.1837039824945,0.42137351913923204,NA,0.7142857142857143,1,115.20603733411136,13,13
bisop-seirfilterlite,inc death,4,DE,265.2268115942029,218.13985507246377,47.08695652173913,0,0.2234782608695652,-0.3,339.6666666666667,0.652385582719415,NA,1,1,339.6666666666667,3,0
