model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc death,3,IS,1,Inf,1,1,0.02,22,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,Inf,0.95,1,-0.03,21,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,Inf,0.92,0.92,-0.08,13,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,NA,1,1,-0.02,22,1,Iceland
UMass-MechBayes,inc death,3,IS,9,Inf,0.84,1,0.05,19,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,Inf,0.95,0.95,-0.05,22,1,Iceland
USyd-OneModelMan,inc death,3,IS,5.6,NA,NA,NA,NA,19,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,-0.02,21,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,Inf,0.95,1,0.03,21,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0.01,21,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,Inf,0.95,1,-0.03,20,1,Iceland
MUNI-ARIMA,inc death,4,IS,0,NA,1,1,0,12,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,-0.02,21,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,Inf,0.89,0.94,0.01,18,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,Inf,0.95,0.95,-0.05,21,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,18,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,Inf,0.86,0.95,0.1,21,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.95,1,-0.03,19,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.95,0.95,-0.05,20,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.42,1,0.2,24,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.65,0.59,0.54,0.96,0.21,24,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.94,0.87,0.33,0.75,0.31,24,1,Italy
ILM-EKF,inc case,1,IT,0.87,0.84,0.67,0.92,0.09,24,1,Italy
Karlen-pypm,inc case,1,IT,1.23,1.67,0.33,0.67,0.62,6,1,Italy
LANL-GrowthRate,inc case,1,IT,0.66,0.55,0.57,0.96,-0.38,23,1,Italy
MUNI-ARIMA,inc case,1,IT,0.17,0.32,0.81,1,-0.05,16,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.07,1.52,0.29,0.67,0.04,24,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.47,NA,NA,NA,NA,21,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.25,1.37,0.26,0.48,0.37,23,1,Italy
USC-SIkJalpha,inc case,1,IT,0.8,1.04,0.42,0.5,0.37,24,1,Italy
UVA-Ensemble,inc case,1,IT,1.89,NA,0.61,0.78,NA,23,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.26,0.42,0.62,0.94,-0.26,16,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.69,0.55,0.46,0.92,0.13,24,1,Italy
BIOCOMSC-Gompertz,inc case,2,IT,0.31,NA,0.8,1,NA,15,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.35,1,0.23,23,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.68,0.68,0.57,0.83,0.23,23,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.99,1.04,0.3,0.57,0.33,23,1,Italy
ILM-EKF,inc case,2,IT,1,1.18,0.61,0.83,0.11,23,1,Italy
Karlen-pypm,inc case,2,IT,1.94,2.51,0.2,0.4,0.81,5,1,Italy
LANL-GrowthRate,inc case,2,IT,0.5,0.58,0.64,0.86,-0.19,22,1,Italy
MUNI-ARIMA,inc case,2,IT,0.28,0.45,0.8,1,-0.07,15,1,Italy
RobertWalraven-ESG,inc case,2,IT,0.85,1.27,0.26,0.61,-0.21,23,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,1.03,1.38,0.23,0.45,0.24,22,1,Italy
USC-SIkJalpha,inc case,2,IT,0.68,0.92,0.35,0.48,0.31,23,1,Italy
UVA-Ensemble,inc case,2,IT,1.68,NA,0.45,0.73,NA,22,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,0.75,0.82,0.52,0.87,0.06,23,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.23,1,0.29,22,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.76,0.8,0.41,0.82,0.3,22,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.08,1.21,0.27,0.55,0.36,22,1,Italy
ILM-EKF,inc case,3,IT,1.24,1.71,0.45,0.82,0.13,22,1,Italy
Karlen-pypm,inc case,3,IT,3.41,3.91,0.25,0.25,0.85,4,1,Italy
LANL-GrowthRate,inc case,3,IT,0.53,0.66,0.67,0.86,-0,21,1,Italy
MUNI-ARIMA,inc case,3,IT,0.38,0.56,0.62,1,-0.19,13,1,Italy
RobertWalraven-ESG,inc case,3,IT,0.74,1.17,0.14,0.5,-0.28,22,1,Italy
USC-SIkJalpha,inc case,3,IT,0.71,1.07,0.27,0.41,0.33,22,1,Italy
UVA-Ensemble,inc case,3,IT,1.19,NA,0.4,0.65,NA,20,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,0.99,1.38,0.45,0.86,0.1,22,1,Italy
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.24,1,0.35,21,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.82,0.9,0.24,0.76,0.35,21,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.18,1.37,0.29,0.38,0.34,21,1,Italy
ILM-EKF,inc case,4,IT,1.45,1.97,0.48,0.81,0.07,21,1,Italy
LANL-GrowthRate,inc case,4,IT,0.6,0.71,0.35,0.75,0.15,20,1,Italy
MUNI-ARIMA,inc case,4,IT,0.45,0.58,0.58,1,-0.27,12,1,Italy
RobertWalraven-ESG,inc case,4,IT,0.65,1.04,0.24,0.48,-0.3,21,1,Italy
USC-SIkJalpha,inc case,4,IT,0.77,1.13,0.19,0.38,0.28,21,1,Italy
UVA-Ensemble,inc case,4,IT,1.02,NA,0.28,0.44,NA,18,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,1.49,1.95,0.29,0.86,0.05,21,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.16,0.68,0.22,19,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.2,0.35,0.18,20,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.46,1,0.12,24,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.45,0.4,0.79,1,0.05,24,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.82,0.66,0.46,1,-0.02,24,1,Italy
ILM-EKF,inc death,1,IT,0.39,0.59,0.88,1,0.11,24,1,Italy
Imperial-DeCa,inc death,1,IT,0.38,0.52,0.25,0.35,-0.1,20,1,Italy
Imperial-RtI0,inc death,1,IT,0.9,0.92,0.4,0.65,0.34,20,1,Italy
Imperial-sbkp,inc death,1,IT,0.66,0.72,0.4,0.6,0.14,20,1,Italy
Karlen-pypm,inc death,1,IT,0.21,0.64,0.67,0.83,0.21,6,1,Italy
LANL-GrowthRate,inc death,1,IT,0.45,0.41,0.3,0.78,-0.35,23,1,Italy
MUNI-ARIMA,inc death,1,IT,0.35,0.51,0.69,1,-0.04,16,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.7,0.63,0.67,0.83,-0.15,24,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.49,NA,NA,NA,NA,21,1,Italy
UMass-MechBayes,inc death,1,IT,0.56,0.63,0.57,0.86,0.05,21,1,Italy
USC-SIkJalpha,inc death,1,IT,0.69,0.84,0.25,0.38,0.45,24,1,Italy
USyd-OneModelMan,inc death,1,IT,0.52,NA,NA,NA,NA,21,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.22,0.39,0.38,0.5,-0.35,16,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.43,0.43,0.54,0.92,0.04,24,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.23,NA,0.56,1,NA,16,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.61,1,0.2,23,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.28,0.32,0.78,1,0.13,23,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.86,0.75,0.39,0.87,0.07,23,1,Italy
ILM-EKF,inc death,2,IT,0.26,0.43,0.87,1,0.18,23,1,Italy
Karlen-pypm,inc death,2,IT,0.27,0.58,0.2,0.8,0.54,5,1,Italy
LANL-GrowthRate,inc death,2,IT,0.37,0.33,0.36,0.82,-0.18,22,1,Italy
MUNI-ARIMA,inc death,2,IT,0.23,0.5,0.73,1,-0.12,15,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.61,0.64,0.57,0.74,-0.13,23,1,Italy
UMass-MechBayes,inc death,2,IT,0.29,0.5,0.5,0.85,0.09,20,1,Italy
USC-SIkJalpha,inc death,2,IT,0.42,0.62,0.48,0.48,0.6,23,1,Italy
USyd-OneModelMan,inc death,2,IT,0.49,NA,NA,NA,NA,20,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.39,0.46,0.35,0.87,0.15,23,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,0.5,1,0.27,22,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.33,0.34,0.68,1,0.3,22,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1.01,0.87,0.27,0.91,0.19,22,1,Italy
ILM-EKF,inc death,3,IT,0.38,0.49,0.77,1,0.25,22,1,Italy
Karlen-pypm,inc death,3,IT,0.48,0.95,0,0.75,0.8,4,1,Italy
LANL-GrowthRate,inc death,3,IT,0.34,0.31,0.43,0.76,-0.17,21,1,Italy
MUNI-ARIMA,inc death,3,IT,0.22,0.52,0.69,1,-0.18,13,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.58,0.64,0.59,0.77,-0.08,22,1,Italy
UMass-MechBayes,inc death,3,IT,0.28,0.47,0.68,0.89,-0.01,19,1,Italy
USC-SIkJalpha,inc death,3,IT,0.46,0.64,0.23,0.41,0.72,22,1,Italy
USyd-OneModelMan,inc death,3,IT,0.53,NA,NA,NA,NA,19,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.42,0.51,0.45,0.77,0.22,22,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.43,1,0.33,21,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.39,0.38,0.52,1,0.33,21,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.13,1.04,0.24,0.81,0.26,21,1,Italy
ILM-EKF,inc death,4,IT,0.53,0.55,0.62,1,0.2,21,1,Italy
LANL-GrowthRate,inc death,4,IT,0.32,0.28,0.25,0.85,-0.07,20,1,Italy
MUNI-ARIMA,inc death,4,IT,0.25,0.56,0.5,1,-0.23,12,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.58,0.64,0.43,0.76,-0.01,21,1,Italy
UMass-MechBayes,inc death,4,IT,0.37,0.52,0.56,0.89,-0.09,18,1,Italy
USC-SIkJalpha,inc death,4,IT,0.42,0.57,0.29,0.38,0.5,21,1,Italy
USyd-OneModelMan,inc death,4,IT,0.63,NA,NA,NA,NA,18,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.55,0.58,0.38,0.86,0.16,21,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.42,0.89,0.04,19,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.3,0.4,0.35,20,1,Italy
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.25,1,-0.06,24,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.77,0.94,0.54,0.88,-0,24,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,0.87,0.93,0.38,0.79,-0.03,24,1,Liechtenstein
ILM-EKF,inc case,1,LI,1.8,1.87,0.42,0.96,-0.09,24,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.15,1.37,0.39,0.65,-0.19,23,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,0.6,0.8,0.31,0.94,-0.02,16,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,0.98,1.01,0.33,0.75,-0.55,24,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,0.79,NA,NA,NA,NA,21,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.84,1.09,0.38,0.46,-0.08,24,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.3,NA,0.43,0.7,NA,23,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.29,1.33,0.42,0.79,-0,24,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.7,1,-0.11,23,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.14,1.16,0.43,0.83,-0.03,23,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.3,1.13,0.35,0.74,-0.05,23,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.49,1.64,0.35,0.96,-0.08,23,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.16,1.46,0.18,0.59,-0.26,22,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,0.87,1.02,0.53,0.93,-0.09,15,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.21,1.21,0.52,0.7,-0.58,23,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,1.02,1.29,0.43,0.48,-0.15,23,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.19,NA,0.36,0.55,NA,22,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,1.81,1.67,0.26,0.74,-0.07,23,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.64,1,-0.06,22,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.11,1.25,0.36,0.77,0.03,22,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.24,1.17,0.23,0.68,-0.01,22,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.39,1.6,0.32,0.95,-0.05,22,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.14,1.37,0.24,0.57,-0.21,21,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,0.79,1.28,0.62,0.92,-0.12,13,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,0.99,1.32,0.36,0.59,-0.58,22,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,0.99,1.26,0.32,0.36,-0.17,22,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,1.03,NA,0.45,0.7,NA,20,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,2.24,2.13,0.32,0.77,-0.04,22,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.57,1,-0.04,21,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.24,1.43,0.33,0.71,0.05,21,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.53,1.4,0.19,0.71,-0.04,21,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.35,1.62,0.33,0.9,-0.04,21,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,1.06,1.34,0.2,0.65,-0.15,20,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.62,1.28,0.75,1,-0.12,12,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,1.09,1.25,0.33,0.67,-0.6,21,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,1.21,1.42,0.29,0.38,-0.21,21,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.68,NA,0.39,0.67,NA,18,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,2.58,2.59,0.33,0.71,-0.08,21,1,Liechtenstein
LANL-GrowthRate,inc case,5,LI,NA,NA,0.05,0.63,-0.07,19,1,Liechtenstein
USC-SIkJalpha,inc case,5,LI,NA,NA,0.2,0.35,-0.28,20,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,1,1,0.67,1,0,24,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,1,0.32,0.92,1,-0.07,24,1,Liechtenstein
ILM-EKF,inc death,1,LI,1,1.15,0.96,1,-0.05,24,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,1,0.26,0.91,1,-0.1,23,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,1,0.5,0.88,1,-0.1,16,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,1,0.37,0.88,1,-0,24,1,Liechtenstein
SDSC_ISG-TrendModel,inc death,1,LI,1,NA,NA,NA,NA,21,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,1,0.18,0.95,1,-0.07,21,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,1,0.68,0.75,0.75,-0.17,24,1,Liechtenstein
USyd-OneModelMan,inc death,1,LI,5,NA,NA,NA,NA,21,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,1,0.14,0.96,1,-0.04,24,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0.02,23,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.03,23,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,NA,0.96,1,-0.03,23,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,1,0,1,1,-0.04,22,1,Liechtenstein
MUNI-ARIMA,inc death,2,LI,1,NA,0.93,1,-0.05,15,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,1,0,1,1,-0.02,23,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,1,NA,0.95,1,-0.04,20,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,1,NA,0.78,0.78,-0.13,23,1,Liechtenstein
USyd-OneModelMan,inc death,2,LI,5.33,NA,NA,NA,NA,20,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,1,NA,0.96,1,-0.03,23,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,1,NA,1,1,0.04,22,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,22,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,-0.02,22,1,Liechtenstein
IEM_Health-CovidProject,inc death,3,LI,2,NA,1,1,0.16,22,1,Liechtenstein
ILM-EKF,inc death,3,LI,1,NA,1,1,0.02,22,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,1,NA,0.95,1,-0.05,21,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,1,NA,0.95,1,-0.05,21,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,1,NA,0.92,1,-0.07,13,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,1,0,1,1,-0.05,22,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,1,NA,0.95,1,-0.03,19,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,1,NA,0.82,0.82,-0.09,22,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,5.5,NA,NA,NA,NA,19,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,2,NA,0.91,1,0.04,22,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,1,NA,1,1,0.03,21,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,1,NA,1,1,0.01,21,1,Liechtenstein
IEM_Health-CovidProject,inc death,4,LI,3,NA,0.95,1,0.16,21,1,Liechtenstein
ILM-EKF,inc death,4,LI,1,NA,1,1,0.01,21,1,Liechtenstein
LANL-GrowthRate,inc death,4,LI,1,0,1,1,-0.03,20,1,Liechtenstein
MUNI-ARIMA,inc death,4,LI,1,NA,0.92,1,-0.06,12,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,1,0,1,1,-0.04,21,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,1,NA,0.94,1,-0.02,18,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,1,NA,0.81,0.81,-0.1,21,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,5,NA,NA,NA,NA,18,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,2,NA,0.9,1,0.07,21,1,Liechtenstein
LANL-GrowthRate,inc death,5,LI,NA,NA,1,1,-0.02,19,1,Liechtenstein
USC-SIkJalpha,inc death,5,LI,NA,NA,0.9,0.9,-0.1,20,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0.08,1,-0.16,24,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.58,0.59,0.54,0.92,0.02,24,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,0.84,0.85,0.5,0.79,0.01,24,1,Lithuania
ILM-EKF,inc case,1,LT,1.33,1.43,0.29,0.79,0.08,24,1,Lithuania
Karlen-pypm,inc case,1,LT,0.95,1.29,0.6,1,0.45,5,1,Lithuania
LANL-GrowthRate,inc case,1,LT,0.76,0.58,0.61,1,-0.4,23,1,Lithuania
MUNI-ARIMA,inc case,1,LT,0.56,0.54,0.56,1,0.07,16,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.88,1.02,0.42,0.75,-0.03,24,1,Lithuania
SDSC_ISG-TrendModel,inc case,1,LT,0.37,NA,NA,NA,NA,21,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.75,0.97,0.25,0.46,0.03,24,1,Lithuania
UVA-Ensemble,inc case,1,LT,1.51,NA,0.43,0.78,NA,23,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.77,0.65,0.33,0.83,0.14,24,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0.26,0.96,-0.11,23,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.66,0.67,0.48,0.83,0.04,23,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,0.9,0.91,0.3,0.7,-0.03,23,1,Lithuania
ILM-EKF,inc case,2,LT,1.18,1.31,0.13,0.74,0.04,23,1,Lithuania
Karlen-pypm,inc case,2,LT,1.79,2.24,0.5,0.5,0.62,4,1,Lithuania
LANL-GrowthRate,inc case,2,LT,0.67,0.63,0.45,0.86,-0.23,22,1,Lithuania
MUNI-ARIMA,inc case,2,LT,0.69,0.66,0.4,1,-0.01,15,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,0.82,1.03,0.43,0.61,-0.19,23,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.69,0.93,0.22,0.39,-0.04,23,1,Lithuania
UVA-Ensemble,inc case,2,LT,1.21,NA,0.45,0.64,NA,22,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,0.92,0.93,0.35,0.83,0.15,23,1,Lithuania
EuroCOVIDhub-baseline,inc case,3,LT,1,1,0.27,0.86,-0.11,22,1,Lithuania
EuroCOVIDhub-ensemble,inc case,3,LT,0.73,0.79,0.41,0.73,0.08,22,1,Lithuania
IEM_Health-CovidProject,inc case,3,LT,0.99,1.06,0.23,0.64,0,22,1,Lithuania
ILM-EKF,inc case,3,LT,1.11,1.2,0.23,0.64,-0.01,22,1,Lithuania
LANL-GrowthRate,inc case,3,LT,0.74,0.75,0.33,0.71,-0.2,21,1,Lithuania
MUNI-ARIMA,inc case,3,LT,0.61,0.62,0.46,1,-0.18,13,1,Lithuania
RobertWalraven-ESG,inc case,3,LT,0.86,1,0.32,0.5,-0.27,22,1,Lithuania
USC-SIkJalpha,inc case,3,LT,0.8,1.12,0.18,0.27,0,22,1,Lithuania
UVA-Ensemble,inc case,3,LT,0.75,NA,0.5,0.65,NA,20,1,Lithuania
epiforecasts-EpiNow2,inc case,3,LT,1.31,1.37,0.27,0.68,0.18,22,1,Lithuania
EuroCOVIDhub-baseline,inc case,4,LT,1,1,0.24,0.86,-0.06,21,1,Lithuania
EuroCOVIDhub-ensemble,inc case,4,LT,0.85,0.93,0.33,0.62,0.09,21,1,Lithuania
IEM_Health-CovidProject,inc case,4,LT,1.05,1.17,0.14,0.62,0.03,21,1,Lithuania
ILM-EKF,inc case,4,LT,1.23,1.34,0.24,0.57,-0.03,21,1,Lithuania
LANL-GrowthRate,inc case,4,LT,0.77,0.85,0.3,0.65,-0.19,20,1,Lithuania
MUNI-ARIMA,inc case,4,LT,0.67,0.68,0.42,1,-0.23,12,1,Lithuania
RobertWalraven-ESG,inc case,4,LT,0.84,0.88,0.29,0.48,-0.32,21,1,Lithuania
USC-SIkJalpha,inc case,4,LT,0.9,1.25,0.14,0.19,-0.02,21,1,Lithuania
UVA-Ensemble,inc case,4,LT,1.15,NA,0.28,0.44,NA,18,1,Lithuania
epiforecasts-EpiNow2,inc case,4,LT,1.85,2.02,0.24,0.62,0.14,21,1,Lithuania
LANL-GrowthRate,inc case,5,LT,NA,NA,0.21,0.53,-0.12,19,1,Lithuania
USC-SIkJalpha,inc case,5,LT,NA,NA,0.15,0.2,-0.12,20,1,Lithuania
EuroCOVIDhub-baseline,inc death,1,LT,1,1,0.29,1,0.08,24,1,Lithuania
EuroCOVIDhub-ensemble,inc death,1,LT,0.85,0.76,0.75,0.96,0.09,24,1,Lithuania
IEM_Health-CovidProject,inc death,1,LT,0.72,0.72,0.75,0.96,-0.11,24,1,Lithuania
ILM-EKF,inc death,1,LT,0.87,1.27,0.96,1,-0,24,1,Lithuania
Karlen-pypm,inc death,1,LT,0.71,1.13,0.4,1,-0.32,5,1,Lithuania
LANL-GrowthRate,inc death,1,LT,1.26,1.3,0.22,0.78,-0.07,23,1,Lithuania
MUNI-ARIMA,inc death,1,LT,1.05,0.97,0.5,0.88,-0.01,16,1,Lithuania
RobertWalraven-ESG,inc death,1,LT,1.01,0.95,0.38,0.71,-0.12,24,1,Lithuania
SDSC_ISG-TrendModel,inc death,1,LT,1.05,NA,NA,NA,NA,21,1,Lithuania
UMass-MechBayes,inc death,1,LT,0.8,0.66,0.71,0.95,0.24,21,1,Lithuania
USC-SIkJalpha,inc death,1,LT,0.89,0.79,0.46,0.54,0.29,24,1,Lithuania
USyd-OneModelMan,inc death,1,LT,0.96,NA,NA,NA,NA,21,1,Lithuania
epiforecasts-EpiNow2,inc death,1,LT,0.95,0.88,0.61,0.96,0.17,23,1,Lithuania
EuroCOVIDhub-baseline,inc death,2,LT,1,1,0.43,1,0.14,23,1,Lithuania
EuroCOVIDhub-ensemble,inc death,2,LT,0.76,0.75,0.7,0.96,0.12,23,1,Lithuania
IEM_Health-CovidProject,inc death,2,LT,0.98,0.92,0.57,0.91,-0.1,23,1,Lithuania
ILM-EKF,inc death,2,LT,0.81,1.06,0.96,1,0.03,23,1,Lithuania
Karlen-pypm,inc death,2,LT,0.61,0.8,0.5,1,0.14,4,1,Lithuania
LANL-GrowthRate,inc death,2,LT,1.1,1.28,0.18,0.73,-0.08,22,1,Lithuania
MUNI-ARIMA,inc death,2,LT,1.13,1.11,0.53,0.93,-0.05,15,1,Lithuania
RobertWalraven-ESG,inc death,2,LT,0.96,1.07,0.35,0.7,-0.19,23,1,Lithuania
UMass-MechBayes,inc death,2,LT,0.69,0.57,0.65,0.95,0.3,20,1,Lithuania
USC-SIkJalpha,inc death,2,LT,0.88,0.85,0.26,0.48,0.23,23,1,Lithuania
USyd-OneModelMan,inc death,2,LT,0.95,NA,NA,NA,NA,20,1,Lithuania
