model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-ensemble,inc death,3,IT,0.43,0.51,0.67,1,0.22,6,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1.6,1.61,0.17,1,0.16,6,1,Italy
ILM-EKF,inc death,3,IT,0.41,0.68,1,1,0.27,6,1,Italy
LANL-GrowthRate,inc death,3,IT,0.59,0.6,0.33,0.83,-0.28,6,1,Italy
RobertWalraven-ESG,inc death,3,IT,1,1.42,0.17,0.33,-0.12,6,1,Italy
USC-SIkJalpha,inc death,3,IT,0.48,0.68,0.5,0.83,0.43,6,1,Italy
epiforecasts-EpiExpert,inc death,3,IT,1.14,1.17,0,0.83,0.51,6,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,0.41,0.51,0.67,0.83,0.15,6,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,0.2,1,0.02,5,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.61,0.71,0.6,1,0.26,5,1,Italy
IEM_Health-CovidProject,inc death,4,IT,2.16,2.07,0,1,0.14,5,1,Italy
ILM-EKF,inc death,4,IT,0.97,1.18,1,1,0.38,5,1,Italy
LANL-GrowthRate,inc death,4,IT,0.78,0.81,0.2,0.8,-0.04,5,1,Italy
RobertWalraven-ESG,inc death,4,IT,1.21,1.68,0,0.4,-0.16,5,1,Italy
USC-SIkJalpha,inc death,4,IT,0.53,0.75,0.8,1,0.32,5,1,Italy
epiforecasts-EpiExpert,inc death,4,IT,1.38,1.33,0,1,0.53,5,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.6,0.77,0.6,1,0.28,5,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.25,1,-0.07,4,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,1,1,0.32,4,1,Italy
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0,1,-0.21,8,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.91,1.1,0.88,0.88,-0.27,8,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.07,1.01,0.88,1,-0.27,8,1,Liechtenstein
ILM-EKF,inc case,1,LI,2.78,2.44,0.25,1,-0.7,8,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,1.52,1.5,0.5,0.75,-0.51,8,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.03,NA,0.38,0.88,NA,8,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,1.71,NA,NA,NA,NA,5,1,Liechtenstein
UMass-SemiMech,inc case,1,LI,1.49,1.22,0.8,0.8,-0.14,5,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.99,1.3,0.38,0.62,-0.29,8,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.9,NA,0.29,0.29,NA,7,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,2.03,1.76,0.5,1,0.2,8,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.71,1,-0.47,7,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.34,1.3,0.57,1,-0.31,7,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.56,1.3,0.57,1,-0.39,7,1,Liechtenstein
ILM-EKF,inc case,2,LI,2.77,2.33,0.14,1,-0.81,7,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.76,1.89,0.14,0.43,-0.85,7,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.23,NA,0.71,0.71,NA,7,1,Liechtenstein
UMass-SemiMech,inc case,2,LI,2.33,1.59,0.5,1,-0.21,4,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,1.33,1.38,0.57,0.71,-0.31,7,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,2.5,NA,0,0.17,NA,6,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,2.86,2.59,0.29,1,0.07,7,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.5,1,-0.45,6,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,0.99,1.26,0.5,1,-0.4,6,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,1.5,1.38,0.33,1,-0.45,6,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.94,2.02,0,1,-0.87,6,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.35,1.76,0.17,0.33,-0.83,6,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,1.08,NA,0.33,0.5,NA,6,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,0.99,1.3,0.33,0.5,-0.53,6,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,2.12,2.39,0.33,1,-0.05,6,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.2,1,-0.52,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.04,1.06,0.2,1,-0.62,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,1.03,1.03,0.4,1,-0.65,5,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.58,1.84,0,1,-0.89,5,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,1.15,1.6,0,0.4,-0.9,5,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,1.22,NA,0.2,0.6,NA,5,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,0.84,1.4,0.2,0.6,-0.7,5,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,0.84,1.26,0.6,1,-0.28,5,1,Liechtenstein
LANL-GrowthRate,inc case,5,LI,NA,NA,0,0.5,-0.96,4,1,Liechtenstein
USC-SIkJalpha,inc case,5,LI,NA,NA,0,0.5,-0.8,4,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,1,NA,0.5,1,0,8,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,1,NA,0.88,1,-0.11,8,1,Liechtenstein
IEM_Health-CovidProject,inc death,1,LI,2,NA,0.5,0.88,0.16,8,1,Liechtenstein
ILM-EKF,inc death,1,LI,1,NA,0.88,1,-0.14,8,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,1,NA,0.88,1,-0.14,8,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,1,NA,0.75,1,-0.01,8,1,Liechtenstein
SDSC_ISG-TrendModel,inc death,1,LI,1,NA,NA,NA,NA,5,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,1,0,1,1,-0.08,5,1,Liechtenstein
UMass-SemiMech,inc death,1,LI,1,0,1,1,-0.02,5,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,1,NA,0.5,0.5,-0.25,8,1,Liechtenstein
USyd-OneModelMan,inc death,1,LI,6,NA,NA,NA,NA,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,1,0,1,1,-0.05,8,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,NA,NA,1,1,0,7,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,NA,NA,1,1,-0.03,7,1,Liechtenstein
IEM_Health-CovidProject,inc death,2,LI,NA,NA,0.86,0.86,0.11,7,1,Liechtenstein
ILM-EKF,inc death,2,LI,NA,NA,0.86,1,-0.15,7,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,NA,0,1,1,-0.06,7,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,NA,0,1,1,-0.03,7,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,0,0,1,1,0,4,1,Liechtenstein
UMass-SemiMech,inc death,2,LI,NA,0,1,1,0.02,4,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,NA,NA,0.71,0.71,-0.29,7,1,Liechtenstein
USyd-OneModelMan,inc death,2,LI,NA,NA,NA,NA,NA,4,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,NA,0,1,1,0.01,7,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,1,NA,1,1,0.07,6,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,1,NA,1,1,0.02,6,1,Liechtenstein
IEM_Health-CovidProject,inc death,3,LI,2,NA,1,1,0.18,6,1,Liechtenstein
ILM-EKF,inc death,3,LI,1,NA,1,1,-0.02,6,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,1,0,1,1,-0.02,6,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,1,0,1,1,-0.07,6,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,1,NA,0.67,0.67,0,6,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,2,NA,1,1,0.12,6,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,1,NA,1,1,0.06,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,1,NA,1,1,0.04,5,1,Liechtenstein
IEM_Health-CovidProject,inc death,4,LI,2,NA,1,1,0.2,5,1,Liechtenstein
ILM-EKF,inc death,4,LI,1,NA,1,1,-0.04,5,1,Liechtenstein
LANL-GrowthRate,inc death,4,LI,1,0,1,1,-0.02,5,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,1,0,1,1,-0.1,5,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,1,NA,0.6,0.6,0,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,1,NA,1,1,0.12,5,1,Liechtenstein
LANL-GrowthRate,inc death,5,LI,NA,NA,1,1,0,4,1,Liechtenstein
USC-SIkJalpha,inc death,5,LI,NA,NA,1,1,0,4,1,Liechtenstein
DSMPG-bayes,inc case,1,LT,0.76,0.7,0.71,1,0.11,7,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0,1,-0.55,8,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.56,0.75,0.75,1,-0.16,8,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,0.79,0.88,0.75,1,-0.2,8,1,Lithuania
ILM-EKF,inc case,1,LT,1.12,1.02,0.5,1,-0.1,8,1,Lithuania
LANL-GrowthRate,inc case,1,LT,1.21,1.1,0.5,1,-0.51,8,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.83,NA,0.5,1,NA,8,1,Lithuania
SDSC_ISG-TrendModel,inc case,1,LT,0.29,NA,NA,NA,NA,5,1,Lithuania
UMass-SemiMech,inc case,1,LT,0.61,0.85,1,1,-0.28,5,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.55,0.95,0.62,0.88,-0.34,8,1,Lithuania
UVA-Ensemble,inc case,1,LT,1.72,NA,0.29,0.43,NA,7,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.99,1.01,0.5,0.88,0.03,8,1,Lithuania
DSMPG-bayes,inc case,2,LT,0.84,0.88,0.67,1,-0.05,6,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0.14,1,-0.54,7,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.67,0.81,0.71,1,-0.24,7,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,1.08,0.96,0.43,1,-0.33,7,1,Lithuania
ILM-EKF,inc case,2,LT,1.07,1.04,0.43,1,-0.23,7,1,Lithuania
LANL-GrowthRate,inc case,2,LT,0.99,0.96,0.43,1,-0.49,7,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,0.96,NA,0.57,0.71,NA,7,1,Lithuania
UMass-SemiMech,inc case,2,LT,0.41,0.76,1,1,-0.25,4,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.59,0.84,0.43,0.71,-0.44,7,1,Lithuania
UVA-Ensemble,inc case,2,LT,1.63,NA,0.17,0.17,NA,6,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,1.18,1.31,0.57,0.86,-0.04,7,1,Lithuania
DSMPG-bayes,inc case,3,LT,1.02,1.16,0.6,1,-0.06,5,1,Lithuania
EuroCOVIDhub-baseline,inc case,3,LT,1,1,0.17,1,-0.72,6,1,Lithuania
EuroCOVIDhub-ensemble,inc case,3,LT,0.82,0.94,0.5,1,-0.35,6,1,Lithuania
IEM_Health-CovidProject,inc case,3,LT,1.16,1.13,0.33,1,-0.46,6,1,Lithuania
ILM-EKF,inc case,3,LT,0.94,1,0.5,1,-0.38,6,1,Lithuania
LANL-GrowthRate,inc case,3,LT,1,1.1,0.33,1,-0.58,6,1,Lithuania
RobertWalraven-ESG,inc case,3,LT,1.28,NA,0.5,0.5,NA,6,1,Lithuania
USC-SIkJalpha,inc case,3,LT,0.82,1.11,0.33,0.33,-0.67,6,1,Lithuania
epiforecasts-EpiNow2,inc case,3,LT,1.37,1.52,0.5,0.83,-0.18,6,1,Lithuania
DSMPG-bayes,inc case,4,LT,1.1,1.29,0.5,1,-0.17,4,1,Lithuania
EuroCOVIDhub-baseline,inc case,4,LT,1,1,0.2,1,-0.78,5,1,Lithuania
EuroCOVIDhub-ensemble,inc case,4,LT,0.84,1.03,0.4,1,-0.48,5,1,Lithuania
IEM_Health-CovidProject,inc case,4,LT,1.07,1.11,0.4,1,-0.61,5,1,Lithuania
ILM-EKF,inc case,4,LT,0.91,0.98,0.6,1,-0.5,5,1,Lithuania
LANL-GrowthRate,inc case,4,LT,1.07,1.13,0.2,0.8,-0.76,5,1,Lithuania
RobertWalraven-ESG,inc case,4,LT,1.36,NA,0.6,0.6,NA,5,1,Lithuania
USC-SIkJalpha,inc case,4,LT,0.86,1.18,0.4,0.4,-0.6,5,1,Lithuania
epiforecasts-EpiNow2,inc case,4,LT,1.56,1.8,0.2,0.8,-0.3,5,1,Lithuania
LANL-GrowthRate,inc case,5,LT,NA,NA,0,0.75,-0.87,4,1,Lithuania
USC-SIkJalpha,inc case,5,LT,NA,NA,0.25,0.5,-0.75,4,1,Lithuania
EuroCOVIDhub-baseline,inc death,1,LT,1,1,0.12,1,-0.24,8,1,Lithuania
EuroCOVIDhub-ensemble,inc death,1,LT,0.8,0.93,0.88,1,0.06,8,1,Lithuania
IEM_Health-CovidProject,inc death,1,LT,0.98,1.07,0.75,1,-0.3,8,1,Lithuania
ILM-EKF,inc death,1,LT,0.72,2.08,1,1,0.04,8,1,Lithuania
LANL-GrowthRate,inc death,1,LT,1.2,1.18,0.25,0.88,-0.45,8,1,Lithuania
RobertWalraven-ESG,inc death,1,LT,0.86,0.94,0.38,0.75,-0.42,8,1,Lithuania
SDSC_ISG-TrendModel,inc death,1,LT,1.44,NA,NA,NA,NA,5,1,Lithuania
UMass-MechBayes,inc death,1,LT,0.97,0.83,0.8,1,0.18,5,1,Lithuania
UMass-SemiMech,inc death,1,LT,0.86,0.9,0.6,1,0.32,5,1,Lithuania
USC-SIkJalpha,inc death,1,LT,0.97,1.04,0.62,0.75,0.29,8,1,Lithuania
USyd-OneModelMan,inc death,1,LT,0.86,NA,NA,NA,NA,5,1,Lithuania
epiforecasts-EpiNow2,inc death,1,LT,1.28,1.23,0.62,1,0.34,8,1,Lithuania
EuroCOVIDhub-baseline,inc death,2,LT,1,1,0.29,1,-0.1,7,1,Lithuania
EuroCOVIDhub-ensemble,inc death,2,LT,0.5,0.83,0.86,1,0.04,7,1,Lithuania
IEM_Health-CovidProject,inc death,2,LT,1.17,1.18,0.71,1,-0.34,7,1,Lithuania
ILM-EKF,inc death,2,LT,0.79,1.67,1,1,0.09,7,1,Lithuania
LANL-GrowthRate,inc death,2,LT,1.41,1.39,0,0.86,-0.42,7,1,Lithuania
RobertWalraven-ESG,inc death,2,LT,1.4,1.53,0.14,0.57,-0.85,7,1,Lithuania
UMass-MechBayes,inc death,2,LT,0.72,0.74,0.75,1,0.25,4,1,Lithuania
UMass-SemiMech,inc death,2,LT,0.7,0.74,0.75,1,0.3,4,1,Lithuania
USC-SIkJalpha,inc death,2,LT,1.17,1.3,0.43,0.71,0.34,7,1,Lithuania
USyd-OneModelMan,inc death,2,LT,0.95,NA,NA,NA,NA,4,1,Lithuania
epiforecasts-EpiNow2,inc death,2,LT,1.4,1.4,0.29,1,0.46,7,1,Lithuania
EuroCOVIDhub-baseline,inc death,3,LT,1,1,0.67,1,-0.1,6,1,Lithuania
EuroCOVIDhub-ensemble,inc death,3,LT,0.56,0.8,1,1,0.02,6,1,Lithuania
IEM_Health-CovidProject,inc death,3,LT,1.47,1.38,0.5,1,-0.43,6,1,Lithuania
ILM-EKF,inc death,3,LT,0.6,1.54,1,1,0.03,6,1,Lithuania
LANL-GrowthRate,inc death,3,LT,1.57,1.32,0.17,0.83,-0.43,6,1,Lithuania
RobertWalraven-ESG,inc death,3,LT,2.35,2.18,0,0.5,-0.89,6,1,Lithuania
USC-SIkJalpha,inc death,3,LT,1.6,1.29,0.5,0.67,0.53,6,1,Lithuania
epiforecasts-EpiNow2,inc death,3,LT,1.84,1.57,0.5,1,0.33,6,1,Lithuania
EuroCOVIDhub-baseline,inc death,4,LT,1,1,0.6,1,-0.16,5,1,Lithuania
EuroCOVIDhub-ensemble,inc death,4,LT,0.79,0.95,0.8,1,-0.08,5,1,Lithuania
IEM_Health-CovidProject,inc death,4,LT,1.73,1.38,0.6,1,-0.46,5,1,Lithuania
ILM-EKF,inc death,4,LT,0.5,1.35,1,1,-0.02,5,1,Lithuania
LANL-GrowthRate,inc death,4,LT,1.33,1.11,0.4,1,-0.48,5,1,Lithuania
RobertWalraven-ESG,inc death,4,LT,2.16,2.25,0,0.6,-0.91,5,1,Lithuania
USC-SIkJalpha,inc death,4,LT,1.53,1.2,0.6,1,0.22,5,1,Lithuania
epiforecasts-EpiNow2,inc death,4,LT,2.49,2.24,0.4,1,0.18,5,1,Lithuania
LANL-GrowthRate,inc death,5,LT,NA,NA,0.5,0.75,-0.48,4,1,Lithuania
USC-SIkJalpha,inc death,5,LT,NA,NA,0.5,1,0.1,4,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LU,1,1,0.62,1,-0.01,8,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,1,LU,1.09,1.3,1,1,-0.14,8,1,Luxembourg
IEM_Health-CovidProject,inc case,1,LU,2.11,1.8,0.75,1,-0.07,8,1,Luxembourg
ILM-EKF,inc case,1,LU,1.3,1.52,0.88,1,0.17,8,1,Luxembourg
LANL-GrowthRate,inc case,1,LU,2.58,2.07,0.62,1,-0.44,8,1,Luxembourg
RobertWalraven-ESG,inc case,1,LU,2.33,NA,0.62,1,NA,8,1,Luxembourg
SDSC_ISG-TrendModel,inc case,1,LU,1.51,NA,NA,NA,NA,5,1,Luxembourg
UMass-SemiMech,inc case,1,LU,2.83,2.86,0.75,1,-0.4,4,1,Luxembourg
USC-SIkJalpha,inc case,1,LU,1.56,1.38,0.75,0.88,-0.41,8,1,Luxembourg
UVA-Ensemble,inc case,1,LU,2.29,NA,0.14,0.43,NA,7,1,Luxembourg
epiforecasts-EpiNow2,inc case,1,LU,2.18,1.9,0.62,0.88,0.48,8,1,Luxembourg
EuroCOVIDhub-baseline,inc case,2,LU,1,1,0.57,1,-0,7,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,2,LU,1.01,1.08,1,1,-0.1,7,1,Luxembourg
IEM_Health-CovidProject,inc case,2,LU,1.83,1.68,0.57,1,-0.11,7,1,Luxembourg
ILM-EKF,inc case,2,LU,1.2,1.4,0.86,1,0.2,7,1,Luxembourg
LANL-GrowthRate,inc case,2,LU,1.5,1.43,0.57,1,-0.44,7,1,Luxembourg
RobertWalraven-ESG,inc case,2,LU,1.7,NA,0.57,1,NA,7,1,Luxembourg
USC-SIkJalpha,inc case,2,LU,1.61,1.45,0.71,0.86,-0.4,7,1,Luxembourg
UVA-Ensemble,inc case,2,LU,0.92,NA,0.17,0.83,NA,6,1,Luxembourg
epiforecasts-EpiNow2,inc case,2,LU,1.58,1.52,0.57,0.86,0.54,7,1,Luxembourg
EuroCOVIDhub-baseline,inc case,3,LU,1,1,0.67,1,0.07,6,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,3,LU,1.09,1.12,0.83,1,0.02,6,1,Luxembourg
IEM_Health-CovidProject,inc case,3,LU,1.82,1.79,0.5,1,-0.02,6,1,Luxembourg
ILM-EKF,inc case,3,LU,1.37,1.53,0.83,1,0.25,6,1,Luxembourg
LANL-GrowthRate,inc case,3,LU,1.1,1.18,0.67,1,-0.35,6,1,Luxembourg
RobertWalraven-ESG,inc case,3,LU,1.54,NA,0.83,1,NA,6,1,Luxembourg
USC-SIkJalpha,inc case,3,LU,1.9,1.59,0.67,0.83,-0.43,6,1,Luxembourg
epiforecasts-EpiNow2,inc case,3,LU,1.39,1.43,0.5,0.83,0.6,6,1,Luxembourg
EuroCOVIDhub-baseline,inc case,4,LU,1,1,0.6,1,0.08,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,4,LU,1.22,1.15,0.8,1,0.02,5,1,Luxembourg
IEM_Health-CovidProject,inc case,4,LU,1.93,1.82,0.6,1,-0.06,5,1,Luxembourg
ILM-EKF,inc case,4,LU,1.75,1.87,0.8,1,0.32,5,1,Luxembourg
LANL-GrowthRate,inc case,4,LU,1.04,1.07,0.6,1,-0.26,5,1,Luxembourg
RobertWalraven-ESG,inc case,4,LU,1.8,NA,0.8,1,NA,5,1,Luxembourg
USC-SIkJalpha,inc case,4,LU,1.76,1.45,0.4,0.8,-0.48,5,1,Luxembourg
epiforecasts-EpiNow2,inc case,4,LU,1.2,1.33,0.6,0.8,0.56,5,1,Luxembourg
LANL-GrowthRate,inc case,5,LU,NA,NA,0.5,1,-0.25,4,1,Luxembourg
USC-SIkJalpha,inc case,5,LU,NA,NA,0.25,1,-0.34,4,1,Luxembourg
EuroCOVIDhub-baseline,inc death,1,LU,1,1,0.25,1,-0.04,8,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,1,LU,0.89,0.94,0.25,0.88,0.13,8,1,Luxembourg
IEM_Health-CovidProject,inc death,1,LU,1.41,1.31,0.12,0.88,0.07,8,1,Luxembourg
ILM-EKF,inc death,1,LU,1.18,1.3,0.62,1,0.24,8,1,Luxembourg
LANL-GrowthRate,inc death,1,LU,0.9,1.04,0.25,0.88,0.16,8,1,Luxembourg
RobertWalraven-ESG,inc death,1,LU,1.01,1.18,0.12,0.5,-0.13,8,1,Luxembourg
SDSC_ISG-TrendModel,inc death,1,LU,0.82,NA,NA,NA,NA,5,1,Luxembourg
UMass-MechBayes,inc death,1,LU,0.53,0.94,0.5,0.75,0.42,4,1,Luxembourg
UMass-SemiMech,inc death,1,LU,0.53,0.71,0.5,1,0.18,4,1,Luxembourg
USC-SIkJalpha,inc death,1,LU,0.98,1.32,0.25,0.38,-0.02,8,1,Luxembourg
USyd-OneModelMan,inc death,1,LU,1.05,NA,NA,NA,NA,5,1,Luxembourg
epiforecasts-EpiNow2,inc death,1,LU,1.14,1.04,0.25,0.88,0.15,8,1,Luxembourg
EuroCOVIDhub-baseline,inc death,2,LU,1,1,0,0.86,0.32,7,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,2,LU,0.98,1,0.29,0.86,0.29,7,1,Luxembourg
IEM_Health-CovidProject,inc death,2,LU,1.43,1.37,0.43,1,0.05,7,1,Luxembourg
ILM-EKF,inc death,2,LU,1.23,1.18,0.29,1,0.39,7,1,Luxembourg
LANL-GrowthRate,inc death,2,LU,0.83,0.88,0.29,0.71,0.38,7,1,Luxembourg
RobertWalraven-ESG,inc death,2,LU,0.76,1,0.43,0.43,-0.04,7,1,Luxembourg
USC-SIkJalpha,inc death,2,LU,1.07,1.35,0.14,0.29,0.2,7,1,Luxembourg
USyd-OneModelMan,inc death,2,LU,0.98,NA,NA,NA,NA,4,1,Luxembourg
epiforecasts-EpiNow2,inc death,2,LU,0.82,0.86,0.29,1,0.36,7,1,Luxembourg
EuroCOVIDhub-baseline,inc death,3,LU,1,1,0.17,1,0.42,6,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,3,LU,1.11,1.18,0.33,0.83,0.46,6,1,Luxembourg
IEM_Health-CovidProject,inc death,3,LU,1.86,2.13,0.67,1,0.07,6,1,Luxembourg
ILM-EKF,inc death,3,LU,1.58,1.66,0.5,1,0.49,6,1,Luxembourg
LANL-GrowthRate,inc death,3,LU,1.02,1.13,0.17,0.67,0.48,6,1,Luxembourg
RobertWalraven-ESG,inc death,3,LU,0.75,0.74,0.17,0.83,-0.21,6,1,Luxembourg
USC-SIkJalpha,inc death,3,LU,0.85,1.05,0.33,0.67,0.22,6,1,Luxembourg
epiforecasts-EpiNow2,inc death,3,LU,1.11,1.37,0.17,0.83,0.71,6,1,Luxembourg
EuroCOVIDhub-baseline,inc death,4,LU,1,1,0.4,1,0.62,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,4,LU,1.22,1.36,0.4,0.8,0.6,5,1,Luxembourg
IEM_Health-CovidProject,inc death,4,LU,2.78,3,0.6,1,0.28,5,1,Luxembourg
ILM-EKF,inc death,4,LU,1.64,1.91,0.6,0.8,0.56,5,1,Luxembourg
LANL-GrowthRate,inc death,4,LU,0.84,1.06,0.4,0.6,0.54,5,1,Luxembourg
RobertWalraven-ESG,inc death,4,LU,0.43,0.39,0.6,0.8,-0,5,1,Luxembourg
USC-SIkJalpha,inc death,4,LU,0.89,1.12,0.4,0.6,0.4,5,1,Luxembourg
epiforecasts-EpiNow2,inc death,4,LU,1.67,1.85,0,0.6,0.82,5,1,Luxembourg
LANL-GrowthRate,inc death,5,LU,NA,NA,0.5,0.5,0.4,4,1,Luxembourg
USC-SIkJalpha,inc death,5,LU,NA,NA,0,0.25,0.1,4,1,Luxembourg
DSMPG-bayes,inc case,1,LV,0.55,0.68,0.71,1,-0.2,7,1,Latvia
EuroCOVIDhub-baseline,inc case,1,LV,1,1,0,1,-0.18,8,1,Latvia
EuroCOVIDhub-ensemble,inc case,1,LV,1.08,1.08,0.88,1,-0.24,8,1,Latvia
IEM_Health-CovidProject,inc case,1,LV,0.88,1.42,1,1,-0.19,8,1,Latvia
ILM-EKF,inc case,1,LV,1.23,1.24,0.88,1,-0.24,8,1,Latvia
LANL-GrowthRate,inc case,1,LV,1.88,1.89,0.75,1,-0.39,8,1,Latvia
RobertWalraven-ESG,inc case,1,LV,0.98,NA,0.5,0.88,NA,8,1,Latvia
SDSC_ISG-TrendModel,inc case,1,LV,1.25,NA,NA,NA,NA,5,1,Latvia
UMass-SemiMech,inc case,1,LV,1.2,1.45,1,1,-0.18,5,1,Latvia
USC-SIkJalpha,inc case,1,LV,1.04,1.36,0.75,0.75,0,8,1,Latvia
UVA-Ensemble,inc case,1,LV,1.19,NA,0.57,0.71,NA,7,1,Latvia
epiforecasts-EpiNow2,inc case,1,LV,0.96,0.93,0.5,1,-0.22,8,1,Latvia
DSMPG-bayes,inc case,2,LV,0.84,0.91,0.67,1,-0.46,6,1,Latvia
EuroCOVIDhub-baseline,inc case,2,LV,1,1,0.29,1,-0.11,7,1,Latvia
EuroCOVIDhub-ensemble,inc case,2,LV,1,1.2,0.71,1,-0.36,7,1,Latvia
IEM_Health-CovidProject,inc case,2,LV,1.08,1.55,0.86,1,-0.27,7,1,Latvia
ILM-EKF,inc case,2,LV,1.25,1.38,0.86,1,-0.36,7,1,Latvia
LANL-GrowthRate,inc case,2,LV,1.87,1.82,0.57,1,-0.46,7,1,Latvia
RobertWalraven-ESG,inc case,2,LV,0.98,NA,0.43,0.71,NA,7,1,Latvia
UMass-SemiMech,inc case,2,LV,1.23,1.26,1,1,-0.22,4,1,Latvia
USC-SIkJalpha,inc case,2,LV,1.12,1.4,0.57,0.57,-0.03,7,1,Latvia
UVA-Ensemble,inc case,2,LV,0.66,NA,0.67,0.83,NA,6,1,Latvia
