"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"813","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.5,5494,"Germany"
"814","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.5,5565,"Germany"
"815","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.5,6047,"Germany"
"816","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.5,6853,"Germany"
"817","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.55,5599,"Germany"
"818","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.55,5707,"Germany"
"819","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.55,6294,"Germany"
"820","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.55,7236,"Germany"
"821","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.6,5701,"Germany"
"822","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.6,5876,"Germany"
"823","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.6,6586,"Germany"
"824","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.6,7608,"Germany"
"825","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.65,5811,"Germany"
"826","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.65,6071,"Germany"
"827","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.65,6899,"Germany"
"828","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.65,8078,"Germany"
"829","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.7,5936,"Germany"
"830","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.7,6301,"Germany"
"831","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.7,7275,"Germany"
"832","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.7,8574,"Germany"
"833","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.75,6069,"Germany"
"834","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.75,6557,"Germany"
"835","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.75,7690,"Germany"
"836","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.75,9114,"Germany"
"837","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.8,6224,"Germany"
"838","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.8,6884,"Germany"
"839","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.8,8184,"Germany"
"840","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.8,9753,"Germany"
"841","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.85,6399,"Germany"
"842","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.85,7285,"Germany"
"843","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.85,8811,"Germany"
"844","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.85,10573,"Germany"
"845","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.9,6639,"Germany"
"846","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.9,7741,"Germany"
"847","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.9,9617,"Germany"
"848","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.9,11684,"Germany"
"849","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.95,7070,"Germany"
"850","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.95,8634,"Germany"
"851","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.95,10770,"Germany"
"852","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.95,13356,"Germany"
"853","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.975,7527,"Germany"
"854","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.975,9336,"Germany"
"855","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.975,11866,"Germany"
"856","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.975,15047,"Germany"
"857","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","quantile",0.99,8025,"Germany"
"858","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","quantile",0.99,10331,"Germany"
"859","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","quantile",0.99,13444,"Germany"
"860","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","quantile",0.99,17374,"Germany"
"861","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"DE","point",NA,5494,"Germany"
"862","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"DE","point",NA,5565,"Germany"
"863","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"DE","point",NA,6047,"Germany"
"864","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"DE","point",NA,6853,"Germany"
"865","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.01,5683,"Germany"
"866","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.01,5218,"Germany"
"867","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.01,5217,"Germany"
"868","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.01,5980,"Germany"
"869","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.025,10288,"Germany"
"870","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.025,10229,"Germany"
"871","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.025,10920,"Germany"
"872","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.025,12360,"Germany"
"873","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.05,16355,"Germany"
"874","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.05,16884,"Germany"
"875","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.05,18090,"Germany"
"876","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.05,20534,"Germany"
"877","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.1,26367,"Germany"
"878","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.1,28177,"Germany"
"879","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.1,30174,"Germany"
"880","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.1,32538,"Germany"
"881","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.15,35267,"Germany"
"882","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.15,36542,"Germany"
"883","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.15,39674,"Germany"
"884","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.15,43635,"Germany"
"885","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.2,42830,"Germany"
"886","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.2,45537,"Germany"
"887","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.2,49721,"Germany"
"888","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.2,54819,"Germany"
"889","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.25,51107,"Germany"
"890","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.25,55090,"Germany"
"891","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.25,60579,"Germany"
"892","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.25,65283,"Germany"
"893","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.3,59151,"Germany"
"894","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.3,64594,"Germany"
"895","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.3,70539,"Germany"
"896","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.3,75686,"Germany"
"897","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.35,67779,"Germany"
"898","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.35,73317,"Germany"
"899","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.35,79364,"Germany"
"900","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.35,87460,"Germany"
"901","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.4,76280,"Germany"
"902","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.4,82384,"Germany"
"903","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.4,90402,"Germany"
"904","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.4,98324,"Germany"
"905","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.45,85579,"Germany"
"906","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.45,92452,"Germany"
"907","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.45,102610,"Germany"
"908","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.45,110543,"Germany"
"909","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.5,96077,"Germany"
"910","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.5,105335,"Germany"
"911","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.5,114331,"Germany"
"912","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.5,123673,"Germany"
"913","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.55,107749,"Germany"
"914","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.55,117165,"Germany"
"915","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.55,126985,"Germany"
"916","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.55,139072,"Germany"
"917","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.6,118988,"Germany"
"918","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.6,130750,"Germany"
"919","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.6,141535,"Germany"
"920","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.6,153831,"Germany"
"921","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.65,133036,"Germany"
"922","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.65,145644,"Germany"
"923","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.65,157883,"Germany"
"924","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.65,169290,"Germany"
"925","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.7,148643,"Germany"
"926","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.7,162507,"Germany"
"927","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.7,176547,"Germany"
"928","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.7,187380,"Germany"
"929","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.75,165328,"Germany"
"930","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.75,180914,"Germany"
"931","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.75,192822,"Germany"
"932","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.75,211102,"Germany"
"933","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.8,186841,"Germany"
"934","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.8,202274,"Germany"
"935","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.8,219032,"Germany"
"936","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.8,234810,"Germany"
"937","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.85,214717,"Germany"
"938","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.85,231755,"Germany"
"939","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.85,246188,"Germany"
"940","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.85,264837,"Germany"
"941","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.9,253425,"Germany"
"942","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.9,271777,"Germany"
"943","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.9,289837,"Germany"
"944","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.9,305820,"Germany"
"945","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.95,315264,"Germany"
"946","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.95,332090,"Germany"
"947","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.95,349371,"Germany"
"948","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.95,375009,"Germany"
"949","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.975,372745,"Germany"
"950","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.975,396548,"Germany"
"951","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.975,418516,"Germany"
"952","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.975,445294,"Germany"
"953","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","quantile",0.99,438282,"Germany"
"954","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","quantile",0.99,461870,"Germany"
"955","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","quantile",0.99,491594,"Germany"
"956","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","quantile",0.99,528756,"Germany"
"957","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"DE","point",NA,96077,"Germany"
"958","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"DE","point",NA,105335,"Germany"
"959","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"DE","point",NA,114331,"Germany"
"960","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"DE","point",NA,123673,"Germany"
"961","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.01,7,"Estonia"
"962","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.01,7,"Estonia"
"963","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.01,7,"Estonia"
"964","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.01,7,"Estonia"
"965","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.025,7,"Estonia"
"966","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.025,7,"Estonia"
"967","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.025,7,"Estonia"
"968","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.025,7,"Estonia"
"969","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.05,14,"Estonia"
"970","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.05,14,"Estonia"
"971","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.05,14,"Estonia"
"972","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.05,14,"Estonia"
"973","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.1,21,"Estonia"
"974","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.1,21,"Estonia"
"975","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.1,21,"Estonia"
"976","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.1,21,"Estonia"
"977","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.15,25,"Estonia"
"978","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.15,25,"Estonia"
"979","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.15,24,"Estonia"
"980","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.15,23,"Estonia"
"981","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.2,28,"Estonia"
"982","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.2,28,"Estonia"
"983","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.2,26,"Estonia"
"984","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.2,24,"Estonia"
"985","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.25,29,"Estonia"
"986","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.25,29,"Estonia"
"987","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.25,28,"Estonia"
"988","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.25,26,"Estonia"
"989","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.3,31,"Estonia"
"990","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.3,30,"Estonia"
"991","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.3,29,"Estonia"
"992","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.3,28,"Estonia"
"993","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.35,32,"Estonia"
"994","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.35,31,"Estonia"
"995","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.35,30,"Estonia"
"996","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.35,29,"Estonia"
"997","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.4,32,"Estonia"
"998","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.4,32,"Estonia"
"999","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.4,31,"Estonia"
"1000","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.4,31,"Estonia"
"1001","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.45,33,"Estonia"
"1002","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.45,33,"Estonia"
"1003","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.45,32,"Estonia"
"1004","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.45,32,"Estonia"
"1005","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.5,34,"Estonia"
"1006","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.5,34,"Estonia"
"1007","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.5,33,"Estonia"
"1008","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.5,33,"Estonia"
"1009","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.55,35,"Estonia"
"1010","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.55,35,"Estonia"
"1011","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.55,34,"Estonia"
"1012","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.55,34,"Estonia"
"1013","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.6,35,"Estonia"
"1014","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.6,35,"Estonia"
"1015","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.6,35,"Estonia"
"1016","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.6,35,"Estonia"
"1017","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"EE","quantile",0.65,35,"Estonia"
"1018","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"EE","quantile",0.65,35,"Estonia"
"1019","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"EE","quantile",0.65,35,"Estonia"
"1020","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"EE","quantile",0.65,35,"Estonia"
