"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"2395","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CY","quantile",0.99,38,"Cyprus"
"2396","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CY","quantile",0.99,38,"Cyprus"
"2397","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CY","point",NA,18,"Cyprus"
"2398","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CY","point",NA,15,"Cyprus"
"2399","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CY","point",NA,14,"Cyprus"
"2400","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CY","point",NA,13,"Cyprus"
"2401","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.01,196,"Cyprus"
"2402","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.01,145,"Cyprus"
"2403","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.01,108,"Cyprus"
"2404","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.01,90,"Cyprus"
"2405","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.025,299,"Cyprus"
"2406","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.025,246,"Cyprus"
"2407","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.025,206,"Cyprus"
"2408","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.025,163,"Cyprus"
"2409","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.05,460,"Cyprus"
"2410","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.05,384,"Cyprus"
"2411","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.05,316,"Cyprus"
"2412","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.05,262,"Cyprus"
"2413","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.1,696,"Cyprus"
"2414","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.1,593,"Cyprus"
"2415","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.1,523,"Cyprus"
"2416","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.1,464,"Cyprus"
"2417","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.15,897,"Cyprus"
"2418","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.15,778,"Cyprus"
"2419","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.15,718,"Cyprus"
"2420","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.15,660,"Cyprus"
"2421","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.2,1076,"Cyprus"
"2422","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.2,958,"Cyprus"
"2423","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.2,865,"Cyprus"
"2424","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.2,808,"Cyprus"
"2425","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.25,1236,"Cyprus"
"2426","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.25,1095,"Cyprus"
"2427","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.25,1021,"Cyprus"
"2428","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.25,955,"Cyprus"
"2429","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.3,1412,"Cyprus"
"2430","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.3,1257,"Cyprus"
"2431","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.3,1187,"Cyprus"
"2432","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.3,1122,"Cyprus"
"2433","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.35,1576,"Cyprus"
"2434","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.35,1418,"Cyprus"
"2435","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.35,1356,"Cyprus"
"2436","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.35,1311,"Cyprus"
"2437","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.4,1760,"Cyprus"
"2438","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.4,1596,"Cyprus"
"2439","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.4,1530,"Cyprus"
"2440","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.4,1505,"Cyprus"
"2441","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.45,1945,"Cyprus"
"2442","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.45,1802,"Cyprus"
"2443","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.45,1722,"Cyprus"
"2444","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.45,1696,"Cyprus"
"2445","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.5,2147,"Cyprus"
"2446","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.5,2005,"Cyprus"
"2447","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.5,1933,"Cyprus"
"2448","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.5,1890,"Cyprus"
"2449","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.55,2367,"Cyprus"
"2450","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.55,2199,"Cyprus"
"2451","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.55,2137,"Cyprus"
"2452","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.55,2101,"Cyprus"
"2453","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.6,2595,"Cyprus"
"2454","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.6,2403,"Cyprus"
"2455","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.6,2349,"Cyprus"
"2456","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.6,2349,"Cyprus"
"2457","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.65,2838,"Cyprus"
"2458","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.65,2646,"Cyprus"
"2459","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.65,2585,"Cyprus"
"2460","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.65,2615,"Cyprus"
"2461","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.7,3117,"Cyprus"
"2462","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.7,2918,"Cyprus"
"2463","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.7,2881,"Cyprus"
"2464","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.7,2899,"Cyprus"
"2465","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.75,3469,"Cyprus"
"2466","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.75,3272,"Cyprus"
"2467","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.75,3210,"Cyprus"
"2468","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.75,3249,"Cyprus"
"2469","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.8,3856,"Cyprus"
"2470","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.8,3673,"Cyprus"
"2471","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.8,3612,"Cyprus"
"2472","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.8,3647,"Cyprus"
"2473","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.85,4356,"Cyprus"
"2474","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.85,4145,"Cyprus"
"2475","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.85,4072,"Cyprus"
"2476","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.85,4089,"Cyprus"
"2477","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.9,5030,"Cyprus"
"2478","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.9,4765,"Cyprus"
"2479","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.9,4721,"Cyprus"
"2480","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.9,4752,"Cyprus"
"2481","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.95,6148,"Cyprus"
"2482","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.95,5970,"Cyprus"
"2483","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.95,5842,"Cyprus"
"2484","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.95,6008,"Cyprus"
"2485","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.975,7169,"Cyprus"
"2486","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.975,6917,"Cyprus"
"2487","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.975,6895,"Cyprus"
"2488","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.975,7081,"Cyprus"
"2489","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","quantile",0.99,8384,"Cyprus"
"2490","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","quantile",0.99,8206,"Cyprus"
"2491","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","quantile",0.99,8495,"Cyprus"
"2492","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","quantile",0.99,8661,"Cyprus"
"2493","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"CY","point",NA,2147,"Cyprus"
"2494","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"CY","point",NA,2005,"Cyprus"
"2495","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"CY","point",NA,1933,"Cyprus"
"2496","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"CY","point",NA,1890,"Cyprus"
"2497","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.01,31,"Latvia"
"2498","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.01,31,"Latvia"
"2499","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.01,31,"Latvia"
"2500","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.01,31,"Latvia"
"2501","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.025,73,"Latvia"
"2502","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.025,72,"Latvia"
"2503","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.025,69,"Latvia"
"2504","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.025,66,"Latvia"
"2505","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.05,98,"Latvia"
"2506","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.05,91,"Latvia"
"2507","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.05,87,"Latvia"
"2508","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.05,81,"Latvia"
"2509","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.1,110,"Latvia"
"2510","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.1,103,"Latvia"
"2511","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.1,98,"Latvia"
"2512","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.1,94,"Latvia"
"2513","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.15,116,"Latvia"
"2514","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.15,110,"Latvia"
"2515","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.15,106,"Latvia"
"2516","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.15,101,"Latvia"
"2517","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.2,120,"Latvia"
"2518","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.2,116,"Latvia"
"2519","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.2,111,"Latvia"
"2520","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.2,108,"Latvia"
"2521","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.25,124,"Latvia"
"2522","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.25,120,"Latvia"
"2523","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.25,117,"Latvia"
"2524","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.25,113,"Latvia"
"2525","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.3,128,"Latvia"
"2526","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.3,123,"Latvia"
"2527","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.3,121,"Latvia"
"2528","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.3,119,"Latvia"
"2529","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.35,132,"Latvia"
"2530","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.35,128,"Latvia"
"2531","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.35,125,"Latvia"
"2532","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.35,123,"Latvia"
"2533","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.4,135,"Latvia"
"2534","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.4,131,"Latvia"
"2535","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.4,130,"Latvia"
"2536","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.4,129,"Latvia"
"2537","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.45,139,"Latvia"
"2538","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.45,134,"Latvia"
"2539","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.45,133,"Latvia"
"2540","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.45,132,"Latvia"
"2541","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.5,141,"Latvia"
"2542","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.5,138,"Latvia"
"2543","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.5,136,"Latvia"
"2544","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.5,138,"Latvia"
"2545","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.55,144,"Latvia"
"2546","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.55,141,"Latvia"
"2547","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.55,140,"Latvia"
"2548","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.55,142,"Latvia"
"2549","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.6,147,"Latvia"
"2550","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.6,144,"Latvia"
"2551","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.6,143,"Latvia"
"2552","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.6,146,"Latvia"
"2553","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.65,150,"Latvia"
"2554","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.65,147,"Latvia"
"2555","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.65,147,"Latvia"
"2556","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.65,151,"Latvia"
"2557","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.7,152,"Latvia"
"2558","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.7,151,"Latvia"
"2559","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.7,152,"Latvia"
"2560","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.7,156,"Latvia"
"2561","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.75,155,"Latvia"
"2562","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.75,154,"Latvia"
"2563","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.75,156,"Latvia"
"2564","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.75,163,"Latvia"
"2565","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.8,160,"Latvia"
"2566","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.8,158,"Latvia"
"2567","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.8,161,"Latvia"
"2568","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.8,168,"Latvia"
"2569","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.85,164,"Latvia"
"2570","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.85,163,"Latvia"
"2571","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.85,167,"Latvia"
"2572","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.85,177,"Latvia"
"2573","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.9,170,"Latvia"
"2574","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.9,169,"Latvia"
"2575","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.9,175,"Latvia"
"2576","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.9,187,"Latvia"
"2577","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.95,182,"Latvia"
"2578","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.95,182,"Latvia"
"2579","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.95,188,"Latvia"
"2580","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.95,201,"Latvia"
"2581","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.975,198,"Latvia"
"2582","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.975,197,"Latvia"
"2583","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.975,201,"Latvia"
"2584","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.975,215,"Latvia"
"2585","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","quantile",0.99,217,"Latvia"
"2586","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","quantile",0.99,211,"Latvia"
"2587","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","quantile",0.99,220,"Latvia"
"2588","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","quantile",0.99,239,"Latvia"
"2589","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"LV","point",NA,141,"Latvia"
"2590","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"LV","point",NA,138,"Latvia"
"2591","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"LV","point",NA,136,"Latvia"
"2592","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"LV","point",NA,138,"Latvia"
"2593","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"LV","quantile",0.01,1616,"Latvia"
"2594","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"LV","quantile",0.01,1528,"Latvia"
"2595","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"LV","quantile",0.01,1374,"Latvia"
"2596","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"LV","quantile",0.01,1243,"Latvia"
"2597","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"LV","quantile",0.025,2011,"Latvia"
"2598","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"LV","quantile",0.025,1927,"Latvia"
"2599","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"LV","quantile",0.025,1839,"Latvia"
"2600","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"LV","quantile",0.025,1716,"Latvia"
"2601","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"LV","quantile",0.05,2449,"Latvia"
"2602","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"LV","quantile",0.05,2365,"Latvia"
"2603","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"LV","quantile",0.05,2251,"Latvia"
"2604","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"LV","quantile",0.05,2153,"Latvia"
"2605","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"LV","quantile",0.1,2992,"Latvia"
"2606","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"LV","quantile",0.1,2981,"Latvia"
"2607","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"LV","quantile",0.1,2955,"Latvia"
"2608","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"LV","quantile",0.1,2859,"Latvia"
"2609","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"LV","quantile",0.15,3436,"Latvia"
"2610","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"LV","quantile",0.15,3449,"Latvia"
