location_name,location,date,value,source,snapshot_date
Spain,ES,2022-02-26,4226,OWID,2022-07-18
Spain,ES,2022-03-05,3501,OWID,2022-07-18
Spain,ES,2022-03-12,3088,OWID,2022-07-18
Spain,ES,2022-03-19,3268,OWID,2022-07-18
Spain,ES,2022-03-26,3292,OWID,2022-07-18
Spain,ES,2022-04-02,3192,OWID,2022-07-18
Spain,ES,2022-04-09,3365,OWID,2022-07-18
Spain,ES,2022-04-16,3881,OWID,2022-07-18
Spain,ES,2022-04-23,5100,OWID,2022-07-18
Spain,ES,2022-04-30,5530,OWID,2022-07-18
Spain,ES,2022-05-07,6131,OWID,2022-07-18
Spain,ES,2022-05-14,6660,OWID,2022-07-18
Spain,ES,2022-05-21,6359,OWID,2022-07-18
Spain,ES,2022-05-28,5497,OWID,2022-07-18
Spain,ES,2022-06-04,5317,OWID,2022-07-18
Spain,ES,2022-06-11,5532,OWID,2022-07-19
Spain,ES,2022-06-18,6219,OWID,2022-07-19
Spain,ES,2022-06-25,8161,OWID,2022-07-19
Spain,ES,2022-07-02,10049,OWID,2022-07-19
Spain,ES,2022-07-09,10915,OWID,2022-07-19
Spain,ES,2022-07-16,9914,OWID,2022-07-19
Spain,ES,2022-07-23,8113,OWID,2022-07-26
Spain,ES,2022-07-30,6198,OWID,2022-08-03
Spain,ES,2022-08-06,4595,OWID,2022-08-09
Spain,ES,2022-08-13,3505,OWID,2022-08-17
Spain,ES,2022-08-20,2946,OWID,2022-08-23
Spain,ES,2022-08-27,2593,OWID,2022-08-30
Spain,ES,2022-09-03,2040,OWID,2022-09-06
Spain,ES,2022-09-10,2018,OWID,2022-09-13
Spain,ES,2022-09-17,1862,OWID,2022-09-20
Spain,ES,2022-09-24,1775,OWID,2022-09-27
Spain,ES,2022-10-01,2007,OWID,2022-10-04
Spain,ES,2022-10-08,2487,OWID,2022-10-11
Spain,ES,2022-10-15,2892,OWID,2022-10-18
Spain,ES,2022-10-22,2820,OWID,2022-10-25
Spain,ES,2022-10-29,2713,OWID,2022-11-03
Spain,ES,2022-11-05,2617,OWID,2022-11-08
Spain,ES,2022-11-12,2689,OWID,2022-11-15
Spain,ES,2022-11-19,3380,OWID,2022-11-23
Spain,ES,2022-11-26,3070,OWID,2022-11-29
Spain,ES,2022-12-03,3282,OWID,2022-12-06
Spain,ES,2022-12-10,3295,OWID,2022-12-13
Spain,ES,2022-12-17,3586,OWID,2022-12-20
Spain,ES,2022-12-24,3008,OWID,2022-12-28
Spain,ES,2022-12-31,2952,OWID,2023-01-03
Spain,ES,2023-01-07,2958,OWID,2023-01-10
Spain,ES,2023-01-14,2637,OWID,2023-01-17
Spain,ES,2023-01-21,1896,OWID,2023-01-24
Spain,ES,2023-01-28,1527,OWID,2023-01-31
Spain,ES,2023-02-04,1475,OWID,2023-02-07
Spain,ES,2023-02-11,1300,OWID,2023-02-14
Spain,ES,2023-02-18,1345,OWID,2023-02-21
Switzerland,CH,2020-03-07,103,OWID,2022-07-18
Switzerland,CH,2020-03-14,313,OWID,2022-07-18
Switzerland,CH,2020-03-21,759,OWID,2022-07-18
Switzerland,CH,2020-03-28,1188,OWID,2022-07-18
Switzerland,CH,2020-04-04,746,OWID,2022-07-18
Switzerland,CH,2020-04-11,395,OWID,2022-07-18
Switzerland,CH,2020-04-18,237,OWID,2022-07-18
Switzerland,CH,2020-04-25,124,OWID,2022-07-18
Switzerland,CH,2020-05-02,65,OWID,2022-07-18
Switzerland,CH,2020-05-09,32,OWID,2022-07-18
Switzerland,CH,2020-05-16,26,OWID,2022-07-18
Switzerland,CH,2020-05-23,21,OWID,2022-07-18
Switzerland,CH,2020-05-30,17,OWID,2022-07-18
Switzerland,CH,2020-06-06,8,OWID,2022-07-18
Switzerland,CH,2020-06-13,7,OWID,2022-07-18
Switzerland,CH,2020-06-20,18,OWID,2022-07-18
Switzerland,CH,2020-06-27,16,OWID,2022-07-18
Switzerland,CH,2020-07-04,32,OWID,2022-07-18
Switzerland,CH,2020-07-11,51,OWID,2022-07-18
Switzerland,CH,2020-07-18,47,OWID,2022-07-18
Switzerland,CH,2020-07-25,56,OWID,2022-07-18
Switzerland,CH,2020-08-01,60,OWID,2022-07-18
Switzerland,CH,2020-08-08,49,OWID,2022-07-18
Switzerland,CH,2020-08-15,54,OWID,2022-07-18
Switzerland,CH,2020-08-22,52,OWID,2022-07-18
Switzerland,CH,2020-08-29,42,OWID,2022-07-18
Switzerland,CH,2020-09-05,75,OWID,2022-07-18
Switzerland,CH,2020-09-12,97,OWID,2022-07-18
Switzerland,CH,2020-09-19,108,OWID,2022-07-18
Switzerland,CH,2020-09-26,105,OWID,2022-07-18
Switzerland,CH,2020-10-03,168,OWID,2022-07-18
Switzerland,CH,2020-10-10,255,OWID,2022-07-18
Switzerland,CH,2020-10-17,622,OWID,2022-07-18
Switzerland,CH,2020-10-24,1094,OWID,2022-07-18
Switzerland,CH,2020-10-31,1617,OWID,2022-07-18
Switzerland,CH,2020-11-07,1727,OWID,2022-07-18
Switzerland,CH,2020-11-14,1570,OWID,2022-07-18
Switzerland,CH,2020-11-21,1325,OWID,2022-07-18
Switzerland,CH,2020-11-28,1245,OWID,2022-07-18
Switzerland,CH,2020-12-05,1153,OWID,2022-07-18
Switzerland,CH,2020-12-12,1216,OWID,2022-07-18
Switzerland,CH,2020-12-19,1193,OWID,2022-07-18
Switzerland,CH,2020-12-26,1090,OWID,2022-07-18
Switzerland,CH,2021-01-02,1124,OWID,2022-07-18
Switzerland,CH,2021-01-09,1020,OWID,2022-07-18
Switzerland,CH,2021-01-16,702,OWID,2022-07-18
Switzerland,CH,2021-01-23,576,OWID,2022-07-18
Switzerland,CH,2021-01-30,455,OWID,2022-07-18
Switzerland,CH,2021-02-06,424,OWID,2022-07-18
Switzerland,CH,2021-02-13,335,OWID,2022-07-18
Switzerland,CH,2021-02-20,318,OWID,2022-07-18
Switzerland,CH,2021-02-27,293,OWID,2022-07-18
Switzerland,CH,2021-03-06,337,OWID,2022-07-18
Switzerland,CH,2021-03-13,346,OWID,2022-07-18
Switzerland,CH,2021-03-20,418,OWID,2022-07-18
Switzerland,CH,2021-03-27,461,OWID,2022-07-18
Switzerland,CH,2021-04-03,519,OWID,2022-07-18
Switzerland,CH,2021-04-10,540,OWID,2022-07-18
Switzerland,CH,2021-04-17,491,OWID,2022-07-18
Switzerland,CH,2021-04-24,486,OWID,2022-07-18
Switzerland,CH,2021-05-01,477,OWID,2022-07-18
Switzerland,CH,2021-05-08,337,OWID,2022-07-18
Switzerland,CH,2021-05-15,255,OWID,2022-07-18
Switzerland,CH,2021-05-22,252,OWID,2022-07-18
Switzerland,CH,2021-05-29,172,OWID,2022-07-18
Switzerland,CH,2021-06-05,121,OWID,2022-07-18
Switzerland,CH,2021-06-12,85,OWID,2022-07-18
Switzerland,CH,2021-06-19,54,OWID,2022-07-18
Switzerland,CH,2021-06-26,31,OWID,2022-07-18
Switzerland,CH,2021-07-03,20,OWID,2022-07-18
Switzerland,CH,2021-07-10,31,OWID,2022-07-18
Switzerland,CH,2021-07-17,58,OWID,2022-07-18
Switzerland,CH,2021-07-24,93,OWID,2022-07-18
Switzerland,CH,2021-07-31,118,OWID,2022-07-18
Switzerland,CH,2021-08-07,180,OWID,2022-07-18
Switzerland,CH,2021-08-14,328,OWID,2022-07-18
Switzerland,CH,2021-08-21,541,OWID,2022-07-18
Switzerland,CH,2021-08-28,516,OWID,2022-07-18
Switzerland,CH,2021-09-04,444,OWID,2022-07-18
Switzerland,CH,2021-09-11,366,OWID,2022-07-18
Switzerland,CH,2021-09-18,330,OWID,2022-07-18
Switzerland,CH,2021-09-25,259,OWID,2022-07-18
Switzerland,CH,2021-10-02,192,OWID,2022-07-18
Switzerland,CH,2021-10-09,185,OWID,2022-07-18
Switzerland,CH,2021-10-16,174,OWID,2022-07-18
Switzerland,CH,2021-10-23,188,OWID,2022-07-18
Switzerland,CH,2021-10-30,237,OWID,2022-07-18
Switzerland,CH,2021-11-06,320,OWID,2022-07-18
Switzerland,CH,2021-11-13,411,OWID,2022-07-18
Switzerland,CH,2021-11-20,595,OWID,2022-07-18
Switzerland,CH,2021-11-27,723,OWID,2022-07-18
Switzerland,CH,2021-12-04,891,OWID,2022-07-18
Switzerland,CH,2021-12-11,905,OWID,2022-07-18
Switzerland,CH,2021-12-18,811,OWID,2022-07-18
Switzerland,CH,2021-12-25,850,OWID,2022-07-18
Switzerland,CH,2022-01-01,813,OWID,2022-07-18
Switzerland,CH,2022-01-08,945,OWID,2022-07-18
Switzerland,CH,2022-01-15,807,OWID,2022-07-18
Switzerland,CH,2022-01-22,888,OWID,2022-07-18
Switzerland,CH,2022-01-29,931,OWID,2022-07-18
Switzerland,CH,2022-02-05,956,OWID,2022-07-18
Switzerland,CH,2022-02-12,775,OWID,2022-07-18
Switzerland,CH,2022-02-19,704,OWID,2022-07-18
Switzerland,CH,2022-02-26,606,OWID,2022-07-18
Switzerland,CH,2022-03-05,767,OWID,2022-07-18
Switzerland,CH,2022-03-12,958,OWID,2022-07-18
Switzerland,CH,2022-03-19,966,OWID,2022-07-18
Switzerland,CH,2022-03-26,882,OWID,2022-07-18
Switzerland,CH,2022-04-02,719,OWID,2022-07-18
Switzerland,CH,2022-04-09,495,OWID,2022-07-18
Switzerland,CH,2022-04-16,404,OWID,2022-07-18
Switzerland,CH,2022-04-23,311,OWID,2022-07-18
Switzerland,CH,2022-04-30,240,OWID,2022-07-18
Switzerland,CH,2022-05-07,190,OWID,2022-07-18
Switzerland,CH,2022-05-14,164,OWID,2022-07-18
Switzerland,CH,2022-05-21,131,OWID,2022-07-18
Switzerland,CH,2022-05-28,107,OWID,2022-07-18
Switzerland,CH,2022-06-04,146,OWID,2022-07-18
Switzerland,CH,2022-06-11,203,OWID,2022-07-18
Switzerland,CH,2022-06-18,275,OWID,2022-07-18
Switzerland,CH,2022-06-25,330,OWID,2022-07-18
Switzerland,CH,2022-07-02,379,OWID,2022-07-18
Switzerland,CH,2022-07-09,333,OWID,2022-07-18
Switzerland,CH,2022-07-16,317,OWID,2022-07-20
Switzerland,CH,2022-07-23,299,OWID,2022-07-27
Switzerland,CH,2022-07-30,179,OWID,2022-08-03
Switzerland,CH,2022-08-06,173,OWID,2022-08-10
Switzerland,CH,2022-08-13,122,OWID,2022-08-17
Switzerland,CH,2022-08-20,131,OWID,2022-08-24
Switzerland,CH,2022-08-27,107,OWID,2022-08-31
Switzerland,CH,2022-09-03,117,OWID,2022-09-07
Switzerland,CH,2022-09-10,112,OWID,2022-09-14
Switzerland,CH,2022-09-17,94,OWID,2022-09-21
Switzerland,CH,2022-09-24,143,OWID,2022-09-28
Switzerland,CH,2022-10-01,181,OWID,2022-10-05
Switzerland,CH,2022-10-08,243,OWID,2022-10-12
Switzerland,CH,2022-10-15,323,OWID,2022-10-19
Switzerland,CH,2022-10-22,284,OWID,2022-10-26
Switzerland,CH,2022-10-29,242,OWID,2022-11-02
Switzerland,CH,2022-11-05,151,OWID,2022-11-09
Switzerland,CH,2022-11-12,187,OWID,2022-11-16
Switzerland,CH,2022-11-19,161,OWID,2022-11-23
Switzerland,CH,2022-11-26,193,OWID,2022-11-30
Switzerland,CH,2022-12-03,229,OWID,2022-12-07
Switzerland,CH,2022-12-10,216,OWID,2022-12-14
Switzerland,CH,2022-12-17,192,OWID,2022-12-21
Switzerland,CH,2022-12-24,202,OWID,2022-12-30
Switzerland,CH,2022-12-31,185,OWID,2023-01-06
Switzerland,CH,2023-01-07,79,OWID,2023-01-11
Switzerland,CH,2023-01-14,64,OWID,2023-01-18
United Kingdom,GB,2020-04-04,21218,OWID,2022-07-18
United Kingdom,GB,2020-04-11,19331,OWID,2022-07-18
United Kingdom,GB,2020-04-18,13803,OWID,2022-07-18
United Kingdom,GB,2020-04-25,10925,OWID,2022-07-18
United Kingdom,GB,2020-05-02,9781,OWID,2022-07-18
United Kingdom,GB,2020-05-09,7806,OWID,2022-07-18
United Kingdom,GB,2020-05-16,6482,OWID,2022-07-18
United Kingdom,GB,2020-05-23,5594,OWID,2022-07-18
United Kingdom,GB,2020-05-30,4483,OWID,2022-07-18
United Kingdom,GB,2020-06-06,3879,OWID,2022-07-18
United Kingdom,GB,2020-06-13,3044,OWID,2022-07-18
United Kingdom,GB,2020-06-20,2685,OWID,2022-07-18
United Kingdom,GB,2020-06-27,2357,OWID,2022-07-18
United Kingdom,GB,2020-07-04,1625,OWID,2022-07-18
United Kingdom,GB,2020-07-11,1386,OWID,2022-07-18
United Kingdom,GB,2020-07-18,1071,OWID,2022-07-18
United Kingdom,GB,2020-07-25,1016,OWID,2022-07-18
United Kingdom,GB,2020-08-01,862,OWID,2022-07-18
United Kingdom,GB,2020-08-08,822,OWID,2022-07-18
United Kingdom,GB,2020-08-15,735,OWID,2022-07-18
United Kingdom,GB,2020-08-22,696,OWID,2022-07-18
United Kingdom,GB,2020-08-29,814,OWID,2022-07-18
United Kingdom,GB,2020-09-05,876,OWID,2022-07-18
United Kingdom,GB,2020-09-12,1333,OWID,2022-07-18
United Kingdom,GB,2020-09-19,1820,OWID,2022-07-18
United Kingdom,GB,2020-09-26,2587,OWID,2022-07-18
United Kingdom,GB,2020-10-03,3272,OWID,2022-07-18
United Kingdom,GB,2020-10-10,4827,OWID,2022-07-18
United Kingdom,GB,2020-10-17,6725,OWID,2022-07-18
United Kingdom,GB,2020-10-24,8497,OWID,2022-07-18
United Kingdom,GB,2020-10-31,10392,OWID,2022-07-18
United Kingdom,GB,2020-11-07,10847,OWID,2022-07-18
United Kingdom,GB,2020-11-14,12472,OWID,2022-07-18
United Kingdom,GB,2020-11-21,11647,OWID,2022-07-18
United Kingdom,GB,2020-11-28,10118,OWID,2022-07-18
United Kingdom,GB,2020-12-05,10084,OWID,2022-07-18
United Kingdom,GB,2020-12-12,11910,OWID,2022-07-18
United Kingdom,GB,2020-12-19,13857,OWID,2022-07-18
United Kingdom,GB,2020-12-26,16098,OWID,2022-07-18
United Kingdom,GB,2021-01-02,22269,OWID,2022-07-18
United Kingdom,GB,2021-01-09,28521,OWID,2022-07-18
United Kingdom,GB,2021-01-16,28783,OWID,2022-07-18
United Kingdom,GB,2021-01-23,26175,OWID,2022-07-18
United Kingdom,GB,2021-01-30,20454,OWID,2022-07-18
United Kingdom,GB,2021-02-06,15896,OWID,2022-07-18
United Kingdom,GB,2021-02-13,11872,OWID,2022-07-18
United Kingdom,GB,2021-02-20,9649,OWID,2022-07-18
United Kingdom,GB,2021-02-27,6996,OWID,2022-07-18
United Kingdom,GB,2021-03-06,5085,OWID,2022-07-18
United Kingdom,GB,2021-03-13,3751,OWID,2022-07-18
United Kingdom,GB,2021-03-20,3012,OWID,2022-07-18
United Kingdom,GB,2021-03-27,2349,OWID,2022-07-18
United Kingdom,GB,2021-04-03,1744,OWID,2022-07-18
United Kingdom,GB,2021-04-10,1492,OWID,2022-07-18
United Kingdom,GB,2021-04-17,1269,OWID,2022-07-18
United Kingdom,GB,2021-04-24,1036,OWID,2022-07-18
United Kingdom,GB,2021-05-01,873,OWID,2022-07-18
United Kingdom,GB,2021-05-08,801,OWID,2022-07-18
United Kingdom,GB,2021-05-15,730,OWID,2022-07-18
United Kingdom,GB,2021-05-22,815,OWID,2022-07-18
United Kingdom,GB,2021-05-29,891,OWID,2022-07-18
United Kingdom,GB,2021-06-05,906,OWID,2022-07-18
United Kingdom,GB,2021-06-12,1272,OWID,2022-07-18
United Kingdom,GB,2021-06-19,1606,OWID,2022-07-18
United Kingdom,GB,2021-06-26,1738,OWID,2022-07-18
United Kingdom,GB,2021-07-03,2523,OWID,2022-07-18
United Kingdom,GB,2021-07-10,3858,OWID,2022-07-18
United Kingdom,GB,2021-07-17,5016,OWID,2022-07-18
United Kingdom,GB,2021-07-24,6194,OWID,2022-07-18
United Kingdom,GB,2021-07-31,5916,OWID,2022-07-18
United Kingdom,GB,2021-08-07,5449,OWID,2022-07-18
United Kingdom,GB,2021-08-14,5685,OWID,2022-07-18
United Kingdom,GB,2021-08-21,6257,OWID,2022-07-18
United Kingdom,GB,2021-08-28,6602,OWID,2022-07-18
United Kingdom,GB,2021-09-04,6820,OWID,2022-07-18
United Kingdom,GB,2021-09-11,7041,OWID,2022-07-18
United Kingdom,GB,2021-09-18,6121,OWID,2022-07-18
United Kingdom,GB,2021-09-25,5299,OWID,2022-07-18
United Kingdom,GB,2021-10-02,5149,OWID,2022-07-18
United Kingdom,GB,2021-10-09,5546,OWID,2022-07-18
United Kingdom,GB,2021-10-16,6222,OWID,2022-07-18
United Kingdom,GB,2021-10-23,7143,OWID,2022-07-18
United Kingdom,GB,2021-10-30,7352,OWID,2022-07-18
United Kingdom,GB,2021-11-06,6757,OWID,2022-07-18
United Kingdom,GB,2021-11-13,6524,OWID,2022-07-18
United Kingdom,GB,2021-11-20,5775,OWID,2022-07-18
United Kingdom,GB,2021-11-27,5423,OWID,2022-07-18
United Kingdom,GB,2021-12-04,5520,OWID,2022-07-18
United Kingdom,GB,2021-12-11,6127,OWID,2022-07-18
United Kingdom,GB,2021-12-18,6352,OWID,2022-07-18
United Kingdom,GB,2021-12-25,8953,OWID,2022-07-18
United Kingdom,GB,2022-01-01,15063,OWID,2022-07-18
United Kingdom,GB,2022-01-08,15895,OWID,2022-07-18
United Kingdom,GB,2022-01-15,15199,OWID,2022-07-18
United Kingdom,GB,2022-01-22,13001,OWID,2022-07-18
United Kingdom,GB,2022-01-29,11921,OWID,2022-07-18
United Kingdom,GB,2022-02-05,10684,OWID,2022-07-18
United Kingdom,GB,2022-02-12,9372,OWID,2022-07-18
United Kingdom,GB,2022-02-19,8585,OWID,2022-07-18
United Kingdom,GB,2022-02-26,8219,OWID,2022-07-18
United Kingdom,GB,2022-03-05,9420,OWID,2022-07-18
United Kingdom,GB,2022-03-12,11604,OWID,2022-07-18
United Kingdom,GB,2022-03-19,14218,OWID,2022-07-18
United Kingdom,GB,2022-03-26,15992,OWID,2022-07-18
United Kingdom,GB,2022-04-02,16719,OWID,2022-07-18
United Kingdom,GB,2022-04-09,15968,OWID,2022-07-18
United Kingdom,GB,2022-04-16,13474,OWID,2022-07-18
United Kingdom,GB,2022-04-23,10302,OWID,2022-07-18
United Kingdom,GB,2022-04-30,7874,OWID,2022-07-18
United Kingdom,GB,2022-05-07,6314,OWID,2022-07-18
United Kingdom,GB,2022-05-14,5328,OWID,2022-07-18
United Kingdom,GB,2022-05-21,4405,OWID,2022-07-18
United Kingdom,GB,2022-05-28,3861,OWID,2022-07-18
United Kingdom,GB,2022-06-04,3900,OWID,2022-07-18
United Kingdom,GB,2022-06-11,5206,OWID,2022-07-18
United Kingdom,GB,2022-06-18,6646,OWID,2022-07-18
United Kingdom,GB,2022-06-25,9148,OWID,2022-07-18
United Kingdom,GB,2022-07-02,11658,OWID,2022-07-18
United Kingdom,GB,2022-07-09,14469,OWID,2022-07-22
United Kingdom,GB,2022-07-16,13973,OWID,2022-07-28
United Kingdom,GB,2022-07-23,12191,OWID,2022-08-05
United Kingdom,GB,2022-07-30,9262,OWID,2022-08-11
United Kingdom,GB,2022-08-06,7853,OWID,2022-08-18
United Kingdom,GB,2022-08-13,6959,OWID,2022-08-25
United Kingdom,GB,2022-08-20,5723,OWID,2022-09-01
United Kingdom,GB,2022-08-27,4792,OWID,2022-09-09
United Kingdom,GB,2022-09-03,4263,OWID,2022-09-16
United Kingdom,GB,2022-09-10,3909,OWID,2022-09-16
