model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UVA-Ensemble,inc case,3,FI,1.66,NA,0.1,0.6,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,2.33,2.26,0.3,0.8,0.07,10,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0,0.5,-0.55,10,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.91,0.82,0.4,0.8,-0.12,10,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.93,0.88,0.3,0.6,-0.17,10,1,Finland
ILM-EKF,inc case,2,FI,1.63,1.52,0.2,0.6,-0.1,10,1,Finland
Karlen-pypm,inc case,2,FI,1.27,1.03,0.5,1,0.17,6,1,Finland
LANL-GrowthRate,inc case,2,FI,0.95,0.87,0.4,0.8,-0.1,10,1,Finland
MUNI-ARIMA,inc case,2,FI,0.65,0.57,0.2,0.8,-0.36,10,1,Finland
RobertWalraven-ESG,inc case,2,FI,1.15,1.3,0,0.1,-0.56,10,1,Finland
USC-SIkJalpha,inc case,2,FI,0.89,0.99,0.2,0.5,-0.31,10,1,Finland
UVA-Ensemble,inc case,2,FI,2.63,NA,0.1,0.8,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.55,1.46,0.4,0.9,0.14,10,1,Finland
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.1,0.7,-0.23,10,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,0.82,0.69,0.5,0.9,-0.04,10,1,Finland
IEM_Health-CovidProject,inc case,1,FI,0.84,0.68,0.4,0.9,-0.03,10,1,Finland
ILM-EKF,inc case,1,FI,1.37,1.14,0.3,0.8,-0.05,10,1,Finland
Karlen-pypm,inc case,1,FI,1.07,0.91,0.71,1,0.07,7,1,Finland
LANL-GrowthRate,inc case,1,FI,0.79,0.69,0.7,0.9,-0.04,10,1,Finland
MUNI-ARIMA,inc case,1,FI,0.81,0.68,0.1,0.7,-0.16,10,1,Finland
RobertWalraven-ESG,inc case,1,FI,1.13,1.16,0.1,0.3,-0.26,10,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.75,NA,NA,NA,NA,10,1,Finland
USC-SIkJalpha,inc case,1,FI,1.1,1.22,0.3,0.5,-0.2,10,1,Finland
UVA-Ensemble,inc case,1,FI,3.12,NA,0.4,0.9,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,1.22,0.99,0.7,0.9,0.16,10,1,Finland
LANL-GrowthRate,inc case,5,FI,NA,NA,0.11,0.56,-0.68,9,1,Finland
USC-SIkJalpha,inc case,5,FI,NA,NA,0.2,0.3,-0.57,10,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.8,1,-0.13,10,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.66,0.61,0.8,1,-0.01,10,1,Finland
IEM_Health-CovidProject,inc death,4,FI,0.77,0.71,0.5,0.9,-0.42,10,1,Finland
ILM-EKF,inc death,4,FI,0.97,1.37,0.9,1,0.2,10,1,Finland
Karlen-pypm,inc death,4,FI,0.88,0.65,0.5,1,-0.45,4,1,Finland
LANL-GrowthRate,inc death,4,FI,1.11,1.19,0.3,0.8,-0.11,10,1,Finland
MUNI-ARIMA,inc death,4,FI,1.11,0.86,0.6,1,-0.16,10,1,Finland
RobertWalraven-ESG,inc death,4,FI,0.95,0.91,0.6,0.9,-0.35,10,1,Finland
UMass-MechBayes,inc death,4,FI,1.27,1.5,0.6,1,0.26,10,1,Finland
USC-SIkJalpha,inc death,4,FI,0.77,0.58,0.6,0.7,-0.1,10,1,Finland
USyd-OneModelMan,inc death,4,FI,2.24,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,1.74,1.87,0.6,1,0.3,10,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.9,1,-0.1,10,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.8,0.73,0.5,1,0.03,10,1,Finland
IEM_Health-CovidProject,inc death,3,FI,1.76,1.35,0.3,0.9,-0.31,10,1,Finland
ILM-EKF,inc death,3,FI,0.8,1.3,0.7,1,0.23,10,1,Finland
Karlen-pypm,inc death,3,FI,1.35,0.79,0.6,1,-0.08,5,1,Finland
LANL-GrowthRate,inc death,3,FI,1.03,0.98,0.5,0.8,-0.15,10,1,Finland
MUNI-ARIMA,inc death,3,FI,0.88,0.81,0.7,1,-0.12,10,1,Finland
RobertWalraven-ESG,inc death,3,FI,0.82,0.91,0.4,0.9,-0.26,10,1,Finland
UMass-MechBayes,inc death,3,FI,1.07,1.24,0.4,0.9,0.24,10,1,Finland
USC-SIkJalpha,inc death,3,FI,0.71,0.8,0.3,0.5,0.08,10,1,Finland
USyd-OneModelMan,inc death,3,FI,2.83,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,1.2,1.28,0.4,1,0.34,10,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0.7,1,-0.07,10,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.81,0.89,0.4,1,0.14,10,1,Finland
IEM_Health-CovidProject,inc death,2,FI,1.05,1.35,0.4,0.7,-0.09,10,1,Finland
ILM-EKF,inc death,2,FI,0.69,1.24,0.8,1,0.23,10,1,Finland
Karlen-pypm,inc death,2,FI,0.77,0.76,0.67,1,-0.07,6,1,Finland
LANL-GrowthRate,inc death,2,FI,0.69,0.87,0.8,0.9,-0.16,10,1,Finland
MUNI-ARIMA,inc death,2,FI,0.7,0.89,0.6,1,-0.02,10,1,Finland
RobertWalraven-ESG,inc death,2,FI,0.78,1.19,0.3,0.7,-0.08,10,1,Finland
UMass-MechBayes,inc death,2,FI,0.83,1.15,0.3,1,0.32,10,1,Finland
USC-SIkJalpha,inc death,2,FI,0.83,1.11,0.4,0.6,0.1,10,1,Finland
USyd-OneModelMan,inc death,2,FI,1.73,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,0.6,0.98,0.4,1,0.32,10,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.7,1,0.03,10,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.8,0.9,0.6,1,0.15,10,1,Finland
IEM_Health-CovidProject,inc death,1,FI,0.88,0.97,0.5,1,0.05,10,1,Finland
ILM-EKF,inc death,1,FI,1.04,1.36,0.8,1,0.21,10,1,Finland
Karlen-pypm,inc death,1,FI,1.2,1.06,0.57,1,0.09,7,1,Finland
LANL-GrowthRate,inc death,1,FI,0.77,0.8,0.8,0.9,-0.15,10,1,Finland
MUNI-ARIMA,inc death,1,FI,1.1,0.94,0.8,0.9,0.04,10,1,Finland
RobertWalraven-ESG,inc death,1,FI,1.03,1.14,0.5,0.8,0.12,10,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,0.72,NA,NA,NA,NA,10,1,Finland
UMass-MechBayes,inc death,1,FI,0.72,0.89,0.7,1,0.31,10,1,Finland
USC-SIkJalpha,inc death,1,FI,0.96,1.38,0.4,0.4,0.27,10,1,Finland
USyd-OneModelMan,inc death,1,FI,2.07,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.72,0.85,0.8,1,0.3,10,1,Finland
LANL-GrowthRate,inc death,5,FI,NA,NA,0.22,0.78,-0.13,9,1,Finland
USC-SIkJalpha,inc death,5,FI,NA,NA,0.6,0.8,-0.1,10,1,Finland
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0.5,1,-0.25,10,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,1.31,1.59,0.3,0.8,-0.07,10,1,France
IEM_Health-CovidProject,inc case,4,FR,1.38,1.83,0.4,0.5,-0.19,10,1,France
ILM-EKF,inc case,4,FR,9.05,12.39,0.2,0.3,-0.04,10,1,France
Karlen-pypm,inc case,4,FR,11.04,13.57,0.4,0.6,0.56,5,1,France
LANL-GrowthRate,inc case,4,FR,0.96,1.29,0.5,0.7,-0.32,10,1,France
MUNI-ARIMA,inc case,4,FR,0.95,0.98,0.6,0.9,-0.25,10,1,France
RobertWalraven-ESG,inc case,4,FR,1.12,1.63,0,0.3,-0.21,10,1,France
USC-SIkJalpha,inc case,4,FR,1.75,2.89,0,0,0,10,1,France
UVA-Ensemble,inc case,4,FR,1.18,NA,0.3,0.4,NA,10,1,France
epiforecasts-EpiNow2,inc case,4,FR,3.13,3.78,0.3,0.6,-0.21,10,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.6,1,-0.26,10,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,1.3,1.48,0.3,0.8,-0.05,10,1,France
IEM_Health-CovidProject,inc case,3,FR,1.77,2.13,0.1,0.5,-0.09,10,1,France
ILM-EKF,inc case,3,FR,5.17,6.57,0.1,0.4,-0.08,10,1,France
Karlen-pypm,inc case,3,FR,6.61,7.43,0.67,0.67,0.38,6,1,France
LANL-GrowthRate,inc case,3,FR,1.16,1.38,0.5,0.7,-0.26,10,1,France
MUNI-ARIMA,inc case,3,FR,0.98,0.94,0.6,1,-0.25,10,1,France
RobertWalraven-ESG,inc case,3,FR,1.27,1.72,0,0.1,-0.21,10,1,France
USC-SIkJalpha,inc case,3,FR,1.55,2.3,0.2,0.3,-0.03,10,1,France
UVA-Ensemble,inc case,3,FR,1.55,NA,0.4,0.6,NA,10,1,France
epiforecasts-EpiNow2,inc case,3,FR,4.11,4.49,0.5,0.7,-0.18,10,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.5,1,-0.29,10,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,1.12,1.16,0.4,0.9,-0.07,10,1,France
IEM_Health-CovidProject,inc case,2,FR,1.74,1.98,0.2,0.4,-0.04,10,1,France
ILM-EKF,inc case,2,FR,2.59,3.18,0.4,0.4,-0.07,10,1,France
Karlen-pypm,inc case,2,FR,3.13,3.19,0.57,0.71,0.27,7,1,France
LANL-GrowthRate,inc case,2,FR,1.09,1.15,0.5,0.8,-0.26,10,1,France
MUNI-ARIMA,inc case,2,FR,0.88,0.96,0.7,1,-0.22,10,1,France
RobertWalraven-ESG,inc case,2,FR,1.12,1.41,0,0.4,-0.18,10,1,France
USC-SIkJalpha,inc case,2,FR,1.39,1.84,0.2,0.2,-0.08,10,1,France
UVA-Ensemble,inc case,2,FR,1.88,NA,0.6,0.7,NA,10,1,France
epiforecasts-EpiNow2,inc case,2,FR,3.2,3.49,0.4,0.8,-0.17,10,1,France
EuroCOVIDhub-baseline,inc case,1,FR,1,1,0.3,1,-0.34,10,1,France
EuroCOVIDhub-ensemble,inc case,1,FR,0.87,0.86,0.3,0.9,-0.12,10,1,France
IEM_Health-CovidProject,inc case,1,FR,1.58,1.51,0.2,0.6,0.1,10,1,France
ILM-EKF,inc case,1,FR,1.35,1.58,0.4,0.4,-0.16,10,1,France
Karlen-pypm,inc case,1,FR,1.32,1.32,0.62,0.88,0.15,8,1,France
LANL-GrowthRate,inc case,1,FR,0.71,0.77,0.5,1,-0.36,10,1,France
MUNI-ARIMA,inc case,1,FR,1.11,1.09,0.6,0.9,-0.25,10,1,France
RobertWalraven-ESG,inc case,1,FR,1.14,1.32,0.1,0.2,-0.07,10,1,France
SDSC_ISG-TrendModel,inc case,1,FR,0.78,NA,NA,NA,NA,10,1,France
USC-SIkJalpha,inc case,1,FR,1.23,1.27,0.2,0.4,0.06,10,1,France
UVA-Ensemble,inc case,1,FR,3.51,NA,0.3,0.8,NA,10,1,France
epiforecasts-EpiNow2,inc case,1,FR,2.15,2.16,0.5,0.9,-0.14,10,1,France
LANL-GrowthRate,inc case,5,FR,NA,NA,0.22,0.56,-0.47,9,1,France
USC-SIkJalpha,inc case,5,FR,NA,NA,0.1,0.1,-0.14,10,1,France
EuroCOVIDhub-baseline,inc death,4,FR,1,1,1,1,-0.08,10,1,France
EuroCOVIDhub-ensemble,inc death,4,FR,0.55,0.63,0.7,1,0.11,10,1,France
IEM_Health-CovidProject,inc death,4,FR,0.68,0.68,0.5,0.8,-0.42,10,1,France
ILM-EKF,inc death,4,FR,2.41,2.51,0.4,0.9,0.02,10,1,France
Karlen-pypm,inc death,4,FR,3.83,2.59,0.4,0.6,0.58,5,1,France
LANL-GrowthRate,inc death,4,FR,0.56,0.58,0.2,0.9,-0.35,10,1,France
MUNI-ARIMA,inc death,4,FR,0.83,0.76,0.6,1,-0.4,10,1,France
RobertWalraven-ESG,inc death,4,FR,0.6,0.61,0.4,0.8,-0.56,10,1,France
UMass-MechBayes,inc death,4,FR,2.87,2.79,0.4,0.8,0.45,10,1,France
USC-SIkJalpha,inc death,4,FR,1.49,1.96,0.2,0.2,0.14,10,1,France
USyd-OneModelMan,inc death,4,FR,0.71,NA,NA,NA,NA,10,1,France
EuroCOVIDhub-baseline,inc death,3,FR,1,1,1,1,-0.12,10,1,France
EuroCOVIDhub-ensemble,inc death,3,FR,0.4,0.48,0.8,1,0.02,10,1,France
IEM_Health-CovidProject,inc death,3,FR,0.84,0.73,0.4,0.9,-0.26,10,1,France
ILM-EKF,inc death,3,FR,1.18,1.26,0.7,1,-0.01,10,1,France
Karlen-pypm,inc death,3,FR,1.76,1.27,0.5,0.67,0.31,6,1,France
LANL-GrowthRate,inc death,3,FR,0.64,0.64,0.4,0.7,-0.36,10,1,France
MUNI-ARIMA,inc death,3,FR,0.79,0.67,0.6,1,-0.44,10,1,France
RobertWalraven-ESG,inc death,3,FR,0.55,0.5,0.5,1,-0.54,10,1,France
UMass-MechBayes,inc death,3,FR,2.07,1.63,0.4,0.9,0.57,10,1,France
USC-SIkJalpha,inc death,3,FR,1.31,1.64,0.4,0.4,0.1,10,1,France
USyd-OneModelMan,inc death,3,FR,0.6,NA,NA,NA,NA,10,1,France
EuroCOVIDhub-baseline,inc death,2,FR,1,1,0.8,1,-0.17,10,1,France
EuroCOVIDhub-ensemble,inc death,2,FR,0.46,0.43,0.8,1,0.04,10,1,France
IEM_Health-CovidProject,inc death,2,FR,1.27,1.12,0.4,0.9,-0.11,10,1,France
ILM-EKF,inc death,2,FR,0.8,0.79,0.9,1,0.01,10,1,France
Karlen-pypm,inc death,2,FR,1,0.65,0.57,1,0.25,7,1,France
LANL-GrowthRate,inc death,2,FR,0.62,0.57,0.4,0.9,-0.17,10,1,France
MUNI-ARIMA,inc death,2,FR,0.9,0.74,0.7,1,-0.35,10,1,France
RobertWalraven-ESG,inc death,2,FR,0.5,0.42,0.5,1,-0.45,10,1,France
UMass-MechBayes,inc death,2,FR,1.46,1,0.3,1,0.64,10,1,France
USC-SIkJalpha,inc death,2,FR,1.05,1.2,0.5,0.7,0.5,10,1,France
USyd-OneModelMan,inc death,2,FR,0.47,NA,NA,NA,NA,10,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0.7,1,-0.18,10,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.67,0.49,0.8,1,0.02,10,1,France
IEM_Health-CovidProject,inc death,1,FR,1.33,1.27,0.7,0.8,0.07,10,1,France
ILM-EKF,inc death,1,FR,0.76,0.71,1,1,0.03,10,1,France
Karlen-pypm,inc death,1,FR,0.8,0.55,0.62,1,0.09,8,1,France
LANL-GrowthRate,inc death,1,FR,0.51,0.44,0.3,1,-0.07,10,1,France
MUNI-ARIMA,inc death,1,FR,1.16,0.78,0.4,1,-0.35,10,1,France
RobertWalraven-ESG,inc death,1,FR,0.62,0.53,0.6,0.9,-0.5,10,1,France
SDSC_ISG-TrendModel,inc death,1,FR,1.12,NA,NA,NA,NA,10,1,France
UMass-MechBayes,inc death,1,FR,1.28,1.1,0.4,1,0.64,10,1,France
USC-SIkJalpha,inc death,1,FR,1.39,1.57,0.4,0.4,0.4,10,1,France
USyd-OneModelMan,inc death,1,FR,0.79,NA,NA,NA,NA,10,1,France
LANL-GrowthRate,inc death,5,FR,NA,NA,0.33,0.89,-0.38,9,1,France
USC-SIkJalpha,inc death,5,FR,NA,NA,0.1,0.2,0.07,10,1,France
EuroCOVIDhub-baseline,inc hosp,1,FR,1,1,0.5,1,-0.22,6,1,France
Karlen-pypm,inc hosp,1,FR,0.51,0.69,0.5,0.75,0.17,4,1,France
EuroCOVIDhub-baseline,inc case,4,GB,1,1,0.2,0.6,-0.37,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,4,GB,1.43,1.39,0.2,0.8,-0.1,10,1,United Kingdom
IEM_Health-CovidProject,inc case,4,GB,1.41,1.56,0.1,0.5,-0.1,10,1,United Kingdom
ILM-EKF,inc case,4,GB,3.14,3.18,0.4,0.8,0.11,10,1,United Kingdom
Karlen-pypm,inc case,4,GB,2.11,2.59,0.2,0.2,-0.1,5,1,United Kingdom
LANL-GrowthRate,inc case,4,GB,1.29,1.26,0.1,0.6,-0.26,10,1,United Kingdom
MUNI-ARIMA,inc case,4,GB,1.32,1.27,0.2,0.7,-0.26,10,1,United Kingdom
RobertWalraven-ESG,inc case,4,GB,1.06,1.29,0,0.4,-0.46,10,1,United Kingdom
USC-SIkJalpha,inc case,4,GB,1.61,1.91,0.1,0.2,-0.57,10,1,United Kingdom
UVA-Ensemble,inc case,4,GB,1.77,NA,0.1,0.4,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc case,4,GB,1.61,1.74,0.2,0.6,-0.1,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,4,GB,1.7,1.87,0.2,0.6,-0.22,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,4,GB,1.58,1.81,0.3,0.6,-0.04,10,1,United Kingdom
epiforecasts-EpiNow2,inc case,4,GB,1.71,1.6,0.3,0.7,-0.07,10,1,United Kingdom
EuroCOVIDhub-baseline,inc case,3,GB,1,1,0,0.5,-0.35,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,3,GB,1.22,1.19,0.2,0.8,-0.12,10,1,United Kingdom
IEM_Health-CovidProject,inc case,3,GB,1.2,1.34,0.1,0.5,0.01,10,1,United Kingdom
ILM-EKF,inc case,3,GB,1.94,2,0.5,0.8,0.06,10,1,United Kingdom
Karlen-pypm,inc case,3,GB,1.67,1.91,0.33,0.33,-0.07,6,1,United Kingdom
LANL-GrowthRate,inc case,3,GB,1.23,1.2,0.1,0.5,-0.22,10,1,United Kingdom
MUNI-ARIMA,inc case,3,GB,1.1,1.12,0.4,0.7,-0.32,10,1,United Kingdom
RobertWalraven-ESG,inc case,3,GB,1.17,1.43,0,0.2,-0.38,10,1,United Kingdom
USC-SIkJalpha,inc case,3,GB,4.68,6.26,0,0,-0.4,10,1,United Kingdom
UVA-Ensemble,inc case,3,GB,2.01,NA,0.1,0.5,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc case,3,GB,1.39,1.46,0.2,0.6,-0.01,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,3,GB,1.51,1.64,0.2,0.7,0,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,3,GB,1.34,1.42,0.2,0.7,-0.01,10,1,United Kingdom
epiforecasts-EpiNow2,inc case,3,GB,1.57,1.53,0.5,0.8,0.05,10,1,United Kingdom
EuroCOVIDhub-baseline,inc case,2,GB,1,1,0.1,0.6,-0.46,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,2,GB,0.93,0.94,0.4,0.9,-0.17,10,1,United Kingdom
IEM_Health-CovidProject,inc case,2,GB,0.96,1.03,0.1,0.4,0.01,10,1,United Kingdom
ILM-EKF,inc case,2,GB,1.25,1.26,0.5,0.9,0.04,10,1,United Kingdom
Karlen-pypm,inc case,2,GB,1.35,1.33,0.43,0.57,-0.05,7,1,United Kingdom
LANL-GrowthRate,inc case,2,GB,0.95,0.96,0.3,0.7,-0.15,10,1,United Kingdom
MUNI-ARIMA,inc case,2,GB,0.83,0.88,0.5,0.8,-0.36,10,1,United Kingdom
RobertWalraven-ESG,inc case,2,GB,1.14,1.38,0.2,0.2,-0.44,10,1,United Kingdom
USC-SIkJalpha,inc case,2,GB,2.97,3.78,0,0,-0.4,10,1,United Kingdom
UVA-Ensemble,inc case,2,GB,2.63,NA,0.2,0.8,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc case,2,GB,0.98,1,0.4,0.8,0.1,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,2,GB,1.15,1.16,0.5,0.9,0.15,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,2,GB,0.93,0.98,0.2,0.7,0.08,10,1,United Kingdom
epiforecasts-EpiNow2,inc case,2,GB,1.24,1.26,0.5,0.9,0.06,10,1,United Kingdom
EuroCOVIDhub-baseline,inc case,1,GB,1,1,0.2,0.8,-0.36,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,1,GB,0.89,0.83,0.5,0.9,-0.13,10,1,United Kingdom
IEM_Health-CovidProject,inc case,1,GB,0.9,0.9,0.3,0.7,0.11,10,1,United Kingdom
ILM-EKF,inc case,1,GB,0.98,0.91,0.6,0.9,0.01,10,1,United Kingdom
Karlen-pypm,inc case,1,GB,1.2,1.13,0.5,0.88,-0.11,8,1,United Kingdom
LANL-GrowthRate,inc case,1,GB,0.85,0.76,0.2,0.8,-0.33,10,1,United Kingdom
MUNI-ARIMA,inc case,1,GB,0.68,0.71,0.6,0.8,-0.3,10,1,United Kingdom
RobertWalraven-ESG,inc case,1,GB,1.32,1.43,0.2,0.5,-0.23,10,1,United Kingdom
SDSC_ISG-TrendModel,inc case,1,GB,0.89,NA,NA,NA,NA,10,1,United Kingdom
USC-SIkJalpha,inc case,1,GB,2.39,2.76,0,0.4,-0.14,10,1,United Kingdom
UVA-Ensemble,inc case,1,GB,4.69,NA,0,0.7,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc case,1,GB,0.82,0.77,0.5,0.9,0.08,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,1,GB,1.14,1.05,0.6,0.8,0.34,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,1,GB,0.86,0.78,0.3,0.8,0.1,10,1,United Kingdom
epiforecasts-EpiNow2,inc case,1,GB,1.24,1.11,0.6,0.9,0.02,10,1,United Kingdom
LANL-GrowthRate,inc case,5,GB,NA,NA,0.22,0.67,-0.2,9,1,United Kingdom
USC-SIkJalpha,inc case,5,GB,NA,NA,0.2,0.4,-0.64,10,1,United Kingdom
EuroCOVIDhub-baseline,inc death,4,GB,1,1,1,1,-0.26,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,4,GB,0.46,0.48,0.8,1,-0.16,10,1,United Kingdom
IEM_Health-CovidProject,inc death,4,GB,0.46,0.54,0.5,0.8,-0.48,10,1,United Kingdom
ILM-EKF,inc death,4,GB,0.95,1.12,1,1,0.05,10,1,United Kingdom
Karlen-pypm,inc death,4,GB,1.11,0.89,0.4,0.6,-0.44,5,1,United Kingdom
LANL-GrowthRate,inc death,4,GB,0.54,0.43,0.4,0.9,-0.51,10,1,United Kingdom
MUNI-ARIMA,inc death,4,GB,0.91,0.96,0.9,1,0.04,10,1,United Kingdom
RobertWalraven-ESG,inc death,4,GB,0.96,0.9,0.3,0.5,-0.73,10,1,United Kingdom
UMass-MechBayes,inc death,4,GB,0.99,0.92,0.4,0.8,0.05,10,1,United Kingdom
USC-SIkJalpha,inc death,4,GB,0.81,0.9,0.3,0.5,-0.35,10,1,United Kingdom
USyd-OneModelMan,inc death,4,GB,0.95,NA,NA,NA,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc death,4,GB,0.48,0.52,0.6,0.8,-0.14,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc death,4,GB,1.02,0.88,0,0.5,0.35,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc death,4,GB,0.5,0.43,0.4,0.8,-0.36,10,1,United Kingdom
epiforecasts-EpiNow2,inc death,4,GB,0.89,0.75,0.4,0.9,0.15,10,1,United Kingdom
EuroCOVIDhub-baseline,inc death,3,GB,1,1,1,1,-0.3,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,3,GB,0.49,0.43,0.7,1,-0.3,10,1,United Kingdom
IEM_Health-CovidProject,inc death,3,GB,0.47,0.47,0.5,0.9,-0.47,10,1,United Kingdom
ILM-EKF,inc death,3,GB,0.75,0.91,1,1,-0.01,10,1,United Kingdom
Karlen-pypm,inc death,3,GB,0.95,0.68,0.5,0.67,-0.56,6,1,United Kingdom
LANL-GrowthRate,inc death,3,GB,0.44,0.33,0.5,1,-0.5,10,1,United Kingdom
MUNI-ARIMA,inc death,3,GB,0.73,0.76,0.9,1,0.03,10,1,United Kingdom
RobertWalraven-ESG,inc death,3,GB,0.99,0.84,0.3,0.6,-0.62,10,1,United Kingdom
UMass-MechBayes,inc death,3,GB,1.04,0.78,0.2,0.7,0.04,10,1,United Kingdom
USC-SIkJalpha,inc death,3,GB,0.93,0.95,0.1,0.3,-0.48,10,1,United Kingdom
USyd-OneModelMan,inc death,3,GB,0.87,NA,NA,NA,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc death,3,GB,0.55,0.44,0.5,0.8,-0.16,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc death,3,GB,0.95,0.76,0.1,0.6,0.23,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc death,3,GB,0.52,0.41,0.5,0.8,-0.41,10,1,United Kingdom
epiforecasts-EpiNow2,inc death,3,GB,0.86,0.64,0.5,1,0.11,10,1,United Kingdom
EuroCOVIDhub-baseline,inc death,2,GB,1,1,1,1,-0.33,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,2,GB,0.56,0.4,0.7,1,-0.31,10,1,United Kingdom
IEM_Health-CovidProject,inc death,2,GB,0.43,0.42,0.6,1,-0.37,10,1,United Kingdom
ILM-EKF,inc death,2,GB,0.75,0.9,1,1,-0.05,10,1,United Kingdom
Karlen-pypm,inc death,2,GB,0.96,0.55,0.43,1,-0.65,7,1,United Kingdom
LANL-GrowthRate,inc death,2,GB,0.52,0.33,0.5,1,-0.42,10,1,United Kingdom
MUNI-ARIMA,inc death,2,GB,0.69,0.59,0.9,1,0.06,10,1,United Kingdom
RobertWalraven-ESG,inc death,2,GB,0.91,0.66,0.3,0.7,-0.55,10,1,United Kingdom
UMass-MechBayes,inc death,2,GB,1.2,0.7,0.2,0.8,0.08,10,1,United Kingdom
USC-SIkJalpha,inc death,2,GB,1.16,0.99,0.2,0.4,-0.56,10,1,United Kingdom
USyd-OneModelMan,inc death,2,GB,0.79,NA,NA,NA,NA,10,1,United Kingdom
epiforecasts-EpiExpert,inc death,2,GB,0.59,0.41,0.5,0.8,-0.19,10,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc death,2,GB,1.09,0.82,0.2,0.5,-0.03,10,1,United Kingdom
epiforecasts-EpiExpert_direct,inc death,2,GB,0.48,0.34,0.7,0.8,-0.28,10,1,United Kingdom
epiforecasts-EpiNow2,inc death,2,GB,0.86,0.55,0.4,1,-0.03,10,1,United Kingdom
EuroCOVIDhub-baseline,inc death,1,GB,1,1,0.8,1,-0.34,10,1,United Kingdom
EuroCOVIDhub-ensemble,inc death,1,GB,0.62,0.42,0.8,1,-0.22,10,1,United Kingdom
IEM_Health-CovidProject,inc death,1,GB,0.61,0.48,0.7,1,-0.25,10,1,United Kingdom
ILM-EKF,inc death,1,GB,0.75,1.26,1,1,-0.08,10,1,United Kingdom
Karlen-pypm,inc death,1,GB,1.29,0.65,0.62,1,-0.49,8,1,United Kingdom
LANL-GrowthRate,inc death,1,GB,0.82,0.46,0.3,0.9,-0.13,10,1,United Kingdom
MUNI-ARIMA,inc death,1,GB,0.91,0.62,0.6,1,0.14,10,1,United Kingdom
RobertWalraven-ESG,inc death,1,GB,0.93,0.53,0.6,0.9,-0.35,10,1,United Kingdom
