model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UMass-MechBayes,inc death,2,IS,1.5,Inf,0.7,1,0.36,10,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,0,0.8,0.8,-0.2,10,1,Iceland
USyd-OneModelMan,inc death,2,IS,2,NA,NA,NA,NA,10,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,1,0.7,1,0.07,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,0,0.9,0.9,-0.08,10,1,Iceland
ILM-EKF,inc death,1,IS,1,2.61,1,1,0.11,10,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,0,0.9,0.9,-0.1,10,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,0.92,0.8,0.9,-0.17,10,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,1.83,0.6,0.8,0.18,10,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1.67,NA,NA,NA,NA,10,1,Iceland
UMass-MechBayes,inc death,1,IS,0.5,NA,0.8,1,0.14,10,1,Iceland
UMass-MechBayes,inc death,1,IS,0.5,NA,0.8,1,0.14,10,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,0.92,0.8,0.8,0,10,1,Iceland
USyd-OneModelMan,inc death,1,IS,1,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,Inf,0.88,1,-0.04,8,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.8,0.9,-0.16,10,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.8,0.8,-0.2,10,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.6,1,-0.35,10,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,1.31,1.5,0.4,0.7,-0.05,10,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.23,1.65,0.4,0.4,-0.16,10,1,Italy
ILM-EKF,inc case,4,IT,4.43,5.42,0.2,0.6,-0.09,10,1,Italy
Karlen-pypm,inc case,4,IT,8.31,10.41,0,0.33,0.93,6,1,Italy
LANL-GrowthRate,inc case,4,IT,0.9,1.22,0.5,0.6,-0.46,10,1,Italy
MUNI-ARIMA,inc case,4,IT,1.28,1.3,0.5,1,-0.11,10,1,Italy
RobertWalraven-ESG,inc case,4,IT,1.17,1.69,0.2,0.3,-0.77,10,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.71,2.15,0,0.44,-0.17,9,1,Italy
USC-SIkJalpha,inc case,4,IT,2.1,3.24,0,0.1,-0.17,10,1,Italy
UVA-Ensemble,inc case,4,IT,1.33,NA,0.2,0.4,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,4.52,5.4,0.2,0.7,-0.06,10,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.6,1,-0.32,10,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,1.22,1.25,0.4,0.7,-0.04,10,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.27,1.58,0.3,0.5,-0.07,10,1,Italy
ILM-EKF,inc case,3,IT,2.95,3.32,0.4,0.6,-0.04,10,1,Italy
Karlen-pypm,inc case,3,IT,4.72,5.69,0.29,0.57,0.79,7,1,Italy
LANL-GrowthRate,inc case,3,IT,0.96,1.11,0.6,0.7,-0.44,10,1,Italy
MUNI-ARIMA,inc case,3,IT,1.09,1.07,0.4,1,-0.03,10,1,Italy
RobertWalraven-ESG,inc case,3,IT,1.14,1.49,0.2,0.4,-0.76,10,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,1.81,2.04,0.11,0.56,0.03,9,1,Italy
USC-SIkJalpha,inc case,3,IT,1.66,2.32,0.1,0.2,-0.03,10,1,Italy
UVA-Ensemble,inc case,3,IT,1.45,NA,0.2,0.6,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,2.73,3.01,0.4,0.7,0.03,10,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.6,1,-0.31,10,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,1.03,0.99,0.5,0.7,0,10,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.22,1.38,0.2,0.5,0.02,10,1,Italy
ILM-EKF,inc case,2,IT,1.93,2.06,0.4,0.6,0.03,10,1,Italy
Karlen-pypm,inc case,2,IT,2.63,2.9,0.38,0.62,0.67,8,1,Italy
LANL-GrowthRate,inc case,2,IT,0.92,0.94,0.6,0.7,-0.37,10,1,Italy
MUNI-ARIMA,inc case,2,IT,0.8,0.78,0.7,1,0.04,10,1,Italy
RobertWalraven-ESG,inc case,2,IT,1.25,1.56,0.3,0.4,-0.61,10,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,1.82,1.97,0,0.56,0.24,9,1,Italy
USC-SIkJalpha,inc case,2,IT,1.14,1.51,0.2,0.3,0.1,10,1,Italy
UVA-Ensemble,inc case,2,IT,2.28,NA,0.2,0.7,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,1.45,1.5,0.6,0.8,0.11,10,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.5,1,-0.24,10,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.77,0.68,0.3,1,0.09,10,1,Italy
IEM_Health-CovidProject,inc case,1,IT,1,1,0.2,0.6,0.13,10,1,Italy
ILM-EKF,inc case,1,IT,1.3,1.22,0.5,0.8,0.05,10,1,Italy
Karlen-pypm,inc case,1,IT,1.58,1.58,0.44,0.78,0.52,9,1,Italy
LANL-GrowthRate,inc case,1,IT,0.79,0.69,0.4,0.9,-0.42,10,1,Italy
MUNI-ARIMA,inc case,1,IT,0.36,0.43,0.7,1,0.03,10,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.29,1.41,0.2,0.4,-0.19,10,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.5,NA,NA,NA,NA,10,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.76,1.72,0,0.33,0.53,9,1,Italy
USC-SIkJalpha,inc case,1,IT,0.81,0.91,0.2,0.5,0.09,10,1,Italy
UVA-Ensemble,inc case,1,IT,3.14,NA,0.6,0.6,NA,10,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,1.44,1.31,0.67,0.89,-0.04,9,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.58,0.57,0.6,1,0.02,10,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.66,0.67,0.7,1,0.14,10,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.4,0.6,-0.5,10,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.1,0.1,-0.34,10,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,1,1,-0.06,10,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.56,0.43,0.7,1,0.14,10,1,Italy
IEM_Health-CovidProject,inc death,4,IT,0.72,0.61,0.4,0.8,-0.31,10,1,Italy
ILM-EKF,inc death,4,IT,1.16,0.92,0.5,1,-0.04,10,1,Italy
Karlen-pypm,inc death,4,IT,2.12,1.36,0.33,0.83,0.56,6,1,Italy
LANL-GrowthRate,inc death,4,IT,0.59,0.53,0.3,0.6,-0.56,10,1,Italy
MUNI-ARIMA,inc death,4,IT,0.66,0.58,0.6,1,-0.33,10,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.76,0.55,0.3,0.9,-0.6,10,1,Italy
UMass-MechBayes,inc death,4,IT,2.09,1.76,0.2,0.6,0,10,1,Italy
USC-SIkJalpha,inc death,4,IT,0.66,0.64,0.2,0.3,0.29,10,1,Italy
USyd-OneModelMan,inc death,4,IT,0.66,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,1.52,1.36,0.3,0.7,0.08,10,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,1,1,-0.07,10,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.49,0.35,0.8,1,0.13,10,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.89,0.59,0.4,0.8,-0.26,10,1,Italy
ILM-EKF,inc death,3,IT,0.81,0.62,0.7,1,0,10,1,Italy
Karlen-pypm,inc death,3,IT,1.27,0.77,0.43,0.86,0.39,7,1,Italy
LANL-GrowthRate,inc death,3,IT,0.69,0.54,0.4,0.5,-0.35,10,1,Italy
MUNI-ARIMA,inc death,3,IT,0.68,0.52,0.7,1,-0.33,10,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.84,0.53,0.6,0.8,-0.44,10,1,Italy
UMass-MechBayes,inc death,3,IT,1.65,1.27,0.2,0.6,0.21,10,1,Italy
USC-SIkJalpha,inc death,3,IT,0.67,0.58,0.2,0.6,0.53,10,1,Italy
USyd-OneModelMan,inc death,3,IT,0.69,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,1.24,0.86,0.2,0.7,0.06,10,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,1,1,-0.12,10,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.41,0.29,0.9,1,0.02,10,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.69,0.46,0.4,0.8,-0.17,10,1,Italy
ILM-EKF,inc death,2,IT,0.74,0.5,0.8,1,0.07,10,1,Italy
Karlen-pypm,inc death,2,IT,0.89,0.51,0.5,0.88,0.25,8,1,Italy
LANL-GrowthRate,inc death,2,IT,0.81,0.5,0.3,0.8,-0.17,10,1,Italy
MUNI-ARIMA,inc death,2,IT,0.47,0.42,0.9,1,-0.2,10,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.76,0.42,0.6,1,-0.36,10,1,Italy
UMass-MechBayes,inc death,2,IT,1.3,0.85,0.1,0.7,0.54,10,1,Italy
USC-SIkJalpha,inc death,2,IT,0.65,0.47,0.6,0.6,0.31,10,1,Italy
USyd-OneModelMan,inc death,2,IT,0.53,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,1.06,0.64,0.1,0.9,0.01,10,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,1,1,-0.14,10,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.64,0.36,0.7,1,0.03,10,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.75,0.38,0.5,1,-0.21,10,1,Italy
ILM-EKF,inc death,1,IT,0.73,0.58,0.9,1,0.09,10,1,Italy
Karlen-pypm,inc death,1,IT,0.84,0.49,0.78,0.89,0.08,9,1,Italy
LANL-GrowthRate,inc death,1,IT,0.92,0.45,0.4,0.9,-0.01,10,1,Italy
MUNI-ARIMA,inc death,1,IT,0.66,0.41,0.8,1,-0.12,10,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.84,0.49,0.7,1,-0.18,10,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.73,NA,NA,NA,NA,10,1,Italy
UMass-MechBayes,inc death,1,IT,1.31,0.99,0.4,0.7,0.54,10,1,Italy
USC-SIkJalpha,inc death,1,IT,0.92,0.62,0.2,0.4,0.12,10,1,Italy
USyd-OneModelMan,inc death,1,IT,0.56,NA,NA,NA,NA,10,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,1,0.48,0.22,0.89,-0.31,9,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.59,0.36,0.4,0.6,-0.46,10,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,1.06,0.52,0.4,0.9,-0.08,10,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.3,0.7,-0.6,10,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.2,0.2,0,10,1,Italy
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.6,1,-0.39,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,0.92,1.3,0.4,0.8,-0.38,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,3.64,4.6,0.1,0.6,-0.44,10,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.07,1.19,0.5,1,-0.42,10,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,1.2,1.64,0.2,0.5,-0.76,10,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.9,1.17,0.7,1,-0.33,10,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,0.93,1.4,0.2,0.6,-0.7,10,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,2.31,4.03,0.2,0.2,-0.52,10,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.68,NA,0.1,0.5,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,3.04,3.8,0.1,0.7,-0.33,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.7,1,-0.28,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.09,1.66,0.3,0.6,-0.2,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,3.72,4.6,0.2,0.5,-0.24,10,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.25,1.19,0.6,1,-0.42,10,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.18,1.58,0.1,0.5,-0.81,10,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,1.11,1.25,0.6,0.9,-0.23,10,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,1.23,1.68,0.2,0.4,-0.4,10,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,2.17,3.43,0.2,0.2,-0.36,10,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,1.41,NA,0.2,0.7,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,6.24,6.15,0.2,0.6,-0.14,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.6,1,-0.19,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.38,1.71,0.3,0.6,-0.17,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,2.47,2.85,0.2,0.5,0.05,10,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.13,1.08,0.7,1,-0.39,10,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,0.99,1.35,0.1,0.8,-0.76,10,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,1.15,1.19,0.4,0.9,-0.18,10,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.2,1.68,0.3,0.5,-0.35,10,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,1.71,2.77,0.2,0.2,-0.12,10,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.25,NA,0.5,0.6,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,3.51,4.28,0.1,0.6,-0.12,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.3,1,-0.28,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.98,1.15,0.5,0.8,-0.19,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.1,1.32,0.3,0.7,-0.03,10,1,Liechtenstein
ILM-EKF,inc case,1,LI,1.11,1.12,0.8,1,-0.35,10,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,0.91,1.08,0.4,0.8,-0.54,10,1,Liechtenstein
MUNI-ARIMA,inc case,1,LI,0.85,0.89,0.3,0.9,-0.09,10,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,1.04,1.31,0.3,0.6,-0.38,10,1,Liechtenstein
SDSC_ISG-TrendModel,inc case,1,LI,1.09,NA,NA,NA,NA,10,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,1.05,1.29,0.4,0.5,-0.17,10,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.28,NA,0.5,0.9,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,1.77,1.98,0.5,0.8,-0.04,10,1,Liechtenstein
LANL-GrowthRate,inc case,5,LI,NA,NA,0.1,0.5,-0.62,10,1,Liechtenstein
USC-SIkJalpha,inc case,5,LI,NA,NA,0.2,0.3,-0.62,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,4,LI,NA,NA,1,1,0,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,4,LI,NA,0,1,1,-0.03,10,1,Liechtenstein
ILM-EKF,inc death,4,LI,NA,NA,1,1,-0.03,10,1,Liechtenstein
LANL-GrowthRate,inc death,4,LI,NA,NA,0.9,1,-0.06,10,1,Liechtenstein
MUNI-ARIMA,inc death,4,LI,NA,0,1,1,-0.04,10,1,Liechtenstein
RobertWalraven-ESG,inc death,4,LI,0,0,1,1,0,10,1,Liechtenstein
UMass-MechBayes,inc death,4,LI,NA,0,1,1,0,10,1,Liechtenstein
USC-SIkJalpha,inc death,4,LI,NA,NA,0.9,0.9,-0.1,10,1,Liechtenstein
USyd-OneModelMan,inc death,4,LI,0,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,4,LI,NA,NA,1,1,0.07,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,3,LI,NA,NA,1,1,-0.04,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,3,LI,NA,Inf,1,1,-0.05,10,1,Liechtenstein
ILM-EKF,inc death,3,LI,NA,Inf,1,1,-0.02,10,1,Liechtenstein
LANL-GrowthRate,inc death,3,LI,NA,Inf,0.9,1,-0.06,10,1,Liechtenstein
MUNI-ARIMA,inc death,3,LI,NA,Inf,0.9,1,-0.07,10,1,Liechtenstein
RobertWalraven-ESG,inc death,3,LI,NA,NA,1,1,-0.01,10,1,Liechtenstein
UMass-MechBayes,inc death,3,LI,NA,Inf,1,1,0,10,1,Liechtenstein
USC-SIkJalpha,inc death,3,LI,NA,Inf,0.9,0.9,-0.1,10,1,Liechtenstein
USyd-OneModelMan,inc death,3,LI,0,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,3,LI,NA,Inf,1,1,0.08,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,-0.05,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,Inf,0.9,1,-0.06,10,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,Inf,1,1,-0.02,10,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,1,Inf,0.9,1,-0.06,10,1,Liechtenstein
MUNI-ARIMA,inc death,2,LI,1,Inf,0.9,1,-0.06,10,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,1,Inf,0.9,1,-0.03,10,1,Liechtenstein
UMass-MechBayes,inc death,2,LI,1,NA,1,1,-0.05,10,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,1,Inf,0.9,0.9,-0.1,10,1,Liechtenstein
USyd-OneModelMan,inc death,2,LI,1,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,1,Inf,1,1,0.02,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,1,NA,0.9,1,-0.07,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,1,NA,0.9,1,-0.06,10,1,Liechtenstein
IEM_Health-CovidProject,inc death,1,LI,1,0,1,1,0.02,9,1,Liechtenstein
ILM-EKF,inc death,1,LI,1,NA,1,1,-0.02,10,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,1,NA,0.9,1,-0.07,10,1,Liechtenstein
MUNI-ARIMA,inc death,1,LI,1,NA,0.9,1,-0.06,10,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,1,NA,0.9,1,-0.05,10,1,Liechtenstein
SDSC_ISG-TrendModel,inc death,1,LI,1,NA,NA,NA,NA,10,1,Liechtenstein
UMass-MechBayes,inc death,1,LI,1,NA,0.9,1,-0.08,10,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,1,NA,0.9,0.9,-0.1,10,1,Liechtenstein
USyd-OneModelMan,inc death,1,LI,1,NA,NA,NA,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,1,0,1,1,-0.04,10,1,Liechtenstein
LANL-GrowthRate,inc death,5,LI,NA,NA,0.9,1,-0.06,10,1,Liechtenstein
USC-SIkJalpha,inc death,5,LI,NA,NA,0.9,0.9,-0.1,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,4,LT,1,1,0.3,1,-0.48,10,1,Lithuania
EuroCOVIDhub-ensemble,inc case,4,LT,0.59,0.93,0.6,0.7,-0.25,10,1,Lithuania
IEM_Health-CovidProject,inc case,4,LT,0.92,1.37,0.2,0.6,-0.41,10,1,Lithuania
ILM-EKF,inc case,4,LT,4.03,5.71,0.2,0.3,-0.38,10,1,Lithuania
Karlen-pypm,inc case,4,LT,8.01,9.49,0.2,0.4,0.84,5,1,Lithuania
LANL-GrowthRate,inc case,4,LT,0.81,1.09,0.4,0.6,-0.58,10,1,Lithuania
MUNI-ARIMA,inc case,4,LT,0.96,1.12,0.4,1,-0.3,10,1,Lithuania
RobertWalraven-ESG,inc case,4,LT,1.04,1.63,0.1,0.2,-0.88,10,1,Lithuania
USC-SIkJalpha,inc case,4,LT,0.72,1.18,0.2,0.2,-0.49,10,1,Lithuania
UVA-Ensemble,inc case,4,LT,1.11,NA,0.2,0.5,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc case,4,LT,3.89,4.55,0.2,0.5,-0.14,10,1,Lithuania
EuroCOVIDhub-baseline,inc case,3,LT,1,1,0.5,1,-0.51,10,1,Lithuania
EuroCOVIDhub-ensemble,inc case,3,LT,0.44,0.74,0.7,0.7,-0.28,10,1,Lithuania
IEM_Health-CovidProject,inc case,3,LT,0.92,1.26,0.3,0.6,-0.32,10,1,Lithuania
ILM-EKF,inc case,3,LT,3.87,5.16,0.2,0.2,-0.27,10,1,Lithuania
Karlen-pypm,inc case,3,LT,4.17,4.74,0.33,0.5,0.72,6,1,Lithuania
LANL-GrowthRate,inc case,3,LT,0.87,1.03,0.3,0.6,-0.57,10,1,Lithuania
MUNI-ARIMA,inc case,3,LT,0.82,0.99,0.4,1,-0.28,10,1,Lithuania
RobertWalraven-ESG,inc case,3,LT,1.06,1.55,0.1,0.3,-0.87,10,1,Lithuania
USC-SIkJalpha,inc case,3,LT,0.56,0.83,0,0.4,-0.46,10,1,Lithuania
UVA-Ensemble,inc case,3,LT,1.43,NA,0.4,0.8,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc case,3,LT,2.28,2.57,0.4,0.6,-0.14,10,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0.4,1,-0.57,10,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.56,0.65,0.4,0.8,-0.34,10,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,0.93,1.09,0.2,0.5,-0.43,10,1,Lithuania
ILM-EKF,inc case,2,LT,3.23,3.83,0,0.4,-0.17,10,1,Lithuania
Karlen-pypm,inc case,2,LT,2.24,2.21,0.43,0.57,0.45,7,1,Lithuania
LANL-GrowthRate,inc case,2,LT,0.91,0.95,0.3,0.7,-0.47,10,1,Lithuania
MUNI-ARIMA,inc case,2,LT,0.77,0.8,0.4,1,-0.26,10,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,0.95,1.26,0.3,0.4,-0.81,10,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.56,0.82,0.1,0.5,-0.65,10,1,Lithuania
UVA-Ensemble,inc case,2,LT,1.17,NA,0.5,0.9,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,1.39,1.37,0.3,0.8,-0.12,10,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0.2,1,-0.62,10,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.51,0.5,0.5,0.9,-0.38,10,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,0.88,0.84,0.3,0.7,-0.4,10,1,Lithuania
ILM-EKF,inc case,1,LT,2.72,2.98,0.1,0.5,-0.12,10,1,Lithuania
Karlen-pypm,inc case,1,LT,1.37,1.22,0.62,1,0.22,8,1,Lithuania
LANL-GrowthRate,inc case,1,LT,0.91,0.81,0.4,1,-0.51,10,1,Lithuania
MUNI-ARIMA,inc case,1,LT,0.61,0.57,0.6,1,-0.12,10,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.78,0.84,0.3,0.6,-0.63,10,1,Lithuania
SDSC_ISG-TrendModel,inc case,1,LT,0.49,NA,NA,NA,NA,10,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.6,0.7,0.1,0.6,-0.67,10,1,Lithuania
UVA-Ensemble,inc case,1,LT,2.89,NA,0.3,0.7,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.77,0.82,0.4,0.8,-0,10,1,Lithuania
LANL-GrowthRate,inc case,5,LT,NA,NA,0.2,0.6,-0.54,10,1,Lithuania
USC-SIkJalpha,inc case,5,LT,NA,NA,0.1,0.1,-0.46,10,1,Lithuania
EuroCOVIDhub-baseline,inc death,4,LT,1,1,0.4,1,-0.2,10,1,Lithuania
EuroCOVIDhub-ensemble,inc death,4,LT,0.64,0.68,0.4,0.9,-0.3,10,1,Lithuania
IEM_Health-CovidProject,inc death,4,LT,1.09,1.44,0.3,0.6,-0.29,10,1,Lithuania
ILM-EKF,inc death,4,LT,1.21,1.17,0.4,1,-0.38,10,1,Lithuania
Karlen-pypm,inc death,4,LT,1.5,1.04,0.2,1,0.14,5,1,Lithuania
LANL-GrowthRate,inc death,4,LT,1.14,1.72,0,0.2,-0.22,10,1,Lithuania
MUNI-ARIMA,inc death,4,LT,0.8,0.96,0.6,0.8,-0.49,10,1,Lithuania
RobertWalraven-ESG,inc death,4,LT,0.9,1.24,0.3,0.5,-0.52,10,1,Lithuania
UMass-MechBayes,inc death,4,LT,0.75,0.46,0.4,0.8,-0.18,10,1,Lithuania
USC-SIkJalpha,inc death,4,LT,0.28,0.35,0.4,0.5,-0.48,10,1,Lithuania
USyd-OneModelMan,inc death,4,LT,0.85,NA,NA,NA,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc death,4,LT,1.61,1.68,0.3,0.8,-0.19,10,1,Lithuania
EuroCOVIDhub-baseline,inc death,3,LT,1,1,0.5,1,-0.27,10,1,Lithuania
EuroCOVIDhub-ensemble,inc death,3,LT,0.6,0.56,0.5,0.9,-0.31,10,1,Lithuania
IEM_Health-CovidProject,inc death,3,LT,1.01,1.25,0.3,0.6,-0.15,10,1,Lithuania
ILM-EKF,inc death,3,LT,0.82,0.89,0.6,1,-0.3,10,1,Lithuania
Karlen-pypm,inc death,3,LT,0.9,0.69,0.33,1,-0.07,6,1,Lithuania
LANL-GrowthRate,inc death,3,LT,1.23,1.91,0.1,0.2,-0.11,10,1,Lithuania
MUNI-ARIMA,inc death,3,LT,0.74,0.85,0.6,0.8,-0.4,10,1,Lithuania
RobertWalraven-ESG,inc death,3,LT,0.72,1.04,0.4,0.6,-0.6,10,1,Lithuania
UMass-MechBayes,inc death,3,LT,0.51,0.25,0.6,1,-0.19,10,1,Lithuania
USC-SIkJalpha,inc death,3,LT,0.38,0.41,0.2,0.3,-0.68,10,1,Lithuania
USyd-OneModelMan,inc death,3,LT,0.79,NA,NA,NA,NA,10,1,Lithuania
epiforecasts-EpiNow2,inc death,3,LT,0.92,0.91,0.2,0.9,-0.14,10,1,Lithuania
EuroCOVIDhub-baseline,inc death,2,LT,1,1,0.5,1,-0.3,10,1,Lithuania
