location,type,quantile,target_end_date,forecast_date,target,scenario_id,value
IE,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,2709
IE,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,2827
IE,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,2921
IE,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,2979
IE,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3046
IE,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3090
IE,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3143
IE,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3202
IE,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3244
IE,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3291
IE,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3355
IE,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3404
IE,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3448
IE,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3500
IE,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3550
IE,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3620
IE,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3716
IE,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3823
IE,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,4029
IE,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,4154
IE,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,4319
IE,point,NA,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3562
IE,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,2426
IE,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,2529
IE,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,2693
IE,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,2890
IE,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,2998
IE,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3094
IE,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3180
IE,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3263
IE,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3354
IE,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3421
IE,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3495
IE,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3562
IE,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3658
IE,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3711
IE,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3777
IE,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3866
IE,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3958
IE,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,4072
IE,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,4202
IE,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,4356
IE,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,4676
IE,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,4827
IE,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,5017
IE,point,NA,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3722
IE,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,2095
IE,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,2321
IE,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,2532
IE,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,2747
IE,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,2936
IE,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3081
IE,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3192
IE,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3304
IE,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3433
IE,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3527
IE,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3623
IE,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3722
IE,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3842
IE,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3963
IE,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,4108
IE,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,4246
IE,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,4396
IE,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,4541
IE,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,4773
IE,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,5010
IE,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,5503
IE,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,5757
IE,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,6462
IE,point,NA,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3724
IE,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,1711
IE,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,1933
IE,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,2242
IE,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,2478
IE,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,2676
IE,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,2878
IE,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3024
IE,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3178
IE,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3302
IE,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3424
IE,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3610
IE,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3724
IE,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3865
IE,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,4133
IE,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,4309
IE,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,4500
IE,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,4704
IE,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,4928
IE,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,5275
IE,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,5647
IE,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,6254
IE,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,7064
IE,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,7712
IT,point,NA,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,89056
IT,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,69313
IT,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,71230
IT,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,73780
IT,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,77152
IT,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,79264
IT,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,81505
IT,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,82886
IT,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,84208
IT,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,85417
IT,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,86497
IT,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,87973
IT,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,89056
IT,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,90220
IT,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,91241
IT,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,93022
IT,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,94132
IT,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,95686
IT,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,97832
IT,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,99776
IT,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,102397
IT,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,105640
IT,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,109441
IT,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,111999
IT,point,NA,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,85189
IT,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,54301
IT,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,58072
IT,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,60755
IT,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,66711
IT,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,69885
IT,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,72539
IT,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,74156
IT,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,76725
IT,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,79308
IT,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,81300
IT,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,83312
IT,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,85189
IT,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,87167
IT,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,89020
IT,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,91307
IT,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,93413
IT,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,96553
IT,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,100093
IT,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,103573
IT,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,108676
IT,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,116943
IT,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,122001
IT,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,130492
IT,point,NA,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,79984
IT,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,37409
IT,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,42591
IT,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,47625
IT,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,54598
IT,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,58755
IT,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,62051
IT,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,65898
IT,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,68654
IT,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,71682
IT,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,74415
IT,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,77293
IT,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,79984
IT,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,84075
IT,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,87511
IT,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,90795
IT,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,94615
IT,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,98905
IT,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,103814
IT,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,110354
IT,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,117003
IT,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,132519
IT,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,144516
IT,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,157423
IT,point,NA,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,75940
IT,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,25197
IT,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,30833
IT,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,34661
IT,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,41580
IT,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,47236
IT,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,51330
IT,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,56036
IT,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,60154
IT,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,63902
IT,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,67477
IT,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,71856
IT,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,75940
IT,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,78700
IT,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,84195
IT,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,90328
IT,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,95468
IT,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,100859
IT,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,108415
IT,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,117993
IT,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,131380
IT,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,151032
IT,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,169233
IT,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,201201
PT,point,NA,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3504
PT,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,857
PT,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,1060
PT,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,1439
PT,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,1766
PT,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,2087
PT,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,2318
PT,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,2510
PT,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,2737
PT,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,2943
PT,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3097
PT,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3281
PT,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3504
PT,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,3778
PT,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,4086
PT,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,4396
PT,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,4671
PT,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,4946
PT,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,5376
PT,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,5840
PT,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,6678
PT,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,7794
PT,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,8741
PT,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,10730
PT,point,NA,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3583
PT,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,541
PT,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,774
PT,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,1064
PT,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,1464
PT,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,1710
PT,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,1962
PT,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,2218
PT,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,2508
PT,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,2767
PT,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3081
PT,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3328
PT,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,3583
PT,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,4014
PT,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,4413
PT,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,4800
PT,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,5189
PT,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,5879
PT,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,6591
PT,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,7480
PT,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,8541
PT,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,10545
PT,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,12410
PT,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,16495
PT,point,NA,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3687
PT,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,352
PT,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,481
PT,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,711
PT,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,1089
PT,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,1414
PT,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,1671
PT,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,2008
PT,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,2345
PT,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,2701
PT,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3061
PT,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3325
PT,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,3687
PT,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,4261
PT,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,4836
PT,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,5427
PT,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,6064
PT,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,6897
PT,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,8113
PT,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,9532
PT,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,11958
PT,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,15154
PT,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,20377
PT,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,27323
PT,point,NA,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3851
PT,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,174
PT,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,303
PT,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,469
PT,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,766
PT,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,1122
PT,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,1400
PT,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,1740
PT,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,2074
PT,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,2492
PT,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,2917
PT,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3330
PT,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,3851
PT,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,4661
PT,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,5256
PT,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,6107
PT,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,7249
PT,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,8518
PT,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,10162
PT,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,12627
PT,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,16345
PT,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,22766
PT,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,30681
PT,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,41859
SE,point,NA,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,41716
SE,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,15964
SE,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,18557
SE,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,22151
SE,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,25573
SE,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,28134
SE,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,30709
