location,type,quantile,target_end_date,forecast_date,target,scenario_id,value
GB,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,64
GB,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,68
GB,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,71
GB,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,74
GB,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,78
GB,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,82
GB,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,87
GB,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,91
GB,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,96
GB,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,102
GB,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,109
GB,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,119
GB,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,133
GB,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,156
GB,quantile,0.975,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,179
GB,quantile,0.99,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,214
SK,quantile,0.01,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,1867
SK,quantile,0.025,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,1987
SK,quantile,0.05,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2117
SK,quantile,0.1,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2243
SK,quantile,0.15,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2359
SK,quantile,0.2,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2472
SK,quantile,0.25,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2551
SK,quantile,0.3,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2626
SK,quantile,0.35,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2693
SK,quantile,0.4,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2769
SK,quantile,0.45,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2838
SK,quantile,0.5,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2912
SK,quantile,0.55,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,2972
SK,quantile,0.6,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,3051
SK,quantile,0.65,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,3115
SK,quantile,0.7,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,3195
SK,quantile,0.75,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,3287
SK,quantile,0.8,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,3395
SK,quantile,0.85,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,3519
SK,quantile,0.9,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,3713
SK,quantile,0.95,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,3994
SK,quantile,0.975,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,4347
SK,quantile,0.99,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,4573
SK,quantile,0.01,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,1277
SK,quantile,0.025,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,1460
SK,quantile,0.05,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,1603
SK,quantile,0.1,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,1748
SK,quantile,0.15,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,1862
SK,quantile,0.2,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,1985
SK,quantile,0.25,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2079
SK,quantile,0.3,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2183
SK,quantile,0.35,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2284
SK,quantile,0.4,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2381
SK,quantile,0.45,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2456
SK,quantile,0.5,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2538
SK,quantile,0.55,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2629
SK,quantile,0.6,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2708
SK,quantile,0.65,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2813
SK,quantile,0.7,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,2945
SK,quantile,0.75,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,3074
SK,quantile,0.8,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,3200
SK,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,3415
SK,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,3691
SK,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,4153
SK,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,4553
SK,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,4801
SK,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,924
SK,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,1069
SK,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,1205
SK,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,1376
SK,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,1520
SK,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,1634
SK,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,1751
SK,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,1867
SK,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,1959
SK,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,2057
SK,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,2178
SK,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,2282
SK,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,2415
SK,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,2523
SK,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,2635
SK,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,2784
SK,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,2976
SK,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,3222
SK,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,3445
SK,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,3831
SK,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,4642
SK,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,5149
SK,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,6135
SK,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,639
SK,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,769
SK,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,886
SK,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,1040
SK,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,1164
SK,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,1284
SK,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,1405
SK,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,1517
SK,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,1654
SK,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,1769
SK,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,1901
SK,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,2020
SK,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,2164
SK,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,2332
SK,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,2473
SK,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,2676
SK,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,2906
SK,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,3246
SK,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,3538
SK,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,4130
SK,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,5274
SK,quantile,0.975,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,6293
SK,quantile,0.99,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,7572
SK,quantile,0.01,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,169
SK,quantile,0.025,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,178
SK,quantile,0.05,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,187
SK,quantile,0.1,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,198
SK,quantile,0.15,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,206
SK,quantile,0.2,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,212
SK,quantile,0.25,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,217
SK,quantile,0.3,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,222
SK,quantile,0.35,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,227
SK,quantile,0.4,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,231
SK,quantile,0.45,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,235
SK,quantile,0.5,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,240
SK,quantile,0.55,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,244
SK,quantile,0.6,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,249
SK,quantile,0.65,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,253
SK,quantile,0.7,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,259
SK,quantile,0.75,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,265
SK,quantile,0.8,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,271
SK,quantile,0.85,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,279
SK,quantile,0.9,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,289
SK,quantile,0.95,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,306
SK,quantile,0.975,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,321
SK,quantile,0.99,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,339
SK,quantile,0.01,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,121
SK,quantile,0.025,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,128
SK,quantile,0.05,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,135
SK,quantile,0.1,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,145
SK,quantile,0.15,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,152
SK,quantile,0.2,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,158
SK,quantile,0.25,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,163
SK,quantile,0.3,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,167
SK,quantile,0.35,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,170
SK,quantile,0.4,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,175
SK,quantile,0.45,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,179
SK,quantile,0.5,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,183
SK,quantile,0.55,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,186
SK,quantile,0.6,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,191
SK,quantile,0.65,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,195
SK,quantile,0.7,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,199
SK,quantile,0.75,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,205
SK,quantile,0.8,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,212
SK,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,220
SK,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,231
SK,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,247
SK,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,264
SK,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,285
SK,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,86
SK,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,95
SK,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,103
SK,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,113
SK,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,120
SK,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,125
SK,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,128
SK,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,133
SK,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,137
SK,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,141
SK,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,144
SK,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,148
SK,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,153
SK,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,157
SK,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,161
SK,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,167
SK,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,173
SK,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,180
SK,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,190
SK,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,203
SK,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,226
SK,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,250
SK,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,285
SK,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,55
SK,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,64
SK,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,71
SK,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,81
SK,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,88
SK,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,94
SK,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,100
SK,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,105
SK,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,109
SK,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,114
SK,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,118
SK,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,123
SK,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,128
SK,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,132
SK,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,138
SK,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,144
SK,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,151
SK,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,160
SK,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,174
SK,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,192
SK,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,222
SK,quantile,0.975,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,258
SK,quantile,0.99,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,311
AT,quantile,0.01,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,10639
AT,quantile,0.025,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,10883
AT,quantile,0.05,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,11126
AT,quantile,0.1,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,11402
AT,quantile,0.15,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,11589
AT,quantile,0.2,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,11733
AT,quantile,0.25,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,11872
AT,quantile,0.3,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,11969
AT,quantile,0.35,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,12074
AT,quantile,0.4,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,12177
AT,quantile,0.45,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,12282
AT,quantile,0.5,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,12374
AT,quantile,0.55,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,12465
AT,quantile,0.6,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,12575
AT,quantile,0.65,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,12667
AT,quantile,0.7,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,12780
AT,quantile,0.75,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,12901
AT,quantile,0.8,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,13039
AT,quantile,0.85,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,13194
AT,quantile,0.9,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,13400
AT,quantile,0.95,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,13691
AT,quantile,0.975,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,14002
AT,quantile,0.99,2021-05-08,2021-05-03,1 wk ahead inc case,forecast,14287
AT,quantile,0.01,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,8393
AT,quantile,0.025,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,8833
AT,quantile,0.05,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,9138
AT,quantile,0.1,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,9519
AT,quantile,0.15,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,9815
AT,quantile,0.2,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,10040
AT,quantile,0.25,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,10275
AT,quantile,0.3,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,10460
AT,quantile,0.35,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,10605
AT,quantile,0.4,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,10785
AT,quantile,0.45,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,10940
AT,quantile,0.5,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,11087
AT,quantile,0.55,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,11258
AT,quantile,0.6,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,11428
AT,quantile,0.65,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,11616
AT,quantile,0.7,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,11805
AT,quantile,0.75,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,12059
AT,quantile,0.8,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,12295
AT,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,12580
AT,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,12992
AT,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,13554
AT,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,14112
AT,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,14720
AT,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,6536
AT,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,6957
AT,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,7427
AT,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,7933
AT,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,8316
AT,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,8660
AT,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,8935
AT,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,9202
AT,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,9439
AT,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,9672
AT,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,9946
AT,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,10188
AT,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,10432
AT,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,10708
AT,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,10962
AT,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,11292
AT,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,11631
AT,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,12027
AT,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,12511
AT,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,13040
AT,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,14002
AT,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,15181
AT,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,16094
AT,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,4878
AT,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,5314
AT,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,5869
AT,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,6487
AT,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,6960
AT,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,7390
AT,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,7738
AT,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,8077
AT,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,8399
AT,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,8720
AT,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,9060
AT,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,9376
AT,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,9717
AT,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,10073
AT,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,10502
AT,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,10953
AT,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,11454
AT,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,11982
AT,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,12704
AT,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,13679
AT,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,15154
